FIRST_LINE,DRUG_EFF_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
2,0.9,0.5,3.62739726,9.482191781,13.59178082
2,0.9,0.5,2.693150685,9.561643836,13.05479452
2,0.9,0.5,3.545205479,9.709589041,12.89041096
2,0.9,0.5,2.232876712,8.397260274,11.42191781
2,0.95,0,8.202739726,17.33424658,20.18082192
2,0.95,0,8.375342466,21.80547945,25.95068493
2,0.95,0,10.40821918,18.18356164,21.63835616
2,0.95,0,14.57808219,24.57808219,28.41643836
2,0.95,0,9.597260274,18.04383562,21.29863014
2,0.95,0,16.07671233,23.09041096,26.71506849
2,0.95,0,7.336986301,22.15068493,26.1369863
2,0.95,0,15.51780822,27.45753425,32.06849315
2,0.95,0,15.42739726,25.49863014,29.74246575
2,0.95,0,10.35616438,19.10136986,22.39178082
2,0.95,0,12.3260274,23.70410959,27.68767123
2,0.95,0,11.16986301,20.4,24.10410959
2,0.95,0,13.54520548,22.14520548,25.73424658
2,0.95,0,7.720547945,19.20821918,23.41643836
2,0.95,0,14.95068493,27.98630137,31.18630137
2,0.95,0,7.156164384,15.93150685,19.23835616
2,0.95,0,16.47123288,26.90958904,30.76438356
2,0.95,0,14.84931507,32.1260274,36.10410959
2,0.95,0,10.61369863,18.59452055,22.01369863
2,0.95,0,6.175342466,13.77808219,16.91232877
2,0.95,0,5.928767123,22.6630137,26.30136986
2,0.95,0,8.920547945,25.07945205,29.46027397
2,0.95,0,7.005479452,17.82465753,21.4739726
2,0.95,0,5.660273973,19.68493151,23.55890411
2,0.95,0,10.83561644,16.61369863,20.65479452
2,0.95,0,8.709589041,19.84109589,23.65205479
2,0.95,0,6.315068493,15.0109589,18.65205479
2,0.95,0,8.243835616,22.09315068,26.33972603
2,0.95,0,7.468493151,21.25753425,25.14794521
2,0.95,0,5.021917808,13.04931507,16.43561644
2,0.95,0,8.594520548,19.22465753,23.12054795
2,0.95,0,5.775342466,14.04383562,17.75890411
2,0.95,0,13.12876712,24.39726027,28.04383562
2,0.95,0,8.454794521,17.03287671,20.6
2,0.95,0,4.945205479,11.97534247,15.63287671
2,0.95,0,7.301369863,20.11780822,23.93150685
2,0.95,0,10.57808219,25.56164384,29.30958904
2,0.95,0,7.82739726,15.13150685,18.69589041
2,0.95,0,9.246575342,17.57808219,21.24657534
2,0.95,0,11.21917808,21.94794521,26.05753425
2,0.95,0,13.90958904,24.26027397,27.9260274
2,0.95,0,9.430136986,17.05479452,20.41369863
2,0.95,0,11.39178082,24.83287671,28.78356164
2,0.95,0,14.52054795,27.04931507,30.69589041
2,0.95,0,12.44109589,21.48493151,25.19726027
2,0.95,0,5.180821918,18.07671233,21.93972603
2,0.95,0,15.31232877,26.28219178,30.17808219
2,0.95,0,6.501369863,15.85205479,19.8630137
2,0.95,0,11.45205479,23.72054795,27.19178082
2,0.95,0,7.728767123,20.60821918,24.30958904
2,0.95,0.01,11.17534247,18.65753425,22.12876712
2,0.95,0.01,12.31232877,20.97534247,24.3369863
2,0.95,0.01,9.964383562,21.53424658,25.09315068
2,0.95,0.01,9.224657534,23.59726027,26.91780822
2,0.95,0.01,5.389041096,12.30684932,15.72054795
2,0.95,0.01,9.997260274,19.67671233,22.67123288
2,0.95,0.01,6.978082192,17.97534247,21.93150685
2,0.95,0.01,9.756164384,23.65479452,27.04109589
2,0.95,0.01,16.48493151,29.76712329,33.39178082
2,0.95,0.01,6.465753425,15.8109589,20.50410959
2,0.95,0.01,9.42739726,16.68219178,19.73424658
2,0.95,0.01,6.704109589,14.08493151,17.7260274
2,0.95,0.01,6.076712329,13.91780822,17.31506849
2,0.95,0.01,8.879452055,19.4739726,22.76712329
2,0.95,0.01,6.435616438,13.09863014,16.18356164
2,0.95,0.01,2.890410959,9.808219178,12.95890411
2,0.95,0.01,12.91232877,19.88767123,23.8739726
2,0.95,0.01,5.679452055,14.15890411,17.60273973
2,0.95,0.01,6.550684932,20.67123288,24.2109589
2,0.95,0.01,10.68493151,18.0109589,21.91232877
2,0.95,0.01,8.635616438,19.47123288,23.11506849
2,0.95,0.01,7.424657534,15.14246575,18.56164384
2,0.95,0.01,9.035616438,23.37808219,27.55616438
2,0.95,0.01,6.660273973,14.49863014,17.52328767
2,0.95,0.01,15.33972603,26.4630137,30.45479452
2,0.95,0.01,8.843835616,21.28493151,25.63287671
2,0.95,0.01,7.531506849,15.71232877,19.68219178
2,0.95,0.01,8.734246575,15.88767123,20.33972603
2,0.95,0.01,11.81643836,22.56712329,26.13150685
2,0.95,0.01,7.279452055,20.06027397,24.26027397
2,0.95,0.01,7.816438356,17.10410959,20.49041096
2,0.95,0.01,7.252054795,21.92876712,25.31506849
2,0.95,0.01,6.512328767,15.8109589,19.03013699
2,0.95,0.01,6.383561644,14.55616438,18.28219178
2,0.95,0.01,6.339726027,15.4,18.70136986
2,0.95,0.01,7.652054795,16.33424658,20.57808219
2,0.95,0.01,9.21369863,18.20273973,21.60547945
2,0.95,0.01,4.624657534,13.26849315,16.32876712
2,0.95,0.01,6.594520548,13.55616438,17.63013699
2,0.95,0.01,12.44657534,20.60273973,23.38630137
2,0.95,0.01,7.649315068,20.10684932,23.59178082
2,0.95,0.01,8.846575342,16.23013699,19.23013699
2,0.95,0.01,9.339726027,25.12328767,28.43835616
2,0.95,0.01,5.030136986,13,16.84109589
2,0.95,0.01,5.304109589,13.14520548,17.03835616
2,0.95,0.01,8.416438356,15.99726027,20.01917808
2,0.95,0.01,6.093150685,14.37808219,17.8630137
2,0.95,0.01,10.6739726,25.74520548,30.35890411
2,0.95,0.01,8.221917808,16.05753425,19.36712329
2,0.95,0.01,11.00273973,21.67123288,25.0739726
2,0.95,0.1,6.726027397,13.16712329,16.28767123
2,0.95,0.1,6.526027397,14.09863014,17.96438356
2,0.95,0.1,6.18630137,14.53424658,18.54520548
2,0.95,0.1,8.838356164,16.43835616,20.18082192
2,0.95,0.1,3.564383562,10.22191781,14.09315068
2,0.95,0.1,6.709589041,14.31780822,17.64931507
2,0.95,0.1,7.147945205,14.96164384,18.14794521
2,0.95,0.1,8.608219178,16.14246575,19.60273973
2,0.95,0.1,5.252054795,12.04657534,15.65753425
2,0.95,0.1,7.142465753,20.17260274,23.42465753
2,0.95,0.1,6.901369863,15.60273973,19.06849315
2,0.95,0.1,3.835616438,10.61369863,13.95342466
2,0.95,0.1,8.509589041,19.51232877,23.03287671
2,0.95,0.1,5.498630137,13.13150685,16.74520548
2,0.95,0.1,8.279452055,16.83835616,20.36986301
2,0.95,0.1,6.934246575,14.09863014,17.60273973
2,0.95,0.1,5.024657534,19.50410959,22.99178082
2,0.95,0.1,6.057534247,14.33972603,17.45205479
2,0.95,0.1,5.073972603,13.91506849,17.23561644
2,0.95,0.1,9.04109589,16.60821918,20.03835616
2,0.95,0.1,5.24109589,11.71232877,15.37260274
2,0.95,0.1,7.589041096,14.8630137,17.84109589
2,0.95,0.1,5.991780822,13.85753425,17.32328767
2,0.95,0.1,5.84109589,13.84931507,17.49863014
2,0.95,0.1,3.78630137,11.32054795,14.48493151
2,0.95,0.1,5.197260274,13.29589041,16.80273973
2,0.95,0.1,5.156164384,12.78630137,15.50136986
2,0.95,0.1,5.594520548,17.19726027,20.57808219
2,0.95,0.1,5.849315068,14.8109589,18.07945205
2,0.95,0.1,5.731506849,12.19726027,15.4739726
2,0.95,0.1,6.161643836,12.44383562,16.21369863
2,0.95,0.1,5.950684932,13.69863014,17.72054795
2,0.95,0.1,4.526027397,13.50136986,16.71506849
2,0.95,0.1,6.295890411,13.58082192,16.77808219
2,0.95,0.1,5.249315068,11.42465753,14.99178082
2,0.95,0.1,5.652054795,14.27671233,17.40273973
2,0.95,0.1,5.484931507,12.53150685,15.67945205
2,0.95,0.1,3.139726027,12.2630137,15.93424658
2,0.95,0.1,2.621917808,10.75342466,14.3890411
2,0.95,0.1,6.175342466,15.40821918,19.03561644
2,0.95,0.1,5.208219178,12.99452055,16.01369863
2,0.95,0.1,5.02739726,15.27123288,19.33424658
2,0.95,0.1,6.142465753,15.00547945,18.65479452
2,0.95,0.1,4.849315068,14.78630137,18.56438356
2,0.95,0.1,8.734246575,18.68493151,22.54794521
2,0.95,0.1,4.638356164,12.3260274,16.10684932
2,0.95,0.1,5.202739726,14.30684932,18.5369863
2,0.95,0.1,5.750684932,15.09315068,18.81643836
2,0.95,0.1,7.342465753,14.24931507,16.99726027
2,0.95,0.1,5.706849315,11.40273973,14.97260274
2,0.95,0.25,5.731506849,12.38630137,15.3890411
2,0.95,0.25,3.764383562,9.734246575,13.2
2,0.95,0.25,3.720547945,9.805479452,13.30684932
2,0.95,0.25,3.854794521,10.37534247,14.0630137
2,0.95,0.25,4.150684932,12.10958904,15.80547945
2,0.95,0.25,3.901369863,10.06575342,13.2109589
2,0.95,0.25,3.37260274,11.51506849,15.79726027
2,0.95,0.25,4.843835616,11.99178082,15.60821918
2,0.95,0.25,3.654794521,11.83835616,15.39452055
2,0.95,0.25,4.783561644,13.36986301,17.46575342
2,0.95,0.25,5.060273973,14.24931507,17.77260274
2,0.95,0.25,5.35890411,12.8,16.49315068
2,0.95,0.25,6.4,13.70410959,17.50410959
2,0.95,0.25,5.446575342,13.0630137,16.38356164
2,0.95,0.25,5.419178082,14.36164384,18.0630137
2,0.95,0.25,4.208219178,11.48493151,15.09589041
2,0.95,0.25,3.745205479,9.975342466,13.34246575
2,0.95,0.25,4.180821918,11.70410959,15.18356164
2,0.95,0.25,3.964383562,11.54246575,15.07945205
2,0.95,0.25,4.909589041,10.68219178,14.01643836
2,0.95,0.25,5.005479452,12.24109589,15.49863014
2,0.95,0.25,4.243835616,11.26575342,14.70958904
2,0.95,0.25,4.695890411,12.06849315,15.44109589
2,0.95,0.25,4.136986301,10.93972603,14.62739726
2,0.95,0.25,3.150684932,11.26575342,15.20273973
2,0.95,0.25,4.306849315,10.24383562,13.26849315
2,0.95,0.25,5.421917808,11.02739726,14.45205479
2,0.95,0.25,3.657534247,9.652054795,12.75068493
2,0.95,0.25,6.632876712,14.72054795,18.05205479
2,0.95,0.25,3.6,10.03561644,13.53150685
2,0.95,0.25,3.065753425,10.59726027,14.03835616
2,0.95,0.25,5.15890411,14.90410959,18.74794521
2,0.95,0.25,4.882191781,12.06575342,15.24657534
2,0.95,0.25,4.416438356,11.43835616,14.76164384
2,0.95,0.25,3.290410959,9.77260274,13.52876712
2,0.95,0.25,3.016438356,9.983561644,12.94246575
2,0.95,0.25,5.443835616,11.8739726,14.86575342
2,0.95,0.25,5.873972603,14.2109589,18.13424658
2,0.95,0.25,3.810958904,11.14520548,14.72054795
2,0.95,0.25,4.767123288,14.70958904,18.45205479
2,0.95,0.25,2.463013699,9.531506849,13.02191781
2,0.95,0.25,5.602739726,11.73972603,15.16712329
2,0.95,0.25,3.515068493,9.95890411,13.89589041
2,0.95,0.25,3.17260274,9.479452055,13.10136986
2,0.95,0.25,4.243835616,11.22739726,14.2630137
2,0.95,0.25,5.350684932,13.36712329,16.82465753
2,0.95,0.25,3.178082192,10.47945205,14.47945205
2,0.95,0.25,3.901369863,12.20273973,15.03561644
2,0.95,0.25,3.065753425,11.16438356,15.52054795
2,0.95,0.25,4.112328767,12.05753425,15.16164384
2,0.95,0.5,2.369863014,9.906849315,13.15890411
2,0.95,0.5,2.931506849,11.38356164,15.02739726
2,0.95,0.5,3.575342466,10.88493151,13.9890411
2,0.95,0.5,3.161643836,10.51506849,13.53150685
2,0.95,0.5,3.019178082,8.473972603,12.46849315
2,0.95,0.5,3.575342466,9.917808219,13.29863014
2,0.95,0.5,3.769863014,10.12054795,13.66027397
2,0.95,0.5,3.857534247,9.504109589,12.98356164
2,0.95,0.5,3.923287671,11.61369863,14.96712329
2,0.95,0.5,3.764383562,11.91232877,15.3260274
2,0.95,0.5,3.84109589,8.032876712,11.11506849
2,0.95,0.5,3.679452055,10.54794521,14.56712329
2,0.95,0.5,3.021917808,9.457534247,12.92876712
2,0.95,0.5,5.624657534,13.83013699,17.04109589
2,0.95,0.5,2.857534247,8.695890411,12.09041096
2,0.95,0.5,3.62739726,9.534246575,13.11506849
2,0.95,0.5,2.778082192,10.81917808,15.06027397
2,0.95,0.5,3.098630137,9.778082192,12.85205479
2,0.95,0.5,4.345205479,10.50684932,14.03287671
2,0.95,0.5,3.802739726,10.14246575,13.83561644
2,0.95,0.5,4.197260274,11.11780822,14.72054795
2,0.95,0.5,3.693150685,10.22739726,12.92054795
2,0.95,0.5,4.17260274,12.30410959,15.94794521
2,0.95,0.5,3.326027397,10.18630137,13.3890411
2,0.95,0.5,3.208219178,9.21369863,12.26849315
2,0.95,0.5,3.643835616,10.21369863,13.79178082
2,0.95,0.5,3.364383562,8.753424658,12.2
2,0.95,0.5,3.975342466,12.95068493,16.60273973
2,0.95,0.5,2.191780822,9.917808219,14.2739726
2,0.95,0.5,3.531506849,10.37808219,14.57808219
2,0.95,0.5,3.783561644,10.81917808,14.09589041
2,0.95,0.5,4.087671233,10.40273973,13.63561644
2,0.95,0.5,3.246575342,8.832876712,12.33424658
2,0.95,0.5,4.082191781,10.7260274,14.76164384
2,0.95,0.5,2.62739726,9.906849315,13.33150685
2,0.95,0.5,3.928767123,8.961643836,12.04383562
2,0.95,0.5,2.147945205,8.391780822,11.8109589
2,0.95,0.5,2.983561644,8.780821918,11.98630137
2,0.95,0.5,2.808219178,10.4,13.54520548
2,0.95,0.5,4.309589041,9.493150685,12.80547945
2,0.95,0.5,3.101369863,8.342465753,11.65479452
2,0.95,0.5,5.416438356,12.15342466,15.24383562
2,0.95,0.5,3.090410959,8.745205479,11.91506849
2,0.95,0.5,2.380821918,8.78630137,12.17808219
2,0.95,0.5,3.550684932,10.49315068,14.20273973
2,0.95,0.5,2.035616438,7.967123288,12.0739726
2,0.95,0.5,3.802739726,10.77260274,14.36986301
2,0.95,0.5,3.695890411,8.504109589,11.39726027
2,0.95,0.5,2.75890411,10.32876712,14.0109589
2,0.95,0.5,2.969863014,9.846575342,13.91506849
2,1,0,9.750684932,16.83013699,20.16438356
2,1,0,13.4,20.91780822,24.50958904
2,1,0,6.101369863,15.03835616,18.5260274
2,1,0,13.09041096,29.92328767,33.76712329
2,1,0,5.871232877,18.88767123,22.88767123
2,1,0,8.049315068,15.82465753,19.03561644
2,1,0,10.45753425,20.09041096,24.10410959
2,1,0,6.202739726,12.65753425,16.13424658
2,1,0,14.14794521,22.80273973,26.53424658
2,1,0,4.632876712,16.96986301,20.61643836
2,1,0,9.564383562,25.08767123,29.76164384
2,1,0,10.5369863,30.07671233,33.39178082
2,1,0,10.04657534,20.96438356,24.11780822
2,1,0,9.928767123,21.11232877,24.70958904
2,1,0,25.24931507,34.09863014,37.71780822
2,1,0,6.983561644,16.83835616,20.36712329
2,1,0,10.10684932,19.47945205,23.05753425
2,1,0,5.315068493,18.9369863,22.64383562
2,1,0,10.38630137,24.6109589,28.70136986
2,1,0,9.495890411,17.02191781,20.13150685
2,1,0,16.54246575,29.08767123,32.50684932
2,1,0,7.353424658,18.24383562,22.56438356
2,1,0,19.18630137,27.35342466,31.1260274
2,1,0,13.39452055,21.24109589,24.22191781
2,1,0,9.742465753,27.70410959,31.1890411
2,1,0,7.731506849,20.96164384,25.12328767
2,1,0,14.28767123,25.6109589,29.77260274
2,1,0,12.31232877,22.59726027,26.20547945
2,1,0,6.369863014,13.29863014,16.88767123
2,1,0,5.326027397,18,21.77260274
2,1,0,9.564383562,17.48767123,21.62465753
2,1,0,9.356164384,17.70684932,21.03013699
2,1,0,6.947945205,14.62739726,18.31232877
2,1,0,20.16712329,28.25205479,31.95890411
2,1,0,9.890410959,19.8630137,23.15890411
2,1,0,9.367123288,18.79726027,22.11780822
2,1,0,6.805479452,31.97808219,36.92328767
2,1,0,12.7369863,29.23287671,33.64657534
2,1,0,11.93972603,28.04109589,31.49589041
2,1,0,8.567123288,20.33972603,24.69041096
2,1,0,16.98082192,24.68219178,28.09863014
2,1,0,9.082191781,18.21369863,21.87671233
2,1,0,9.205479452,17.32054795,20.41643836
2,1,0,10.44931507,23.76438356,27.37534247
2,1,0,13.27123288,23.29315068,26.46849315
2,1,0,14.24109589,24.75890411,28.55890411
2,1,0,15.59726027,25.45205479,29.14520548
2,1,0,7.534246575,15.15068493,18.75342466
2,1,0,12.11780822,20.58356164,23.89589041
2,1,0,9.22739726,27.84383562,31.74246575
2,1,0.01,7.663013699,14.63287671,18.00821918
2,1,0.01,7.016438356,18.35890411,22.92328767
2,1,0.01,11.09315068,22.60273973,25.72054795
2,1,0.01,6.750684932,16.58082192,21.3890411
2,1,0.01,11.76986301,22.03287671,26.27671233
2,1,0.01,8.676712329,16.88493151,20.58082192
2,1,0.01,9.854794521,16.72876712,20.09315068
2,1,0.01,11.77808219,20.16986301,23.94520548
2,1,0.01,11.84657534,17.97808219,20.97808219
2,1,0.01,11.53972603,19.28767123,22.77260274
2,1,0.01,9.298630137,16.15616438,19.75342466
2,1,0.01,4.430136986,12.69589041,15.91780822
2,1,0.01,10.44109589,20.26575342,23.34794521
2,1,0.01,7.254794521,18.53972603,21.79178082
2,1,0.01,7.731506849,23.59452055,26.57808219
2,1,0.01,10.98630137,23.06575342,26.24109589
2,1,0.01,6.498630137,17.02191781,20.58630137
2,1,0.01,7.293150685,15.80821918,19.15068493
2,1,0.01,4.175342466,20.23561644,24.20547945
2,1,0.01,9.493150685,15.69589041,18.98356164
2,1,0.01,13.43835616,24.52876712,28.56986301
2,1,0.01,8.4,16.06027397,19.58356164
2,1,0.01,5.923287671,15.30410959,19.18356164
2,1,0.01,14.22465753,23.42739726,26.35890411
2,1,0.01,11.16164384,26.99726027,30.90136986
2,1,0.01,12.01369863,23.95616438,27.85205479
2,1,0.01,9.912328767,17.03287671,20.33424658
2,1,0.01,9.578082192,19.37808219,23.41643836
2,1,0.01,10.44931507,24.69315068,27.89315068
2,1,0.01,11.64109589,22.31780822,25.58082192
2,1,0.01,14.95068493,25.83561644,29.51506849
2,1,0.01,10.23561644,16.9369863,20.02191781
2,1,0.01,9.723287671,19.78630137,23.35068493
2,1,0.01,11.17534247,20.50958904,24.19726027
2,1,0.01,8.926027397,16.03561644,19.23561644
2,1,0.01,5.701369863,14.94246575,18.03287671
2,1,0.01,9.865753425,20.0109589,23.57534247
2,1,0.01,9.104109589,18.24383562,22.29863014
2,1,0.01,11.24109589,20.49589041,23.60821918
2,1,0.01,11.55068493,23.28493151,27.1890411
2,1,0.01,6.64109589,15.69863014,19.16438356
2,1,0.01,8.142465753,16.55616438,20.08767123
2,1,0.01,8.084931507,18.18082192,21.96164384
2,1,0.01,13.35616438,25.06575342,28.84931507
2,1,0.01,6.134246575,20.63287671,24.30136986
2,1,0.01,8.632876712,17.44931507,21.30410959
2,1,0.01,6.449315068,14.42739726,17.82465753
2,1,0.01,10.96986301,19.98356164,22.91232877
2,1,0.01,10.53150685,21.58356164,24.32054795
2,1,0.01,14.34794521,23.76712329,27.33972603
2,1,0.1,6.805479452,13.55890411,16.8630137
2,1,0.1,11.66027397,19.54520548,23.87123288
2,1,0.1,8.04109589,16.36712329,19.59178082
2,1,0.1,5.98630137,13.00273973,16.37534247
2,1,0.1,5.405479452,13.2739726,17.02465753
2,1,0.1,6.180821918,12.51232877,15.99452055
2,1,0.1,6.487671233,15.82465753,18.86849315
2,1,0.1,4.501369863,11.38356164,14.34520548
2,1,0.1,5.676712329,12.64931507,15.94520548
2,1,0.1,4.838356164,11.15616438,14.16712329
2,1,0.1,4.509589041,13.85205479,16.82739726
2,1,0.1,5.482191781,16.31506849,19.73972603
2,1,0.1,5.649315068,14.4739726,17.94520548
2,1,0.1,4.254794521,15.97808219,19.6630137
2,1,0.1,5.265753425,12.83287671,16.35342466
2,1,0.1,6.167123288,18.16712329,21.87123288
2,1,0.1,8.060273973,14.57808219,18.04383562
2,1,0.1,4.978082192,13.20547945,17.06027397
2,1,0.1,8.287671233,15.74794521,19.57260274
2,1,0.1,4.767123288,10.63287671,13.8630137
2,1,0.1,6.276712329,13.29041096,16.81917808
2,1,0.1,6.791780822,14.0739726,17.27671233
2,1,0.1,6.22739726,13.39726027,16.69315068
2,1,0.1,7.619178082,15.06575342,18.29589041
2,1,0.1,4.77260274,16.2109589,19.16712329
2,1,0.1,7.202739726,16.76712329,19.74794521
2,1,0.1,5.695890411,14.13972603,17.81369863
2,1,0.1,5.117808219,12.18356164,15.39178082
2,1,0.1,4.22739726,11.04931507,14.34246575
2,1,0.1,6.660273973,13.28219178,16.29863014
2,1,0.1,9.769863014,18.22465753,21.30958904
2,1,0.1,3.479452055,11.76986301,15.02465753
2,1,0.1,4.597260274,10.76986301,14.02465753
2,1,0.1,8.846575342,16.06849315,19.51232877
2,1,0.1,8.164383562,16.12876712,19.77808219
2,1,0.1,7.84109589,15.16438356,18.35068493
2,1,0.1,6.739726027,13.48767123,17.09041096
2,1,0.1,8.095890411,15.90958904,19.49589041
2,1,0.1,3.750684932,9.832876712,14.03561644
2,1,0.1,4.578082192,11.98630137,15.30684932
2,1,0.1,7.093150685,14.19452055,18.42465753
2,1,0.1,5.402739726,14.69315068,18.28767123
2,1,0.1,6.687671233,12.8630137,16.29041096
2,1,0.1,9.704109589,18.27671233,21.75068493
2,1,0.1,4.416438356,11.90136986,15.34794521
2,1,0.1,4.597260274,11.26849315,14.32328767
2,1,0.1,5.810958904,12.66849315,16.58630137
2,1,0.1,9.076712329,17.10684932,20.88493151
2,1,0.1,7.736986301,15.1890411,19.01369863
2,1,0.1,4.046575342,10.28493151,13.59726027
2,1,0.25,5.287671233,11.64109589,15.44109589
2,1,0.25,4.284931507,10.2630137,13.81369863
2,1,0.25,6.468493151,13.55890411,17.69315068
2,1,0.25,3.849315068,9.61369863,12.76986301
2,1,0.25,6.350684932,12.95616438,17.03287671
2,1,0.25,4.619178082,11.52876712,14.63287671
2,1,0.25,2.947945205,12.29589041,15.59452055
2,1,0.25,2.695890411,9.443835616,13.2630137
2,1,0.25,3.926027397,10.77260274,14.21369863
2,1,0.25,2.24109589,9.547945205,13.04383562
2,1,0.25,4.934246575,12.0630137,15.41643836
2,1,0.25,3.520547945,10.02191781,13.93972603
2,1,0.25,4.257534247,10.23287671,13.13424658
2,1,0.25,5.301369863,12.44109589,15.55068493
2,1,0.25,2.290410959,13.94520548,17.86027397
2,1,0.25,3.720547945,10.38082192,13.79452055
2,1,0.25,5.663013699,15.86027397,18.98356164
2,1,0.25,5.747945205,12.33972603,15.66849315
2,1,0.25,2.676712329,12.08219178,15.39452055
2,1,0.25,4.37260274,10.23835616,13.72876712
2,1,0.25,7.890410959,16.35890411,19.90684932
2,1,0.25,4.016438356,13.20821918,16.90684932
2,1,0.25,5.410958904,15.22191781,18.1260274
2,1,0.25,3.161643836,9.232876712,12.49041096
2,1,0.25,7.789041096,17.11506849,20.64931507
2,1,0.25,4.04109589,11.34520548,15.21369863
2,1,0.25,4.397260274,10.42191781,13.45205479
2,1,0.25,3.298630137,12.0739726,15.38630137
2,1,0.25,4.915068493,12.14794521,15.15342466
2,1,0.25,5.087671233,12.66575342,16.01369863
2,1,0.25,5.517808219,14.01369863,17.61917808
2,1,0.25,5.531506849,12.23287671,15.54794521
2,1,0.25,4.821917808,9.805479452,12.57260274
2,1,0.25,4.361643836,11.91232877,15.29589041
2,1,0.25,4.076712329,9.77260274,13.53972603
2,1,0.25,4.449315068,11.49589041,14.05479452
2,1,0.25,3.849315068,10.10684932,13.55342466
2,1,0.25,3.994520548,13.07671233,17.11506849
2,1,0.25,4.945205479,13.4,17.00547945
2,1,0.25,5.175342466,13.43287671,16.62739726
2,1,0.25,4.580821918,11.26849315,14.8
2,1,0.25,5.416438356,13.97534247,17.25479452
2,1,0.25,5.545205479,11.70684932,15.27123288
2,1,0.25,5.545205479,12.87671233,16.87671233
2,1,0.25,3.38630137,9.920547945,12.95068493
2,1,0.25,3.145205479,10.18082192,13.80273973
2,1,0.25,6.123287671,12.3260274,16.36164384
2,1,0.25,4.726027397,11.55890411,14.84109589
2,1,0.25,4.416438356,11.09315068,14.39726027
2,1,0.25,5.284931507,12.89589041,16.30684932
2,1,0.5,2.208219178,8.060273973,11.89589041
2,1,0.5,3.939726027,9.928767123,13.28767123
2,1,0.5,3.282191781,11.18356164,15.00821918
2,1,0.5,4.271232877,11.99452055,15.2630137
2,1,0.5,4.235616438,10.50410959,14.24383562
2,1,0.5,3.02739726,9.38630137,12.88493151
2,1,0.5,3.643835616,10.01369863,13.29315068
2,1,0.5,4.4,12.9260274,16.54794521
2,1,0.5,2.619178082,9.290410959,12.5890411
2,1,0.5,2.942465753,8.273972603,11.81369863
2,1,0.5,3.978082192,9.24109589,12.25479452
2,1,0.5,4.78630137,9.794520548,13.53972603
2,1,0.5,4.038356164,11.50684932,14.95068493
2,1,0.5,3.030136986,10.15616438,13.51506849
2,1,0.5,2.920547945,8.947945205,11.8630137
2,1,0.5,3.95890411,11.46575342,15.16712329
2,1,0.5,3.536986301,11.01917808,14.61643836
2,1,0.5,3.717808219,8.397260274,11.51232877
2,1,0.5,2.77260274,8.630136986,12.56712329
2,1,0.5,3.920547945,10.37534247,13.91232877
2,1,0.5,3.942465753,10.60273973,13.97534247
2,1,0.5,3.684931507,10.90684932,14.67671233
2,1,0.5,4.545205479,11.51506849,14.35890411
2,1,0.5,2.468493151,9.805479452,13.16438356
2,1,0.5,3.126027397,8.263013699,11.32876712
2,1,0.5,3.816438356,12.18630137,15.20821918
2,1,0.5,2.635616438,9.643835616,12.82191781
2,1,0.5,2.630136986,9.063013699,12.12054795
2,1,0.5,3.526027397,8.64109589,11.77260274
2,1,0.5,3.717808219,10.14246575,13.4739726
2,1,0.5,2.912328767,10.12054795,13.53972603
2,1,0.5,2.860273973,10.56438356,14.22465753
2,1,0.5,4.071232877,8.720547945,12.43013699
2,1,0.5,3.21369863,10.03835616,13.55616438
2,1,0.5,6.783561644,13.68493151,16.81917808
2,1,0.5,4.084931507,10.94794521,14.64657534
2,1,0.5,2.684931507,9.082191781,12.52054795
2,1,0.5,4.043835616,9.402739726,13.69589041
2,1,0.5,3.090410959,8.62739726,12.1890411
2,1,0.5,5.224657534,10.40273973,14.15068493
2,1,0.5,5.15890411,10.61369863,14.01917808
2,1,0.5,4.506849315,11.04657534,14.23561644
2,1,0.5,2.394520548,9.630136986,12.52054795
2,1,0.5,2.679452055,9.652054795,13.13972603
2,1,0.5,3.224657534,10.35342466,13.49863014
2,1,0.5,3.909589041,10.67671233,14.07671233
2,1,0.5,3.336986301,9.619178082,12.92054795
2,1,0.5,3.517808219,12.90684932,16.28767123
2,1,0.5,3.884931507,9.542465753,14.02191781
2,1,0.5,4.02739726,9.890410959,13.40547945
2,1.05,0,14.83835616,25.7260274,29.13150685
2,1.05,0,14.72054795,25.56164384,29.01643836
2,1.05,0,11.63835616,25.62191781,28.83561644
2,1.05,0,11.38082192,17.7260274,20.76438356
2,1.05,0,9.049315068,30.13424658,34.18356164
2,1.05,0,13.80547945,26.46027397,29.54246575
2,1.05,0,12.01643836,26.17260274,29.41917808
2,1.05,0,17.4109589,25.47123288,29.32328767
2,1.05,0,8.493150685,17.64657534,20.59726027
2,1.05,0,21.60273973,30.28767123,33.96164384
2,1.05,0,21.42191781,36.28767123,45
2,1.05,0,12.79178082,20.45205479,23.58630137
2,1.05,0,16.58630137,45,45
2,1.05,0,18.8630137,31.75890411,35.43561644
2,1.05,0,10.94794521,18.72328767,22.77260274
2,1.05,0,15.56712329,27.03287671,30.31506849
2,1.05,0,8.553424658,20.28219178,24.99726027
2,1.05,0,12.1369863,21.72876712,25.0739726
2,1.05,0,16.33424658,25.14794521,28.56438356
2,1.05,0,6.15890411,26.48493151,30.09041096
