FIRST_LINE,CR_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
2,1,0.25,5.032876712,11.0630137,14.25753425
2,1,0.25,3.361643836,8.97260274,12.28493151
2,1,0.25,3.569863014,11.48219178,15.01643836
2,1,0.25,5.457534247,12.75068493,15.90136986
2,1,0.25,3.216438356,8.068493151,11.59452055
2,1,0.25,4.139726027,9.095890411,12.03835616
2,1,0.25,4.249315068,10.60821918,13.76438356
2,1,0.25,4.232876712,11.02191781,14.99726027
2,1,0.25,5.057534247,11.56438356,14.54794521
2,1,0.25,5.704109589,12.82191781,16.26849315
2,1,0.25,6.457534247,14.4109589,18.14520548
2,1,0.25,3.279452055,10.76712329,14.39452055
2,1,0.25,4.35890411,12.91780822,16.01917808
2,1,0.25,6.063013699,13.04657534,16.78356164
2,1,0.25,4.030136986,12.02191781,15.93972603
2,1,0.25,4.079452055,10.80547945,14.20547945
2,1,0.25,5.882191781,12.21643836,15.48219178
2,1,0.25,4.419178082,10.50136986,13.4
2,1,0.25,3.939726027,11.4739726,14.93424658
2,1,0.25,4.068493151,12.70684932,15.92876712
2,1,0.25,2.690410959,11.15068493,14.14520548
2,1,0.25,4.734246575,12.43287671,15.79178082
2,1,0.25,4.898630137,12.65205479,16.38356164
2,1,0.25,3.624657534,9.816438356,13.43287671
2,1,0.25,4.693150685,11.36986301,14.42191781
2,1,0.25,5.216438356,12.2739726,15.99178082
2,1,0.25,6.57260274,13.23287671,16.70958904
2,1,0.25,4.684931507,10.76986301,14.12054795
2,1,0.25,4.915068493,12.65205479,16.4109589
2,1,0.25,4.884931507,10.85753425,14.20821918
2,1,0.25,6.37260274,14.53150685,18.28767123
2,1,0.25,5.904109589,14.04657534,16.96986301
2,1,0.25,4.895890411,11.62465753,14.63835616
2,1,0.25,3.684931507,10.30410959,13.27123288
2,1,0.25,8.18630137,18.6630137,22.55342466
2,1,0.5,5.589041096,11.66027397,14.82191781
2,1,0.5,3.046575342,9.342465753,13.36164384
2,1,0.5,4.775342466,11.26849315,14.86849315
2,1,0.5,2.868493151,9.082191781,13.23287671
2,1,0.5,2.553424658,8.175342466,12.71232877
2,1,0.5,2.147945205,8.44109589,11.6109589
2,1,0.5,3.879452055,9.55890411,13.23561644
2,1,0.5,3.082191781,10.52876712,14.18356164
2,1,0.5,2.936986301,9.583561644,12.94520548
2,1,0.5,5.824657534,11.17260274,14.63835616
2,1,0.5,4.42739726,9.769863014,13.13972603
2,1,0.5,3.671232877,10.77260274,14.30410959
2,1,0.5,3.684931507,11.50136986,14.92328767
2,1,0.5,2.583561644,9.079452055,12.49589041
2,1,0.5,4.416438356,9.810958904,13.57808219
2,1,0.5,3.484931507,11.04109589,14.72876712
2,1,0.5,2.857534247,8.852054795,12.11506849
2,1,0.5,1.901369863,8.260273973,11.84383562
2,1,0.5,4.55890411,10.98356164,14.18356164
2,1,0.5,4.180821918,9.336986301,12.69863014
2,1,0.5,3.180821918,10.4,13.49315068
2,1,0.5,5.02739726,11.09589041,14.56712329
2,1,0.5,4.356164384,10.34520548,13.92876712
2,1,0.5,3.619178082,9.643835616,12.84931507
2,1,0.5,2.539726027,9.128767123,12.80273973
2,1,0.5,2.832876712,10.98356164,14.6109589
2,1,0.5,2.304109589,8.838356164,12.52876712
2,1,0.5,3.608219178,11.98356164,14.99452055
2,1,0.5,2.498630137,8.545205479,12.00547945
2,1,0.5,3.304109589,9.060273973,12.87945205
2,1,0.5,2.728767123,9.2,12.68493151
2,1,0.5,3.873972603,11.49589041,15.05753425
2,1,0.5,4.161643836,9.926027397,13.84657534
2,1,0.5,3.865753425,10.53972603,13.64383562
2,1,0.5,3.761643836,12.6,15.84109589
2,1,0.5,3.493150685,9.487671233,12.74246575
2,1,0.5,1.84109589,7.989041096,11.69589041
2,1,0.5,2.528767123,8.049315068,11.34246575
2,1,0.5,3.55890411,12.66027397,16.8630137
2,1,0.5,4.430136986,10.30410959,14.30410959
2,1,0.5,2.783561644,10.20821918,13.35616438
2,1,0.5,3.536986301,9.345205479,12.85753425
2,1,0.5,3.824657534,10.29315068,13.67945205
2,1,0.5,2.643835616,9.810958904,12.66575342
2,1,0.5,3.747945205,10.5260274,14.06849315
2,1,0.5,4.271232877,10.96438356,14.23561644
2,1,0.5,2.326027397,8.983561644,12.98630137
2,1,0.5,3.747945205,10.61917808,13.97260274
2,1,0.5,3.594520548,9.778082192,13.02191781
2,1,0.5,5.24109589,11.06849315,14.54246575
2,0.7,0,13.23561644,26.04109589,29.57534247
2,0.7,0,7.791780822,16.21643836,19.15342466
2,0.7,0,9.824657534,22.59178082,26.05753425
2,0.7,0,6.057534247,18.43013699,22.36164384
2,0.7,0,8.016438356,21.96164384,25.22739726
2,0.7,0,8.498630137,21.70410959,25.70410959
2,0.7,0,10.11780822,21.97260274,25.44931507
2,0.7,0,10.28219178,16.9260274,20.71232877
2,0.7,0,11.3369863,17.55068493,20.35890411
2,0.7,0,11.26027397,26.92054795,30.57808219
2,0.7,0,6.660273973,18.04657534,21.43835616
2,0.7,0,10.59452055,22.96986301,26.47123288
2,0.7,0,8.315068493,16.10410959,18.91780822
2,0.7,0,10.20821918,25.15616438,28.38082192
2,0.7,0,7.6,14.52328767,17.10410959
2,0.7,0,9.405479452,17.76438356,21.10684932
2,0.7,0,12.10136986,24.96712329,28.16986301
2,0.7,0,7.063013699,17.72876712,20.92328767
2,0.7,0,10.40821918,17.20273973,20.1260274
2,0.7,0,10.90684932,18.77808219,21.70410959
2,0.7,0,12.89863014,20.52328767,23.46849315
2,0.7,0,12.60821918,22.40547945,25.98356164
2,0.7,0,9.898630137,18.97808219,22.38356164
2,0.7,0,4.726027397,11.63561644,15.0739726
2,0.7,0,5.38630137,11.18630137,14.35342466
2,0.7,0,6.923287671,20.30136986,23.75342466
2,0.7,0,7.81369863,14.46575342,17.90136986
2,0.7,0,9.8,20.73150685,24.66575342
2,0.7,0,9.816438356,22.1890411,25.26575342
2,0.7,0,8.104109589,16.57534247,20.35342466
2,0.7,0,7.106849315,17.36986301,20.59178082
2,0.7,0,9.191780822,22.07945205,25.4739726
2,0.7,0,11.2109589,22.32876712,25.24931507
2,0.7,0,8.580821918,14.43561644,17.57808219
2,0.7,0,6.446575342,13.83561644,16.56164384
2,0.7,0,20.83561644,36.22465753,45
2,0.7,0,6.928767123,15.16986301,17.91232877
2,0.7,0,10.14520548,26.2109589,30.20273973
2,0.7,0,7.909589041,17.0739726,20.80273973
2,0.7,0,7.473972603,14.53972603,17.44657534
2,0.7,0,7.849315068,13.8109589,16.74520548
2,0.7,0,6.583561644,25.85753425,32.93972603
2,0.7,0,4.019178082,10.5369863,14.00547945
2,0.7,0,7.301369863,14.74794521,17.78630137
2,0.7,0,10.77260274,17.34794521,20.92054795
2,0.7,0,6.104109589,18.68219178,21.81917808
2,0.7,0,11.16438356,19.21369863,22.49041096
2,0.7,0,4.073972603,22.97260274,27.17260274
2,0.7,0,13.70410959,23.50684932,26.72876712
2,0.7,0,9.095890411,23.23287671,26.86849315
2,0.7,0.01,5.690410959,14.3369863,17.12328767
2,0.7,0.01,8.82739726,17.10410959,20.37808219
2,0.7,0.01,4.693150685,14.70410959,18.07945205
2,0.7,0.01,13.59726027,24.2739726,28.19452055
2,0.7,0.01,11.35068493,21.97808219,25.19178082
2,0.7,0.01,6.917808219,16.13972603,19.19726027
2,0.7,0.01,7.104109589,13.82191781,17.07945205
2,0.7,0.01,7.939726027,18.22465753,21.83287671
2,0.7,0.01,10.93972603,19.71232877,22.50958904
2,0.7,0.01,11.00547945,19.88767123,23.31232877
2,0.7,0.01,11.99452055,18.75616438,21.84109589
2,0.7,0.01,9.035616438,20.00273973,23.22465753
2,0.7,0.01,5.909589041,13.15890411,15.96438356
2,0.7,0.01,5.58630137,14.3369863,16.91506849
2,0.7,0.01,6.893150685,12.69041096,16.21917808
2,0.7,0.01,13.10136986,18.29315068,21.18356164
2,0.7,0.01,6.978082192,16.38630137,19.3369863
2,0.7,0.01,11.23013699,19.55890411,22.79726027
2,0.7,0.01,10.82739726,17.84109589,20.77260274
2,0.7,0.01,4.8,11.79178082,14.84657534
2,0.7,0.01,13.03013699,21.55616438,24.98356164
2,0.7,0.01,11.68767123,18.59178082,21.96986301
2,0.7,0.01,8.463013699,23.4739726,27.08493151
2,0.7,0.01,7.775342466,15.55068493,18.97808219
2,0.7,0.01,14.55616438,24.80821918,27.71232877
2,0.7,0.01,12.03013699,20.30958904,23.41917808
2,0.7,0.01,5.164383562,12.19452055,15.12054795
2,0.7,0.01,7.989041096,18.78082192,22.44109589
2,0.7,0.01,9.15890411,15.78082192,18.51506849
2,0.7,0.01,5.471232877,11.7890411,14.86027397
2,0.7,0.01,5.545205479,10.65205479,14.17260274
2,0.7,0.01,10.10136986,22.83013699,26.15890411
2,0.7,0.01,9.77260274,18.01917808,20.88493151
2,0.7,0.01,13.03287671,23.16438356,25.9890411
2,0.7,0.01,4.567123288,11.21643836,13.97534247
2,0.7,0.01,10.43287671,19.15616438,21.88767123
2,0.7,0.01,5.068493151,10.43561644,13.08767123
2,0.7,0.01,3.980821918,12.24931507,15.50684932
2,0.7,0.01,8.021917808,21.74246575,25.8
2,0.7,0.01,11.79452055,24.37808219,28.11232877
2,0.7,0.01,6.939726027,14.95068493,18
2,0.7,0.01,8.909589041,16.60547945,19.80273973
2,0.7,0.01,5.750684932,12.49589041,15.47671233
2,0.7,0.01,9.22739726,17.17534247,20.36438356
2,0.7,0.01,10.42465753,17.1260274,19.96438356
2,0.7,0.01,11.48493151,18.98082192,22.49589041
2,0.7,0.01,9.654794521,17.14246575,20.4
2,0.7,0.01,8.682191781,18.87671233,22.43561644
2,0.7,0.01,8.542465753,16.0739726,19.39178082
2,0.7,0.01,9.175342466,19.67671233,22.7260274
2,0.7,0.1,7.060273973,13.14246575,16.62739726
2,0.7,0.1,3.391780822,10.80547945,14.14520548
2,0.7,0.1,4.476712329,13.48493151,17.15342466
2,0.7,0.1,6.934246575,14.38356164,17.01369863
2,0.7,0.1,5.775342466,11.27945205,14.55068493
2,0.7,0.1,4.865753425,13.29863014,16.61369863
2,0.7,0.1,3.983561644,10.0109589,13.47671233
2,0.7,0.1,4.682191781,12.38356164,15.52328767
2,0.7,0.1,5.789041096,12.00821918,15.32054795
2,0.7,0.1,4.624657534,10.1369863,13.24109589
2,0.7,0.1,5.342465753,12.98630137,16.4630137
2,0.7,0.1,14.33150685,20.52054795,23.85479452
2,0.7,0.1,6.534246575,14.12328767,17.65205479
2,0.7,0.1,7.326027397,12.68219178,15.84109589
2,0.7,0.1,3.939726027,10.35616438,13.34520548
2,0.7,0.1,4.210958904,10.6109589,13.70958904
2,0.7,0.1,7.4,14.57808219,17.41369863
2,0.7,0.1,5.578082192,11.22739726,14.16164384
2,0.7,0.1,11.4630137,17.38356164,20.3369863
2,0.7,0.1,5.912328767,14.73972603,18.22191781
2,0.7,0.1,5.62739726,15.28493151,18.69589041
2,0.7,0.1,5.452054795,13.8,16.99726027
2,0.7,0.1,4.978082192,12.12054795,14.81369863
2,0.7,0.1,6.517808219,15.19452055,18.55342466
2,0.7,0.1,3.904109589,10.69863014,13.50684932
2,0.7,0.1,5.55890411,12.13972603,14.83561644
2,0.7,0.1,5.506849315,11.09041096,14.28767123
2,0.7,0.1,5.109589041,13.29315068,15.97808219
2,0.7,0.1,6.61369863,13.42465753,16.47123288
2,0.7,0.1,3.104109589,9.021917808,11.94794521
2,0.7,0.1,3.589041096,10.96164384,14.18082192
2,0.7,0.1,7,19.34794521,22.7890411
2,0.7,0.1,5.753424658,12.08219178,15.38356164
2,0.7,0.1,4.879452055,12.13150685,15.15342466
2,0.7,0.1,6.531506849,15.59178082,18.88219178
2,0.7,0.1,6.6,13.56164384,16.78630137
2,0.7,0.1,5.073972603,11.51780822,14.36986301
2,0.7,0.1,4.871232877,10.31232877,13.64657534
2,0.7,0.1,6.57260274,14.40547945,17.72876712
2,0.7,0.1,7.205479452,13.13150685,16.15068493
2,0.7,0.1,4.980821918,14.08493151,17.49041096
2,0.7,0.1,5.334246575,11.39178082,14.36986301
2,0.7,0.1,5.947945205,14.14794521,17.56986301
2,0.7,0.1,4.082191781,11.41917808,14.70410959
2,0.7,0.1,6.131506849,13.12054795,16.20273973
2,0.7,0.1,8.517808219,14.10684932,17.50136986
2,0.7,0.1,8.147945205,15.37260274,18.71780822
2,0.7,0.1,5.515068493,11.7890411,14.99726027
2,0.7,0.1,2.983561644,11.10410959,14.42191781
2,0.7,0.1,4.336986301,10.26849315,13.42465753
2,0.7,0.25,3.284931507,10.1369863,13.18630137
2,0.7,0.25,4.104109589,10.22191781,13.56712329
2,0.7,0.25,3.78630137,9.791780822,13.46027397
2,0.7,0.25,3.61369863,9.536986301,13.05479452
2,0.7,0.25,5.761643836,12.80821918,15.68493151
2,0.7,0.25,3.153424658,9.260273973,12.23013699
2,0.7,0.25,4.676712329,10.44657534,13.98356164
2,0.7,0.25,4.210958904,11.47123288,14.16986301
2,0.7,0.25,4.219178082,11.06849315,14.38630137
2,0.7,0.25,4.673972603,9.528767123,12.6739726
2,0.7,0.25,4.969863014,10.56986301,14.65205479
2,0.7,0.25,3.778082192,9.928767123,13.17534247
2,0.7,0.25,5.320547945,9.684931507,12.62191781
2,0.7,0.25,4.430136986,11.81369863,15.03561644
2,0.7,0.25,5.575342466,11.5260274,14.99178082
2,0.7,0.25,3.243835616,8.591780822,11.83835616
2,0.7,0.25,4.479452055,12.09041096,15.1260274
2,0.7,0.25,4.361643836,9.942465753,12.70958904
2,0.7,0.25,4.421917808,11.51232877,14.46849315
2,0.7,0.25,5.117808219,11.30958904,14.40821918
2,0.7,0.25,2.926027397,9.265753425,12.6
2,0.7,0.25,5.016438356,12.54794521,16.31506849
2,0.7,0.25,4.37260274,10.57534247,13.38082192
2,0.7,0.25,5.402739726,12.41643836,15.99178082
2,0.7,0.25,3.95890411,12.48219178,15.50684932
2,0.7,0.25,3.82739726,10.93150685,14.72328767
2,0.7,0.25,6.180821918,12.63013699,15.74246575
2,0.7,0.25,3.476712329,9.339726027,12.34246575
2,0.7,0.25,4.024657534,12.8,16.25479452
2,0.7,0.25,4.956164384,10.83013699,13.98082192
2,0.7,0.25,3.369863014,10.93150685,14.21369863
2,0.7,0.25,4.339726027,12.53424658,16.11780822
2,0.7,0.25,6.591780822,12.09589041,15.26849315
2,0.7,0.25,3.512328767,9.802739726,12.8
2,0.7,0.25,4.687671233,9.873972603,12.71232877
2,0.7,0.25,4.564383562,11.84931507,15.09041096
2,0.7,0.25,5.802739726,11.45753425,14.2739726
2,0.7,0.25,4.22739726,10.80547945,14.07123288
2,0.7,0.25,3.783561644,10.05479452,12.86027397
2,0.7,0.25,3.764383562,10.48493151,14.35890411
2,0.7,0.25,5.136986301,11.33972603,14.6
2,0.7,0.25,3.860273973,10.78356164,14.30684932
2,0.7,0.25,5.805479452,12.18082192,15.90410959
2,0.7,0.25,3.147945205,9.835616438,13.32876712
2,0.7,0.25,3.630136986,11.20547945,14.86027397
2,0.7,0.25,4.424657534,10.54246575,13.5369863
2,0.7,0.25,3.909589041,11.28767123,14.2630137
2,0.7,0.25,4.490410959,11.11780822,14.05205479
2,0.7,0.25,5.238356164,11.12054795,14.38630137
2,0.7,0.25,5.284931507,13.31232877,17.22465753
2,0.7,0.5,2.167123288,9.994520548,13.17534247
2,0.7,0.5,3.22739726,8.906849315,12.89589041
2,0.7,0.5,3.610958904,9.750684932,12.99178082
2,0.7,0.5,4.093150685,9.490410959,13.24657534
2,0.7,0.5,2.591780822,10.41643836,13.91506849
2,0.7,0.5,4.726027397,10.44657534,14.46027397
2,0.7,0.5,4.139726027,10.55616438,13.77260274
2,0.7,0.5,4.81369863,9.279452055,12.78356164
2,0.7,0.5,4.221917808,10.11506849,13.39726027
2,0.7,0.5,4.37260274,10.10958904,14.14794521
2,0.7,0.5,3.347945205,8.41369863,11.43287671
2,0.7,0.5,4.052054795,11.04109589,14.38356164
2,0.7,0.5,4.849315068,10.49315068,13.65479452
2,0.7,0.5,2.747945205,8.978082192,12.91780822
2,0.7,0.5,2.824657534,8.64109589,11.83287671
2,0.7,0.5,3.509589041,11.22465753,14.57534247
2,0.7,0.5,3.115068493,9.898630137,13.03287671
2,0.7,0.5,2.838356164,9.038356164,12.52328767
2,0.7,0.5,2.619178082,9.539726027,13.48493151
2,0.7,0.5,2.736986301,9.312328767,12.97534247
2,0.7,0.5,2.909589041,8.460273973,11.89041096
2,0.7,0.5,2.701369863,8.597260274,11.98082192
2,0.7,0.5,3.523287671,8.854794521,12.00273973
2,0.7,0.5,2.750684932,9.931506849,13.84383562
2,0.7,0.5,3.194520548,8.750684932,11.96438356
2,0.7,0.5,2.334246575,9.230136986,13.29863014
2,0.7,0.5,3.673972603,10.14246575,13.75068493
2,0.7,0.5,3.309589041,9.115068493,12.83561644
2,0.7,0.5,2.391780822,9.22739726,12.09589041
2,0.7,0.5,3.854794521,9.178082192,13.01369863
2,0.7,0.5,3.731506849,9.098630137,12.25205479
2,0.7,0.5,2.180821918,8.095890411,11.35342466
2,0.7,0.5,2.82739726,8.364383562,11.55342466
2,0.7,0.5,3.139726027,8.926027397,12.03287671
2,0.7,0.5,3.865753425,10.48219178,14.03561644
2,0.7,0.5,3.405479452,9.410958904,12.15616438
2,0.7,0.5,3.301369863,9.978082192,13.36986301
2,0.7,0.5,3.123287671,9.920547945,13.54246575
2,0.7,0.5,3.764383562,10.45479452,13.72328767
2,0.7,0.5,3.060273973,9.375342466,12.69589041
2,0.7,0.5,3.008219178,8.843835616,12.42191781
2,0.7,0.5,3.452054795,11.81643836,15.61369863
2,0.7,0.5,3.723287671,9.676712329,13.85753425
2,0.7,0.5,2.739726027,8.369863014,11.89863014
2,0.7,0.5,4.720547945,10.58356164,14.33150685
2,0.7,0.5,3.769863014,10.55342466,13.93424658
2,0.7,0.5,3.652054795,9.830136986,12.82191781
2,0.7,0.5,3.8,11.02191781,14.32876712
2,0.7,0.5,3.695890411,10.26849315,13.92876712
2,0.7,0.5,4.063013699,9.934246575,13.19726027
2,1.1,0,12.45205479,19.63013699,23.05753425
2,1.1,0,7.254794521,15.98082192,20.47945205
2,1.1,0,9.210958904,23.40273973,27.11780822
2,1.1,0,10.02191781,19.51506849,23.13424658
2,1.1,0,10.18356164,18.9260274,22.83013699
2,1.1,0,11.33972603,19.13972603,23.08493151
2,1.1,0,8.742465753,36.66575342,45
2,1.1,0,8.756164384,17.50958904,20.51780822
2,1.1,0,8.561643836,23.11232877,26.84931507
2,1.1,0,10.20547945,23.26575342,26.9260274
2,1.1,0,12.52054795,25.8109589,28.88767123
2,1.1,0,11.39726027,24.68767123,28.2
2,1.1,0,17.75068493,28.25205479,31.71232877
2,1.1,0,8.605479452,19.12876712,22.98356164
2,1.1,0,5.712328767,26.83835616,30.99452055
2,1.1,0,9.643835616,19.26575342,22.97260274
2,1.1,0,17.8,26.43835616,29.52328767
2,1.1,0,19.09589041,30.19726027,33.98082192
2,1.1,0,10.96986301,19.67123288,23.52054795
2,1.1,0,9.545205479,25.1890411,29.93150685
2,1.1,0,9.164383562,24.58082192,28.47123288
2,1.1,0,6.802739726,18.61369863,21.99726027
2,1.1,0,5.926027397,15.3369863,18.65479452
2,1.1,0,10.04657534,18.62465753,22.09041096
2,1.1,0,8.073972603,15.78630137,19.15068493
2,1.1,0,21.60821918,31.84657534,35.63287671
2,1.1,0,8.238356164,15.75068493,19.23835616
2,1.1,0,14.72054795,23.37808219,26.63287671
2,1.1,0,6.550684932,15.4739726,18.70684932
2,1.1,0,7.339726027,18.8630137,23.15342466
2,1.1,0,12.42739726,29.03287671,33.48219178
2,1.1,0,8.495890411,18.57534247,21.88493151
2,1.1,0,6.336986301,12.22465753,15.93424658
2,1.1,0,9.394520548,22.33972603,25.98356164
2,1.1,0,9.123287671,18.39726027,22.04931507
2,1.1,0,11.34246575,21.66027397,24.93150685
2,1.1,0,18.58356164,25.37808219,28.90136986
2,1.1,0,13.52328767,26.28493151,29.9890411
2,1.1,0,7.991780822,16.59452055,20.3369863
2,1.1,0,11.06575342,17.95342466,21.95068493
2,1.1,0,12.39178082,21.56986301,24.6109589
2,1.1,0,14.68767123,21.33972603,25.45479452
2,1.1,0,8.391780822,15.90684932,20.00547945
2,1.1,0,5.065753425,13.24109589,17.10684932
2,1.1,0,15.54246575,24.01917808,27.63013699
2,1.1,0,6.75890411,17.59178082,21.24931507
2,1.1,0,8.120547945,15.94246575,19.63835616
2,1.1,0,15.01369863,25.53972603,29.22191781
2,1.1,0,14.09041096,23.12876712,26.71232877
2,1.1,0,13.83835616,20.03561644,23.6109589
2,1.1,0.01,18.00821918,25.49041096,29.21643836
2,1.1,0.01,11.29863014,21.99178082,25.68767123
2,1.1,0.01,14.97534247,24.78356164,28.39452055
2,1.1,0.01,7.989041096,17.60821918,21.29315068
2,1.1,0.01,12.63013699,20.95068493,24.80273973
2,1.1,0.01,6.095890411,15.98082192,19.35342466
2,1.1,0.01,4.934246575,13.4630137,17.75890411
2,1.1,0.01,7.169863014,19.11232877,22.22465753
2,1.1,0.01,9.487671233,19.22191781,22.58630137
2,1.1,0.01,8.673972603,24.24657534,28.06849315
2,1.1,0.01,14.1369863,29.10410959,33.39726027
2,1.1,0.01,6.038356164,15.32054795,19.21917808
2,1.1,0.01,3.895890411,12.46849315,16.54794521
2,1.1,0.01,12.83287671,30.34794521,34.03561644
2,1.1,0.01,9.846575342,20.68219178,24.96986301
2,1.1,0.01,10.27123288,25.01369863,29.12876712
2,1.1,0.01,11.58630137,21.45753425,24.70958904
2,1.1,0.01,16.8,28.72054795,33.31780822
2,1.1,0.01,3.515068493,22.98356164,27.23835616
2,1.1,0.01,9.936986301,23.55890411,27.68767123
2,1.1,0.01,10.4739726,20.55616438,24.56438356
2,1.1,0.01,8.238356164,15.95616438,19.69589041
2,1.1,0.01,6.339726027,16.31780822,19.94794521
2,1.1,0.01,14.83013699,23.47123288,27.27671233
2,1.1,0.01,5.504109589,13.03013699,16.65205479
2,1.1,0.01,9.463013699,17.98082192,21.33424658
2,1.1,0.01,10.89041096,19.98356164,24.00273973
2,1.1,0.01,6.610958904,16.69041096,20.13972603
2,1.1,0.01,8.668493151,20.27123288,23.97808219
2,1.1,0.01,7.032876712,25.23561644,28.55068493
2,1.1,0.01,7.854794521,22.06575342,25.96986301
2,1.1,0.01,5.306849315,21.4739726,25.36438356
2,1.1,0.01,10.61643836,20.81643836,24.14520548
2,1.1,0.01,20.75342466,32.78356164,36.66575342
2,1.1,0.01,11.45479452,21.09041096,25.01917808
2,1.1,0.01,6.802739726,17.53972603,21.30410959
2,1.1,0.01,19.09041096,26.16712329,30.53150685
2,1.1,0.01,10.29589041,18.30136986,21.77260274
2,1.1,0.01,4.043835616,18.59452055,22.45479452
2,1.1,0.01,9.219178082,21.23013699,25.17260274
2,1.1,0.01,9.687671233,18.83835616,22.14520548
2,1.1,0.01,16.54520548,27.84109589,31.42465753
2,1.1,0.01,16.70958904,25.41369863,29.03287671
2,1.1,0.01,14.9260274,25.58082192,30.15342466
2,1.1,0.01,15.33150685,24.59726027,28.87123288
2,1.1,0.01,13.37808219,24.50684932,28.42191781
2,1.1,0.01,11.15068493,18.24657534,21.99726027
2,1.1,0.01,4.835616438,13.61643836,17.7260274
2,1.1,0.01,12.35616438,20.75342466,24.33972603
2,1.1,0.01,12.1369863,21.01643836,24.73424658
2,1.1,0.1,5.731506849,14.62465753,18.53424658
2,1.1,0.1,5.838356164,15.24931507,19.07671233
2,1.1,0.1,5.912328767,13.57260274,16.41917808
2,1.1,0.1,6.178082192,12.11232877,15.69041096
2,1.1,0.1,7.698630137,14.63287671,18.17808219
2,1.1,0.1,7.646575342,16.65479452,19.6
2,1.1,0.1,5.454794521,13.63013699,16.66027397
2,1.1,0.1,5.539726027,14.04383562,18.65479452
2,1.1,0.1,5.753424658,14.23835616,18.20547945
2,1.1,0.1,5.243835616,17.23013699,21.30136986
2,1.1,0.1,8.232876712,16.64109589,20.0630137
2,1.1,0.1,4.709589041,16.68493151,20.5890411
2,1.1,0.1,6.77260274,15.48767123,19.30136986
2,1.1,0.1,5.049315068,12.5369863,15.66849315
2,1.1,0.1,5.054794521,14.47123288,18.19452055
2,1.1,0.1,6.939726027,14.89863014,18.14794521
2,1.1,0.1,5.865753425,17.70410959,22.05479452
2,1.1,0.1,3.945205479,9.068493151,12.30958904
2,1.1,0.1,5.569863014,13.50410959,17.19726027
2,1.1,0.1,6.238356164,17.64931507,21.3369863
2,1.1,0.1,6.021917808,13.05479452,16.49315068
2,1.1,0.1,6.416438356,15.22465753,18.79452055
2,1.1,0.1,9.049315068,16.15616438,19.92054795
2,1.1,0.1,7.561643836,14.82739726,18.60821918
2,1.1,0.1,5.493150685,14.70136986,18.85753425
2,1.1,0.1,5.364383562,15.7890411,19.19726027
2,1.1,0.1,6.621917808,13.76438356,17.46027397
2,1.1,0.1,6.673972603,14.6739726,17.87123288
2,1.1,0.1,8.57260274,20.23561644,24.56164384
2,1.1,0.1,16.69589041,26.5890411,30.41369863
2,1.1,0.1,5.884931507,14.23835616,17.61643836
2,1.1,0.1,10.61643836,18.58356164,21.99178082
2,1.1,0.1,4.42739726,11.85479452,15.96438356
2,1.1,0.1,8.536986301,18.23287671,22.14520548
2,1.1,0.1,5.438356164,13.00273973,17.80821918
2,1.1,0.1,8.194520548,17.91780822,21.56712329
2,1.1,0.1,10.74794521,18.59178082,22.42739726
2,1.1,0.1,6.756164384,12.35342466,15.89041096
2,1.1,0.1,3.610958904,15.12328767,18.89863014
2,1.1,0.1,5.583561644,12.08219178,15.69589041
2,1.1,0.1,7.054794521,15.60821918,19.32876712
2,1.1,0.1,4.783561644,13.2630137,16.45753425
2,1.1,0.1,7.320547945,19.42739726,23.49315068
2,1.1,0.1,8.4,16.34246575,20.53972603
2,1.1,0.1,8.578082192,19.88219178,23.43561644
2,1.1,0.1,10.40821918,18.0739726,21.67123288
2,1.1,0.1,3.682191781,12.15068493,16.44931507
2,1.1,0.1,5.931506849,13.96986301,17.4
2,1.1,0.1,4.504109589,13.14246575,16.49589041
2,1.1,0.1,6.331506849,14.63835616,18.0630137
2,1.1,0.25,4.457534247,12.65205479,15.89315068
2,1.1,0.25,4.328767123,10.32054795,14.23561644
2,1.1,0.25,6.153424658,12.85205479,17.10684932
2,1.1,0.25,4.953424658,11.56164384,14.87671233
2,1.1,0.25,5.073972603,11,14.36712329
2,1.1,0.25,4.380821918,12.23835616,15.88219178
2,1.1,0.25,4.78630137,13.26849315,17.00273973
2,1.1,0.25,3.298630137,11.66575342,15.44109589
2,1.1,0.25,3.389041096,11.48219178,15.82191781
2,1.1,0.25,6.997260274,14.49863014,18.41369863
2,1.1,0.25,6.290410959,13.13972603,17.05479452
2,1.1,0.25,6.008219178,13.23835616,16.46849315
2,1.1,0.25,3.095890411,11.23013699,14.4109589
2,1.1,0.25,4.265753425,11.22191781,14.81917808
2,1.1,0.25,4.912328767,12.14794521,15.94246575
2,1.1,0.25,3.156164384,11.16164384,15.30410959
2,1.1,0.25,2.761643836,8.345205479,12.15890411
2,1.1,0.25,4.709589041,12.92876712,16.13150685
2,1.1,0.25,4.84109589,11.40273973,14.91780822
2,1.1,0.25,5.010958904,13.35068493,16.77808219
2,1.1,0.25,4.542465753,10.77808219,14.12328767
2,1.1,0.25,2.849315068,12.22191781,15.72876712
2,1.1,0.25,5.432876712,12.83561644,16.26575342
2,1.1,0.25,5.052054795,13.1260274,16.78630137
2,1.1,0.25,3.909589041,10.71780822,14.02739726
2,1.1,0.25,7.150684932,14.08493151,17.77534247
2,1.1,0.25,3.915068493,12.4739726,15.8109589
