FIRST_LINE,CLINICAL_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
2,1.1,0.1,2.857534247,11.25479452,14.34520548
2,1.1,0.1,6.320547945,12.88219178,15.67671233
2,1.1,0.1,5.452054795,13.33424658,16.61917808
2,1.1,0.1,4.84109589,14.03013699,18.14246575
2,1.1,0.1,5.101369863,11.43287671,14.18082192
2,1.1,0.1,4.808219178,11.69315068,14.68767123
2,1.1,0.1,7.619178082,14.72328767,17.77260274
2,1.1,0.1,8.934246575,16.60547945,20.01917808
2,1.1,0.1,3.769863014,10.02465753,13.49863014
2,1.1,0.1,3.964383562,12.72876712,15.50958904
2,1.1,0.1,5.824657534,12.1260274,15.03287671
2,1.1,0.1,5.063013699,12.54794521,15.50684932
2,1.1,0.1,4.142465753,11.05753425,14.3260274
2,1.1,0.1,4.463013699,10.75616438,13.81369863
2,1.1,0.1,3.17260274,11.94246575,14.89315068
2,1.1,0.1,6.221917808,11.80273973,14.95616438
2,1.1,0.1,4.115068493,11.94246575,15.15068493
2,1.1,0.1,8.62739726,18.02191781,21.64657534
2,1.1,0.1,4.189041096,11.68493151,15.22191781
2,1.1,0.1,3.876712329,12.40821918,15.21369863
2,1.1,0.1,4.076712329,10.42739726,14.1369863
2,1.1,0.1,6.098630137,14.95890411,18.4739726
2,1.1,0.25,3.284931507,9.169863014,12.56712329
2,1.1,0.25,6.306849315,12.09315068,15.14794521
2,1.1,0.25,3.643835616,8.668493151,11.47945205
2,1.1,0.25,4.934246575,10.83561644,14.02191781
2,1.1,0.25,3.254794521,9.090410959,12.76164384
2,1.1,0.25,6.323287671,12.77808219,16.04383562
2,1.1,0.25,5.183561644,11.52876712,14.30410959
2,1.1,0.25,4.257534247,10.12876712,13.14520548
2,1.1,0.25,5.104109589,10.54520548,13.91232877
2,1.1,0.25,4.575342466,12.39452055,15.64109589
2,1.1,0.25,3.24109589,11.99452055,15.27123288
2,1.1,0.25,3.863013699,11.02739726,14.00547945
2,1.1,0.25,3.452054795,9.580821918,12.99452055
2,1.1,0.25,4.167123288,11.12328767,13.98630137
2,1.1,0.25,3.712328767,9.161643836,12.31232877
2,1.1,0.25,5.021917808,10.9369863,14.23013699
2,1.1,0.25,3.523287671,10.24109589,13.18356164
2,1.1,0.25,4.131506849,10.13424658,12.72876712
2,1.1,0.25,3.342465753,10.46027397,13.54520548
2,1.1,0.25,3.77260274,10.02465753,13.07671233
2,1.1,0.25,3.567123288,8.846575342,11.88219178
2,1.1,0.25,4.197260274,9.487671233,12.35616438
2,1.1,0.25,4.339726027,11.45753425,14.27945205
2,1.1,0.25,4.610958904,10.08767123,13.49589041
2,1.1,0.25,6.246575342,11.31780822,14.7890411
2,1.1,0.25,3.646575342,10.46849315,13.45753425
2,1.1,0.25,3.452054795,12.59178082,16.09589041
2,1.1,0.25,4.693150685,11.16712329,14.16164384
2,1.1,0.25,5.621917808,12.54520548,15.8630137
2,1.1,0.25,3.608219178,10.40821918,13.5369863
2,1.1,0.25,3.945205479,10.40547945,13.58356164
2,1.1,0.25,3.671232877,9.391780822,12.33150685
2,1.1,0.25,3.536986301,9.495890411,12.46575342
2,1.1,0.25,2.931506849,7.821917808,10.7890411
2,1.1,0.25,4.290410959,10.01643836,13.13424658
2,1.1,0.25,3.260273973,8.367123288,11.04931507
2,1.1,0.25,5.095890411,10.58356164,13.42739726
2,1.1,0.25,4.046575342,10.29315068,13.2739726
2,1.1,0.25,3.41369863,10.59178082,13.34520548
2,1.1,0.25,4.367123288,11.00273973,13.97808219
2,1.1,0.25,3.643835616,10.1890411,13.38082192
2,1.1,0.25,5.030136986,10.4109589,13.59726027
2,1.1,0.25,4.030136986,11.67671233,14.81643836
2,1.1,0.25,3.391780822,9.947945205,13.54520548
2,1.1,0.25,4.287671233,10.78082192,13.55068493
2,1.1,0.25,3.706849315,10.54520548,13.93150685
2,1.1,0.25,3.723287671,10.73424658,13.76438356
2,1.1,0.25,2.523287671,8.728767123,12.15616438
2,1.1,0.25,3.479452055,9.695890411,13.41643836
2,1.1,0.25,4.134246575,10.35342466,13.0739726
2,1.1,0.5,2.567123288,10.08219178,13.42465753
2,1.1,0.5,4.493150685,10.99452055,14.25205479
2,1.1,0.5,2.868493151,8.208219178,11.28767123
2,1.1,0.5,3.649315068,10.07945205,14.15068493
2,1.1,0.5,2.545205479,8.17260274,11.26575342
2,1.1,0.5,3.109589041,8.756164384,12.05753425
2,1.1,0.5,3.273972603,8.383561644,11.35342466
2,1.1,0.5,3.684931507,9.967123288,12.78630137
2,1.1,0.5,2.506849315,8.871232877,12.0109589
2,1.1,0.5,2.460273973,8.553424658,12.24931507
2,1.1,0.5,5.024657534,12.28767123,15.53972603
2,1.1,0.5,2.531506849,7.194520548,10.09589041
2,1.1,0.5,2.860273973,8.561643836,11.64657534
2,1.1,0.5,3.030136986,8.673972603,11.58082192
2,1.1,0.5,3.835616438,10.3369863,13.85205479
2,1.1,0.5,2.397260274,10.39726027,13.46027397
2,1.1,0.5,3.736986301,10.43013699,13.5369863
2,1.1,0.5,3.273972603,8.660273973,11.83561644
2,1.1,0.5,3.430136986,9.457534247,12.69315068
2,1.1,0.5,2.616438356,7.665753425,10.84383562
2,1.1,0.5,5.169863014,11.2,14.00273973
2,1.1,0.5,4.098630137,10.13424658,12.91506849
2,1.1,0.5,2.934246575,8.378082192,11.15890411
2,1.1,0.5,2.487671233,10.0630137,13.0630137
2,1.1,0.5,2.84109589,8.136986301,11.30136986
2,1.1,0.5,2.791780822,8.597260274,12.07671233
2,1.1,0.5,4.208219178,9.775342466,12.68493151
2,1.1,0.5,2.904109589,9.775342466,13.10684932
2,1.1,0.5,2.016438356,9.550684932,12.34794521
2,1.1,0.5,2.783561644,8.64109589,11.96438356
2,1.1,0.5,2.583561644,9.879452055,13
2,1.1,0.5,4.610958904,10.51780822,13.76986301
2,1.1,0.5,4.476712329,11.22465753,14.48219178
2,1.1,0.5,3.668493151,9.024657534,11.98082192
2,1.1,0.5,3.945205479,9.682191781,12.97260274
2,1.1,0.5,2.832876712,8.747945205,11.54794521
2,1.1,0.5,3.476712329,10.16164384,13.85479452
2,1.1,0.5,3.6,9.852054795,13.30410959
2,1.1,0.5,2.295890411,8.065753425,10.88493151
2,1.1,0.5,3.189041096,9.380821918,12.48219178
2,1.1,0.5,3.323287671,9.293150685,12.48219178
2,1.1,0.5,2.104109589,8.098630137,11.37534247
2,1.1,0.5,3.95890411,10.22739726,13.31780822
2,1.1,0.5,2.512328767,7.183561644,10.22191781
2,1.1,0.5,2.309589041,9.090410959,12.35890411
2,1.1,0.5,3.520547945,9.435616438,12.51506849
2,1.1,0.5,2.709589041,8.931506849,12.16164384
2,1.1,0.5,4.731506849,9.810958904,13.44109589
2,1.1,0.5,2.690410959,7.564383562,10.49041096
2,1.1,0.5,3.068493151,7.904109589,10.84657534
2,1.05,0,6.736986301,15.7369863,19.79178082
2,1.05,0,10.01369863,17.51506849,20.86849315
2,1.05,0,8.660273973,22.26575342,25.79452055
2,1.05,0,15.47123288,27.36712329,30.98356164
2,1.05,0,7.454794521,15.20821918,18.80821918
2,1.05,0,7.830136986,16.77534247,19.86027397
2,1.05,0,10.81369863,19.24383562,22.71506849
2,1.05,0,15.70958904,25.33972603,28.74246575
2,1.05,0,8.191780822,21.68219178,25.16986301
2,1.05,0,9.750684932,17.11506849,20.57260274
2,1.05,0,6.843835616,13.88219178,16.52054795
2,1.05,0,10.31780822,19.29863014,22.71780822
2,1.05,0,5.893150685,12.96438356,16.2
2,1.05,0,13.98630137,24.83835616,27.90410959
2,1.05,0,6.394520548,21.57260274,25.09589041
2,1.05,0,9.260273973,18.0630137,21.42465753
2,1.05,0,9.515068493,25.96164384,28.93424658
2,1.05,0,9.260273973,17.75616438,20.90410959
2,1.05,0,9.189041096,19.43835616,22.8739726
2,1.05,0,9.073972603,16.2,19.53424658
2,1.05,0,10.87123288,17.79178082,20.70958904
2,1.05,0,12.10958904,19.30136986,22.82465753
2,1.05,0,11.15616438,20.04383562,23.22465753
2,1.05,0,6.997260274,17.77260274,21.52328767
2,1.05,0,5.980821918,14.33972603,17.94794521
2,1.05,0,9.731506849,16.45753425,19.34520548
2,1.05,0,5.323287671,22.02465753,25.17534247
2,1.05,0,8.936986301,17.27123288,20.36712329
2,1.05,0,12.35616438,27.85753425,31.23561644
2,1.05,0,7.057534247,14.89863014,17.91780822
2,1.05,0,15.5890411,26.40547945,29.97260274
2,1.05,0,14.15068493,28.92054795,32.38630137
2,1.05,0,17.09315068,28.23013699,32.55616438
2,1.05,0,9.008219178,17.9260274,21.62191781
2,1.05,0,8.421917808,17.00547945,20.47671233
2,1.05,0,8.432876712,19.5260274,22.70410959
2,1.05,0,12.36986301,35.92054795,45
2,1.05,0,9.936986301,19.26575342,22.55068493
2,1.05,0,5.279452055,11.44657534,14.77534247
2,1.05,0,12.64383562,20.87123288,24.88493151
2,1.05,0,9.994520548,21.84657534,26.47123288
2,1.05,0,11.83013699,45,45
2,1.05,0,7.671232877,30.98356164,35.18082192
2,1.05,0,9.578082192,16.25205479,19.28767123
2,1.05,0,7.605479452,18.24657534,21.57260274
2,1.05,0,11.75068493,23.00821918,26.76438356
2,1.05,0,12.66027397,18.1369863,20.92876712
2,1.05,0,11.24109589,22.99726027,26.83561644
2,1.05,0,9.054794521,19.42191781,22.35068493
2,1.05,0,13.8,22.17260274,25.55342466
2,1.05,0.01,9.249315068,23.99452055,27.09041096
2,1.05,0.01,5.882191781,14.85205479,18.39178082
2,1.05,0.01,8.567123288,20.83013699,24.35616438
2,1.05,0.01,6.975342466,23.13972603,27.73150685
2,1.05,0.01,6.147945205,12.83287671,16.29589041
2,1.05,0.01,6.895890411,14.94246575,18.02465753
2,1.05,0.01,5.287671233,17.75068493,21.5260274
2,1.05,0.01,4.849315068,12.84109589,16.31232877
2,1.05,0.01,12.46849315,21.12054795,24.18630137
2,1.05,0.01,9.405479452,15.71780822,19.35068493
2,1.05,0.01,6.252054795,17.09041096,19.92876712
2,1.05,0.01,4.18630137,13.73972603,16.95342466
2,1.05,0.01,9.353424658,18.4109589,21.60273973
2,1.05,0.01,13.4739726,25.34520548,28.7260274
2,1.05,0.01,5.643835616,21.64657534,24.66027397
2,1.05,0.01,14.39452055,26.44931507,29.8109589
2,1.05,0.01,4.465753425,11.66849315,15.00821918
2,1.05,0.01,12.53150685,22.75342466,25.77260274
2,1.05,0.01,9.808219178,17.24931507,20.61643836
2,1.05,0.01,8.090410959,14.23835616,17.38082192
2,1.05,0.01,4.219178082,11.16712329,14.53424658
2,1.05,0.01,9.4,18.28493151,21.35890411
2,1.05,0.01,10.98356164,22.46575342,25.25205479
2,1.05,0.01,6.369863014,23.40821918,26.77260274
2,1.05,0.01,10.02465753,27.62191781,31.50410959
2,1.05,0.01,8.750684932,15.29041096,19.05479452
2,1.05,0.01,11.20273973,22.43013699,25.5890411
2,1.05,0.01,8.764383562,17.11506849,21.11780822
2,1.05,0.01,8.432876712,16.10958904,19.88493151
2,1.05,0.01,6.717808219,12.64109589,15.64657534
2,1.05,0.01,7.616438356,15.74246575,18.6
2,1.05,0.01,9.682191781,21.04657534,24.28493151
2,1.05,0.01,6.95890411,14.29863014,17.5890411
2,1.05,0.01,7.638356164,15.21917808,18.48767123
2,1.05,0.01,8.594520548,15.03561644,17.86575342
2,1.05,0.01,11.30684932,22.7369863,25.87671233
2,1.05,0.01,7.164383562,14.55890411,17.77808219
2,1.05,0.01,5.920547945,13.33424658,17.08219178
2,1.05,0.01,5.739726027,12.51232877,15.33972603
2,1.05,0.01,9.279452055,16.75342466,19.61917808
2,1.05,0.01,10.08493151,16.45753425,20.07123288
2,1.05,0.01,5.408219178,12.92876712,16.32876712
2,1.05,0.01,9.61369863,19.45205479,22.42191781
2,1.05,0.01,7.010958904,14.82191781,18.01643836
2,1.05,0.01,8.978082192,14.50136986,17.63013699
2,1.05,0.01,8.336986301,16.23013699,19.29315068
2,1.05,0.01,6.304109589,15.11506849,18.13972603
2,1.05,0.01,9.484931507,18.62465753,21.88219178
2,1.05,0.01,10.5890411,19.95068493,24.04383562
2,1.05,0.01,6.210958904,14.14520548,16.99726027
2,1.05,0.1,7.673972603,13.81643836,17.31232877
2,1.05,0.1,4.720547945,12.78630137,16.41643836
2,1.05,0.1,3.978082192,11.68767123,14.64931507
2,1.05,0.1,7.282191781,15.2630137,18.31506849
2,1.05,0.1,6.282191781,14.19178082,17.79178082
2,1.05,0.1,6.380821918,12.93424658,16.24657534
2,1.05,0.1,3.347945205,9.104109589,11.99178082
2,1.05,0.1,7.465753425,14.37260274,17.63835616
2,1.05,0.1,7.243835616,16.92328767,19.81369863
2,1.05,0.1,6.2,13.54246575,16.87945205
2,1.05,0.1,7.736986301,15.40547945,18.68219178
2,1.05,0.1,9.345205479,16.29863014,19.91232877
2,1.05,0.1,7.487671233,13.33424658,16.36438356
2,1.05,0.1,4.460273973,12.42465753,15.37534247
2,1.05,0.1,5.671232877,13.99452055,17.0739726
2,1.05,0.1,4.819178082,10.81917808,14.33150685
2,1.05,0.1,3.506849315,11.32054795,14.99452055
2,1.05,0.1,6.101369863,11.77808219,15.10958904
2,1.05,0.1,6.512328767,15.22465753,18.71232877
2,1.05,0.1,8.265753425,16.58630137,19.37260274
2,1.05,0.1,6.4,13.63835616,17.05205479
2,1.05,0.1,6.619178082,14.8,18.6
2,1.05,0.1,5.865753425,13.5260274,16.83287671
2,1.05,0.1,6.82739726,13.69315068,16.84931507
2,1.05,0.1,5.824657534,17.38082192,20.83287671
2,1.05,0.1,7.679452055,15.34794521,19.17534247
2,1.05,0.1,6.293150685,13.43561644,16.57260274
2,1.05,0.1,5.082191781,12.25479452,15.48767123
2,1.05,0.1,6.819178082,12.88493151,16.03561644
2,1.05,0.1,4.64109589,12.0109589,15.78082192
2,1.05,0.1,3.761643836,12.09863014,14.94520548
2,1.05,0.1,5.775342466,14.40273973,17.30410959
2,1.05,0.1,4.312328767,11.22191781,14.2109589
2,1.05,0.1,4.687671233,11.62739726,14.95616438
2,1.05,0.1,5.479452055,11.63835616,14.65205479
2,1.05,0.1,6.383561644,15.73150685,19.90684932
2,1.05,0.1,4.594520548,9.739726027,13.06849315
2,1.05,0.1,3.263013699,9.345205479,12.04931507
2,1.05,0.1,8.339726027,17.2,20.84931507
2,1.05,0.1,3.8,10.77260274,14.05205479
2,1.05,0.1,8.005479452,15.16164384,18.33972603
2,1.05,0.1,5.479452055,12.92876712,15.98082192
2,1.05,0.1,8.145205479,15.32876712,19.08219178
2,1.05,0.1,6.452054795,14.60273973,18.09315068
2,1.05,0.1,8.717808219,15.53972603,18.55068493
2,1.05,0.1,5.906849315,11.86849315,15.03561644
2,1.05,0.1,5.082191781,12.74520548,16.36438356
2,1.05,0.1,7.473972603,13.66027397,16.5890411
2,1.05,0.1,5.961643836,13.40547945,16.55342466
2,1.05,0.1,4.128767123,11.22739726,14.38356164
2,1.05,0.25,5.315068493,10.79178082,14.0109589
2,1.05,0.25,3.742465753,10.00547945,14.22465753
2,1.05,0.25,4.276712329,10.79452055,14.03561644
2,1.05,0.25,5.917808219,12.03561644,15.97808219
2,1.05,0.25,3.8,11.57808219,14.7260274
2,1.05,0.25,5.065753425,11.79452055,15.10684932
2,1.05,0.25,4.994520548,11.12054795,14.30410959
2,1.05,0.25,4.095890411,10.5890411,13.89041096
2,1.05,0.25,3.832876712,12.04657534,15.5260274
2,1.05,0.25,5.334246575,11.29041096,14.47945205
2,1.05,0.25,3.945205479,9.789041096,13.49041096
2,1.05,0.25,2.660273973,9.416438356,12.91780822
2,1.05,0.25,4.284931507,12.03835616,15.50684932
2,1.05,0.25,5.695890411,12.07123288,14.90684932
2,1.05,0.25,2.967123288,9.794520548,13.47123288
2,1.05,0.25,3.665753425,10.56438356,14.3890411
2,1.05,0.25,3.898630137,10.00273973,13.42739726
2,1.05,0.25,4.328767123,10.09863014,13.28493151
2,1.05,0.25,4.17260274,10.12328767,13.30958904
2,1.05,0.25,3.726027397,10.65479452,13.70136986
2,1.05,0.25,4.008219178,8.046575342,10.95616438
2,1.05,0.25,5.04109589,11.88767123,15.46027397
2,1.05,0.25,4.353424658,9.608219178,12.64109589
2,1.05,0.25,5.043835616,12.29315068,16.06575342
2,1.05,0.25,5.306849315,11.81369863,15.20821918
2,1.05,0.25,5.117808219,12.26027397,15.24657534
2,1.05,0.25,4.101369863,10.6630137,13.6109589
2,1.05,0.25,4.221917808,12.53972603,16.34246575
2,1.05,0.25,3.328767123,9.509589041,13.16438356
2,1.05,0.25,4.068493151,13.68219178,17.36712329
2,1.05,0.25,4.742465753,11.66027397,15.03287671
2,1.05,0.25,4.98630137,11.50684932,14.9890411
2,1.05,0.25,5.945205479,11.81917808,15.23013699
2,1.05,0.25,3.42739726,10.15616438,13.99726027
2,1.05,0.25,4.964383562,12.39726027,16.48767123
2,1.05,0.25,4.712328767,10.11780822,13.51780822
2,1.05,0.25,4.101369863,11.83561644,15.41917808
2,1.05,0.25,3.852054795,11.25479452,14.8630137
2,1.05,0.25,4.323287671,12.38356164,15.64109589
2,1.05,0.25,4.424657534,10.56986301,14.56986301
2,1.05,0.25,3.446575342,10.23835616,13.34246575
2,1.05,0.25,4.265753425,10.41369863,14.18082192
2,1.05,0.25,5.983561644,14.15616438,17.08219178
2,1.05,0.25,5.087671233,11.59452055,14.64931507
2,1.05,0.25,5.78630137,12.81643836,15.70684932
2,1.05,0.25,3.312328767,8.778082192,12.15616438
2,1.05,0.25,3.142465753,9.62739726,13.11232877
2,1.05,0.25,4.328767123,11.0630137,13.92328767
2,1.05,0.25,4.01369863,11.19178082,14.51506849
2,1.05,0.25,4.4,10.58630137,13.92054795
2,1.05,0.5,2.906849315,9.471232877,12.85205479
2,1.05,0.5,3.509589041,8.745205479,12.10410959
2,1.05,0.5,2.564383562,8.580821918,11.5369863
2,1.05,0.5,3.490410959,9.405479452,12.16986301
2,1.05,0.5,3.071232877,8.767123288,11.95342466
2,1.05,0.5,4.564383562,11.62739726,14.82465753
2,1.05,0.5,3.638356164,10.52054795,13.87671233
2,1.05,0.5,2.490410959,8.005479452,11.38082192
2,1.05,0.5,2.920547945,9.271232877,12.38356164
2,1.05,0.5,3.032876712,8.794520548,11.87671233
2,1.05,0.5,2.906849315,9.931506849,13.40821918
2,1.05,0.5,5.279452055,10.35616438,13.60547945
2,1.05,0.5,3.876712329,10.21643836,13.39178082
2,1.05,0.5,4.495890411,12.30684932,15.58082192
2,1.05,0.5,4.446575342,11.62191781,15.20547945
2,1.05,0.5,4.520547945,10.6739726,13.79178082
2,1.05,0.5,3.389041096,8.638356164,11.36164384
2,1.05,0.5,4.745205479,11.44383562,14.70958904
2,1.05,0.5,3.24109589,9.55890411,12.95616438
2,1.05,0.5,3.690410959,9.649315068,13.25479452
2,1.05,0.5,3.980821918,11.75890411,15
2,1.05,0.5,3.15890411,9.106849315,12.88219178
2,1.05,0.5,2.419178082,8.421917808,11.59726027
2,1.05,0.5,3.183561644,9.95890411,13.13972603
2,1.05,0.5,2.249315068,7.747945205,11.20547945
2,1.05,0.5,2.142465753,7.942465753,11.5890411
2,1.05,0.5,5.249315068,10.76712329,14.02739726
2,1.05,0.5,2.687671233,7.928767123,11.20821918
2,1.05,0.5,3.931506849,10.67671233,14.23287671
2,1.05,0.5,3.438356164,9.202739726,12.6630137
2,1.05,0.5,3.457534247,9.605479452,12.78082192
2,1.05,0.5,3.197260274,8.660273973,11.70410959
2,1.05,0.5,2.646575342,8.035616438,11.7260274
2,1.05,0.5,4.482191781,9.542465753,12.48767123
2,1.05,0.5,3.249315068,9.895890411,12.85753425
2,1.05,0.5,4.084931507,10.69589041,14.04109589
2,1.05,0.5,3.356164384,9.564383562,13.44657534
2,1.05,0.5,3.2,9.276712329,12.75068493
2,1.05,0.5,3.263013699,9.438356164,12.50958904
2,1.05,0.5,3.545205479,9.126027397,12
2,1.05,0.5,3.473972603,9.635616438,13.06027397
2,1.05,0.5,3.550684932,9.526027397,12.94520548
2,1.05,0.5,3.043835616,10.32054795,13.34794521
2,1.05,0.5,4.095890411,10.96712329,13.99452055
2,1.05,0.5,2.709589041,8.391780822,11.25205479
2,1.05,0.5,3.232876712,9.843835616,13.04657534
2,1.05,0.5,3.150684932,9.523287671,13.28219178
2,1.05,0.5,2.852054795,9.323287671,12.09863014
2,1.05,0.5,2.167123288,8.02739726,11.77260274
2,1.05,0.5,3.720547945,10.3369863,13.43561644
2,1,0,7.273972603,15.52054795,19.45479452
2,1,0,9.136986301,18.71780822,22.48219178
2,1,0,9.364383562,28.07671233,31.9260274
2,1,0,10.03013699,22.15068493,26.00821918
2,1,0,16.8630137,29.48493151,32.94520548
2,1,0,15.97260274,27.54794521,31.55890411
2,1,0,14.25205479,26.32054795,29.76164384
2,1,0,8.397260274,17.29589041,20.81369863
2,1,0,9.21369863,22.6,27.40273973
2,1,0,7.860273973,15.76164384,19.30684932
2,1,0,8.016438356,18.63835616,21.57808219
2,1,0,5.660273973,18.56712329,22.56438356
2,1,0,9.912328767,28.20273973,31.77808219
2,1,0,10.03013699,19.56438356,23.15890411
2,1,0,8.238356164,25.24657534,30.27945205
2,1,0,9,17.1260274,21.23561644
2,1,0,10.07945205,23.2739726,27.09041096
2,1,0,14.85753425,32.24109589,35.54520548
2,1,0,7.583561644,16.72876712,20.57260274
2,1,0,10.97260274,24.11232877,27.77534247
2,1,0,25.04931507,34.76712329,39.30684932
2,1,0,14.28219178,23.56164384,27.69863014
2,1,0,11.50410959,19.09315068,22.07671233
2,1,0,6.82739726,16.12054795,19.97534247
2,1,0,5.542465753,13.29589041,16.8
2,1,0,9.438356164,18.43287671,22.33972603
2,1,0,10.39178082,26.10684932,29.94794521
2,1,0,9.263013699,19.16986301,22.78082192
2,1,0,10.89315068,24.6630137,28.43835616
2,1,0,7.150684932,16.3260274,19.37260274
2,1,0,15.10958904,25.14246575,28.5369863
2,1,0,7.465753425,17.30136986,20.58356164
2,1,0,13.36164384,20.31232877,24.09863014
2,1,0,6.284931507,13.16438356,16.82739726
2,1,0,9.15890411,23.57808219,27.19452055
2,1,0,12.81643836,23.17808219,26.64657534
2,1,0,15.8,27.32876712,31.54246575
2,1,0,7.202739726,23.17260274,26.91506849
2,1,0,9.8,17.29041096,21.29589041
2,1,0,12.07945205,23.26849315,27.2630137
2,1,0,3.356164384,9.534246575,12.8630137
2,1,0,15.76438356,26.72328767,30.62465753
2,1,0,21.31780822,36.10136986,39.96712329
2,1,0,5.506849315,26.43287671,30.29589041
2,1,0,5.690410959,15.65205479,19.66575342
2,1,0,15.30684932,27.56438356,31.41369863
2,1,0,4.756164384,12.43561644,16.10136986
2,1,0,12.94246575,19.75068493,23.12054795
2,1,0,6.071232877,15.59452055,19.42465753
2,1,0,6.78630137,16.29315068,19.37260274
2,1,0.01,10.18356164,19.8630137,23.07945205
2,1,0.01,12.15890411,30.06027397,33.07671233
2,1,0.01,7.046575342,23.6109589,27.50136986
2,1,0.01,7.446575342,17.79178082,21.34794521
2,1,0.01,5.367123288,14.86849315,18.7260274
2,1,0.01,8.2,19.33972603,23.06575342
2,1,0.01,3.276712329,11.0739726,14.75890411
2,1,0.01,9.128767123,24.4739726,27.59726027
2,1,0.01,6.58630137,13.07945205,17.02739726
2,1,0.01,13.94246575,24.32328767,28.11780822
2,1,0.01,6.778082192,13.04383562,16.31232877
2,1,0.01,5.410958904,11.43013699,14.90410959
2,1,0.01,8.142465753,37.20273973,45
2,1,0.01,5.679452055,15.29041096,19.09315068
2,1,0.01,9.391780822,20.43287671,23.90684932
2,1,0.01,10.71232877,18.8109589,22.67123288
2,1,0.01,19.25205479,33.64931507,37.06849315
2,1,0.01,10.34520548,34.62191781,38.1260274
2,1,0.01,10.98356164,22.91780822,27.28767123
2,1,0.01,8.545205479,18.2739726,21.8109589
2,1,0.01,6.832876712,17.86575342,21.7369863
2,1,0.01,7.893150685,17.01643836,20.08767123
2,1,0.01,7.978082192,18.63287671,22.7890411
2,1,0.01,5.764383562,14.49863014,18.49315068
2,1,0.01,5.356164384,17.1369863,20.63013699
2,1,0.01,8.076712329,20.13972603,24.24657534
2,1,0.01,8.501369863,15.57808219,19.2630137
2,1,0.01,12.78630137,27.77808219,31.52054795
2,1,0.01,8.019178082,16.42465753,19.96164384
2,1,0.01,10.78356164,21.97260274,25.79178082
2,1,0.01,9.493150685,16.00821918,19.77808219
2,1,0.01,12.19726027,24.34246575,28.16164384
2,1,0.01,8.879452055,21.87671233,25.75342466
2,1,0.01,6.37260274,17.77534247,20.93972603
2,1,0.01,10.92328767,20.36438356,23.77808219
2,1,0.01,12.87945205,20.83835616,24.14794521
2,1,0.01,12.30410959,26.20821918,29.29863014
2,1,0.01,9.134246575,17.87123288,20.95342466
2,1,0.01,7.030136986,16.29041096,20.5369863
2,1,0.01,13.18356164,21.22191781,24.63013699
2,1,0.01,11.72328767,28.82465753,32.4739726
2,1,0.01,7.306849315,19.77260274,23.09041096
2,1,0.01,7.454794521,21.52054795,25.64931507
2,1,0.01,25.50684932,38.98630137,45
2,1,0.01,16.37260274,25.99726027,29.36164384
2,1,0.01,9.117808219,25.37260274,29.43013699
2,1,0.01,8.980821918,25.75342466,29.47945205
2,1,0.01,14.69041096,22.31506849,25.39452055
2,1,0.01,12.84931507,28.22191781,31.81917808
2,1,0.01,5.671232877,16.15890411,20.59726027
2,1,0.1,6.810958904,14.86575342,18.71232877
2,1,0.1,3.854794521,10.67945205,14.21369863
2,1,0.1,4.471232877,14.36986301,17.96712329
2,1,0.1,6.632876712,13.63835616,17.21369863
2,1,0.1,8.479452055,17.02465753,20.96712329
2,1,0.1,10.98356164,17.48219178,21.90958904
2,1,0.1,5.126027397,15.12328767,18.5369863
2,1,0.1,7.487671233,15.46849315,19.10958904
2,1,0.1,4.863013699,12.49863014,15.69589041
2,1,0.1,7.202739726,16.48767123,20.09863014
2,1,0.1,8.742465753,14.57260274,18.29315068
2,1,0.1,7.545205479,17.0739726,20.90136986
2,1,0.1,6.945205479,14.38082192,17.93972603
2,1,0.1,5.701369863,14.61643836,18.23287671
2,1,0.1,7.750684932,16.30410959,19.61917808
2,1,0.1,7.205479452,16.72876712,20.20547945
2,1,0.1,6.219178082,13.17534247,16.36438356
2,1,0.1,5.991780822,12.30410959,15.63013699
2,1,0.1,5.375342466,14.18630137,17.0630137
2,1,0.1,6.323287671,15.75342466,18.93150685
2,1,0.1,6.432876712,13.36438356,16.69863014
2,1,0.1,4.402739726,12.5890411,16.49863014
2,1,0.1,6.589041096,12.52328767,15.47945205
2,1,0.1,5.791780822,13.4739726,16.8109589
2,1,0.1,8.273972603,15.93972603,19.92054795
2,1,0.1,10,17.41369863,21.04109589
2,1,0.1,3.128767123,10.57260274,13.17808219
2,1,0.1,7.221917808,17.13424658,21.00547945
2,1,0.1,5.8,14.62191781,18.09041096
2,1,0.1,10.44109589,15.91780822,19.29041096
2,1,0.1,5.312328767,13.00273973,16.7890411
2,1,0.1,4.698630137,11.92328767,15.60821918
2,1,0.1,5.052054795,15.93150685,19.83561644
2,1,0.1,6.334246575,14.4739726,17.72876712
2,1,0.1,5.534246575,12.30684932,15.83561644
2,1,0.1,6.734246575,16.92328767,20.59452055
2,1,0.1,4.597260274,12.79726027,16.11780822
2,1,0.1,6.591780822,12.71506849,16.21917808
2,1,0.1,4.808219178,16.16712329,20.11780822
2,1,0.1,3.591780822,12.36986301,15.30136986
2,1,0.1,6.619178082,15.0109589,18.77534247
2,1,0.1,7.802739726,13.78082192,16.93972603
2,1,0.1,2.953424658,11.5890411,14.86849315
2,1,0.1,6.030136986,13.07945205,16.69863014
2,1,0.1,6.536986301,13.26575342,16.91506849
