"","PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","rep","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
"2604",10,0.6,0.01,4,4.57534246575343,14.6027397260274,17.5616438356164,0.136986301369863,4.41095890410959,6.38356164383562,9.01369863013699,8.93150684931507,16.1643835616438,4.949425,42,44,53,46,32
"2605",10,0.6,0.01,5,4.08219178082192,10.7397260273973,14.1917808219178,0.63013698630137,4.41095890410959,6.54794520547945,8.84931506849315,8.52054794520548,13.6986301369863,5.2025,42,50,59,52,59
"2606",10,0.6,0.01,6,5.64383561643836,17.5616438356164,20.5205479452055,0.219178082191782,5.31506849315069,7.12328767123288,9.42465753424657,10.1643835616438,18.8767123287671,4.3191,41,34,40,49,45
"2607",10,0.6,0.01,7,4.98630136986301,13.3698630136986,15.7534246575342,0.0547945205479436,4.49315068493151,6.38356164383562,8.6027397260274,9.67123287671233,14.6849315068493,5.074475,26,53,35,39,39
"2608",10,0.6,0.01,8,7.04109589041096,14.5205479452055,18.2191780821918,0.301369863013697,6.05479452054794,8.10958904109589,10.3287671232877,10.4109589041096,17.2328767123288,4.619,45,37,33,47,43
"2609",10,0.6,0.01,9,8.35616438356164,15.0958904109589,17.8904109589041,0.383561643835616,5.31506849315069,7.45205479452055,9.91780821917808,9.67123287671233,16.8219178082192,4.683375,45,36,39,47,41
"2610",10,0.6,0.01,10,4.32876712328767,13.2054794520548,16.2465753424658,0.0547945205479436,5.31506849315069,7.36986301369863,10.2465753424658,11.0684931506849,15.6712328767123,4.8876,41,43,26,41,37
"2611",10,0.6,0.01,11,5.31506849315069,12.2191780821918,15.5890410958904,0.0547945205479436,4.9041095890411,6.38356164383562,8.76712328767123,9.01369863013699,15.0958904109589,5.0407,39,37,42,46,48
"2612",10,0.6,0.01,12,6.71232876712329,14.6849315068493,17.7260273972603,0.0547945205479436,6.71232876712329,8.84931506849315,11.0684931506849,11.3150684931507,17.2328767123288,4.6344,31,27,51,35,38
"2613",10,0.6,0.01,13,6.05479452054794,12.5479452054795,16,0.0547945205479436,4.65753424657534,6.87671232876712,9.42465753424657,9.26027397260274,15.2602739726027,4.9756,37,32,40,30,50
"2614",10,0.6,0.01,14,8.02739726027397,14.1095890410959,17.0684931506849,0.136986301369863,4.32876712328767,6.63013698630137,9.34246575342466,9.58904109589041,15.6712328767123,4.8976,40,32,43,41,32
"2615",10,0.6,0.01,15,6.54794520547945,12.8767123287671,16.4931506849315,0.0547945205479436,3.58904109589041,5.3972602739726,7.61643835616438,7.53424657534246,14.6849315068493,4.9937,31,47,39,42,33
"2616",10,0.6,0.01,16,5.31506849315069,12.4657534246575,15.4246575342466,0.0547945205479436,5.15068493150685,7.12328767123288,9.42465753424657,8.68493150684931,15.0958904109589,5.153,46,33,35,44,42
"2617",10,0.6,0.01,17,5.64383561643836,12.3013698630137,15.1780821917808,0.0547945205479436,4.24657534246575,6.71232876712329,8.76712328767123,9.0958904109589,14.2739726027397,5.234475,41,43,34,43,37
"2618",10,0.6,0.01,18,5.15068493150685,15.0958904109589,18.0547945205479,0.0547945205479436,4.49315068493151,6.38356164383562,9.01369863013699,9.42465753424657,16.3287671232877,4.7525,44,43,46,49,40
"2619",10,0.6,0.01,19,5.56164383561644,15.013698630137,18.0547945205479,0.0547945205479436,5.15068493150685,7.45205479452055,10,10.3287671232877,15.8356164383562,4.764,28,48,37,44,50
"2620",10,0.6,0.01,20,9.83561643835617,17.3150684931507,20.1095890410959,0.0547945205479436,4.65753424657534,7.28767123287671,10.0821917808219,11.5616438356164,18.6301369863014,4.42575,38,39,34,42,43
"2621",10,0.6,0.01,21,6.21917808219178,16,19.2054794520548,0.136986301369863,6.21917808219178,8.27397260273973,10.6575342465753,10.8219178082192,18.2191780821918,4.43795,31,42,48,35,36
"2622",10,0.6,0.01,22,5.97260273972603,17.4794520547945,20.6849315068493,0.0547945205479436,5.80821917808219,8.10958904109589,10.3287671232877,10.3287671232877,18.3835616438356,4.339925,34,43,36,22,35
