FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
0,0.25,7.58630137,12.8438356,15.1726027,6.00547945,17.4273973,314,284,256,218,177,22.5882,1426869
0,0.25,3.00273973,6.92054795,8.92328767,5.50136986,11.2547945,347,287,318,238,222,23.0008,1418722
0,0.25,3.91780822,8.25479452,10.6739726,5.67123288,12.5068493,312,289,235,222,179,22.9682,1422513
0,0.25,2.33150685,6.33424658,8.3369863,5.50136986,10.169863,301,298,273,214,179,23.0619,1417227
0,0.25,6.75342466,11.5041096,13.7589041,5.75342466,16.0109589,332,299,257,220,201,22.7362,1433630
0,0.25,3.00273973,6.67123288,8.5890411,5.41917808,10.5041096,266,304,250,234,178,23.0334,1412088
0,0.25,3.24931507,6.92054795,9.00821918,5.41917808,11.3369863,317,294,289,238,196,23.1256,1426309
0,0.25,4.16712329,8.25479452,10.169863,6.75342466,12.1726027,330,296,294,289,241,23.0464,1412877
0,0.25,4.50136986,7.75342466,10.6739726,5.92054795,12.8438356,357,298,254,233,202,22.9455,1418897
0,0.25,5.75342466,11.5890411,13.5068493,6.25205479,15.4246575,340,285,260,242,208,22.854,1433300
0,0.5,3.33150685,9.50410959,11.6739726,5.25205479,13.6767123,252,229,211,177,174,22.947,1427414
0,0.5,6.92054795,11.9232877,15.2575342,6.16712329,17.260274,306,255,190,173,202,22.7579,1426926
0,0.5,4.83835616,8.6739726,10.2547945,5.09041096,12.339726,282,253,242,213,189,22.8621,1427681
0,0.5,2.91780822,8.09041096,10.2547945,5.25205479,12.339726,295,292,230,211,189,23.0763,1428219
0,0.5,3.41643836,10.5041096,12.8438356,4.92054795,14.7589041,272,254,221,177,137,22.8331,1427849
0,0.5,3.66849315,11.7561644,13.7589041,5.58630137,15.5068493,275,281,225,194,176,22.773,1418605
0,0.5,8.16986301,12.1726027,14.4246575,4.75342466,16.3424658,295,221,220,184,163,22.7607,1421509
0,0.5,7.58630137,16.4273973,18.260274,5.16712329,20.1780822,279,224,189,174,180,22.4019,1431677
0,0.5,5.16712329,10.169863,12.4246575,5.33424658,14.4246575,265,218,231,194,189,22.7307,1407672
0,0.5,4.83835616,8.09041096,10.4219178,5.33424658,12.4246575,268,245,230,206,190,22.921,1415302
0,0.5,7.41917808,12.339726,14.0958904,5.67123288,15.5917808,255,263,237,218,167,22.7849,1426116
0,0.5,6.09041096,9.50410959,12.0931507,5.67123288,14.2575342,277,222,230,226,195,22.9164,1424123
0,0.5,3.66849315,7.58630137,10.0931507,4.50136986,12.0931507,253,229,209,195,163,23.0068,1427463
0,0.5,5.25205479,9.92328767,12.0082192,5.50136986,13.8438356,253,225,234,186,179,22.8378,1413202
0,0.5,3.49863014,8.50410959,10.6739726,5.33424658,12.9260274,269,256,253,199,147,22.9779,1412375
0,0.5,5.92054795,11.8410959,14.0958904,5.41917808,16.0958904,277,227,228,161,175,22.7641,1431858
0,0.5,3.33150685,8.09041096,10.4219178,4.83835616,12.7589041,270,286,216,202,205,22.9721,1424702
0,0.5,6.09041096,10.7561644,13.339726,5.50136986,14.8438356,258,242,237,192,182,22.7216,1415084
0,0.5,4.33424658,8.3369863,10.5041096,4.83835616,12.1726027,257,232,207,171,149,22.9451,1412841
0,0.5,7.00547945,12.1726027,14.5068493,5.00547945,16.509589,248,244,236,200,151,22.6959,1420627
