PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
1.0,0.4,0.10,3.5863,9.25205,11.4822,5.68493,11.6822,,,,,,,0.00273973,0.00273973,0.624658,3.61644
1.0,0.4,0.10,0.643836,9.11781,11.7644,7.86849,12.874,,,,,,,0.00273973,0.00273973,0.00273973,3.33151
1.0,0.4,0.10,6.76712,11.0877,13.4877,10.011,14.8466,,,,,,,0.00273973,0.00273973,0.10411,3.64384
1.0,0.4,0.10,2.55616,7.37808,9.65205,7.96712,11.6384,,,,,,,0.00273973,0.00273973,0.30411,8.29041
1.0,0.4,0.10,5.18356,8.89589,10.8548,7.88767,11.4603,,,,,,,0.00273973,0.00273973,0.00273973,6.30411
1.0,0.4,0.10,6.50685,12.4795,15.0712,9.85479,15.9178,,,,,,,0.00273973,0.00273973,3.09041,5.74521
1.0,0.4,0.10,3.73699,8.48767,10.2082,6.89041,11.6822,,,,,,,0.00273973,0.00273973,0.547945,4.49041
1.0,0.4,0.10,3.56164,7.83288,9.40548,7.73425,11.8959,,,,,,,0.00273973,0.00273973,0.30137,4.46575
1.0,0.4,0.10,13.063,15.7973,18.5836,14.0849,19.2247,,,,,,,0.00273973,0.00273973,2.26575,10.9616
1.0,0.4,0.10,3.04932,8.41918,11.2658,7.92877,12.9123,,,,,,,0.00273973,0.00273973,3.75068,6.24932
1.0,0.4,0.10,2.13151,9.58082,13.8411,9.37534,15.3178,,,,,,,0.00273973,0.00273973,1.67123,7.61644
1.0,0.4,0.10,2.43014,7.25205,8.61096,7.55068,10.5753,,,,,,,0.00273973,0.00273973,1.96986,7.0411
1.0,0.4,0.10,7.39726,9.73699,13.0164,9.36164,14.1096,,,,,,,0.00273973,0.00273973,0.775342,8.8411
1.0,0.4,0.10,3.30685,7.64384,10.3041,7.79726,11.3973,,,,,,,0.00273973,0.00273973,3.54521,5.66301
1.0,0.4,0.10,1.86027,14.4466,16.6356,6.50137,16.9014,,,,,,,0.00273973,0.00273973,0.00273973,3.17534
1.0,0.4,0.10,5.12877,7.65479,9.92055,6.74521,11.5507,,,,,,,0.00273973,0.00273973,0.10411,4.03836
1.0,0.4,0.10,7.03014,13.8411,15.7068,12.5534,16.6356,,,,,,,0.00273973,0.00273973,0.490411,10.0466
1.0,0.4,0.10,4.74247,10.4247,12.7562,8.15068,13.7315,,,,,,,0.00273973,0.00273973,0.00273973,4.43562
1.0,0.4,0.10,6.15616,12.2082,14.7342,8.80822,16.2274,,,,,,,0.00273973,0.00273973,0.00821918,3.16986
1.0,0.4,0.10,3.36438,7.53699,9.46849,7.4411,11.2384,,,,,,,0.00273973,0.00273973,0.117808,6.78356
1.0,0.4,0.10,3.11233,8.54247,11.7205,7.03836,13.5753,,,,,,,0.00273973,0.00273973,0.0219178,3.71507
1.0,0.4,0.10,1.8274,6.53973,9.38904,5.70411,10.1425,,,,,,,0.00273973,0.00273973,0.0410959,4.68493
1.0,0.4,0.10,6.43836,10.8438,12.589,10.3096,13.3836,,,,,,,0.00273973,0.00273973,0.854795,7.4274
1.0,0.4,0.10,3.4137,8.30685,11.5562,6.22466,12.6685,,,,,,,0.00273973,0.00273973,0.0493151,3.56438
1.0,0.4,0.10,3.80548,14.1644,15.8849,9.61644,16.8575,,,,,,,0.00273973,0.00273973,0.432877,5.15068
1.0,0.4,0.10,2.72877,16.8301,20.4986,10.3205,19.3534,,,,,,,0.00273973,0.00273973,2.84658,8.73425
1.0,0.4,0.10,2.4274,12.8082,15.0247,10.9808,15.8192,,,,,,,0.00273973,0.00273973,0.164384,4.68493
1.0,0.4,0.10,4.97808,14.6137,17.4274,14.2795,19.2274,,,,,,,0.00273973,0.00273973,0.575342,13.789
1.0,0.4,0.10,2.6274,6.50685,9.66301,4.59178,10.9315,,,,,,,0.00273973,0.00273973,0.0136986,1.98356
1.0,0.4,0.10,2.78904,5.4411,8.79178,5.58356,11.6822,,,,,,,0.00273973,0.00273973,1.4137,6.69589
1.0,0.4,0.10,4.77534,9.36712,11.6959,7.96712,12.8685,,,,,,,0.00273973,0.00273973,0.106849,5.87397
1.0,0.4,0.10,4.53699,9.48767,11.789,8.10959,12.4356,,,,,,,0.00273973,0.00273973,2.55616,6.15616
1.0,0.4,0.10,4.33699,8.88767,10.6521,8.90137,12.1863,,,,,,,0.00273973,0.00273973,0.00273973,8.27397
1.0,0.4,0.10,1.11781,5.36438,7.73973,5.54247,8.9726,,,,,,,0.00273973,0.00273973,0.128767,5.27123
1.0,0.4,0.10,2.32329,5.68767,8.68767,4.71781,9.35616,,,,,,,0.00273973,0.00273973,0.158904,2.58082
1.0,0.4,0.10,3.10959,6.4,8.13425,6.46301,9.67397,,,,,,,0.00273973,0.00273973,0.268493,5.68219
1.0,0.4,0.10,3.67945,6.58356,9.03562,5.02192,10.1315,,,,,,,0.00273973,0.00273973,0.10137,4.31781
1.0,0.4,0.10,2.26301,5.77808,8.66027,4.06301,10.1973,,,,,,,0.00273973,0.00273973,1.96438,3.66301
1.0,0.4,0.10,4.6137,12.0548,15.6822,10.7041,17.0164,,,,,,,0.00273973,0.00273973,3.57534,9.13973
1.0,0.4,0.10,2.82192,8.09315,10.2055,7.91781,10.9562,,,,,,,0.00273973,0.00273973,0.408219,6.00822
1.0,0.4,0.10,9.58082,13.1863,15.7726,11.3808,16.7315,,,,,,,0.00273973,0.00273973,0.00273973,9.15342
1.0,0.4,0.10,8.95342,12.2301,15.5096,6.85205,15.0055,,,,,,,0.00273973,0.00273973,0.279452,3.55616
1.0,0.4,0.10,5.39178,12.1836,14.4521,11.2329,15.5479,,,,,,,0.00273973,0.00273973,0.284932,6.20548
1.0,0.4,0.10,4.49589,7.69863,9.92877,6.47397,10.7726,,,,,,,0.00273973,0.00273973,0.50137,3.15342
1.0,0.4,0.10,3.91507,10.6904,13.0986,7.05205,14.0466,,,,,,,0.00273973,0.00273973,0.594521,2.86575
1.0,0.4,0.10,2.41918,11.0027,13.7288,10.2027,16.5589,,,,,,,0.00273973,0.00273973,8.06301,10.4822
1.0,0.4,0.10,5.04932,13.1123,18.9205,14.8822,21.189,,,,,,,0.00273973,0.00273973,0.567123,14.874
1.0,0.4,0.10,3.71507,8.05753,11.5151,6.43836,12.9808,,,,,,,0.00273973,0.00273973,0.860274,4.2411
1.0,0.4,0.10,8.43014,12.5836,15.4904,11.6959,17.0493,,,,,,,0.00273973,0.00273973,0.271233,9.61644
1.0,0.4,0.10,5.45205,10.3726,12.6877,7.94795,13.2,,,,,,,0.00273973,0.00273973,0.561644,5.30137
1.0,0.4,0.10,7.04658,9.59452,11.863,8.03836,12.6027,,,,,,,0.00273973,0.00273973,0.00273973,7.06575
1.0,0.4,0.10,2.44384,7.26849,10.4493,6.09041,11.7781,,,,,,,0.00273973,0.00273973,0.460274,3.81644
1.0,0.4,0.10,7.08493,11.5123,13.9096,9.31507,14.8767,,,,,,,0.00273973,0.00273973,0.164384,6.46027
1.0,0.4,0.10,11.0877,14.4493,17.5562,11.1288,18.5616,,,,,,,0.00273973,0.00273973,0.180822,6.00822
1.0,0.4,0.10,1.42466,7.41096,11.2219,7.30137,12.3397,,,,,,,0.00273973,0.00273973,0.0739726,3.5726
1.0,0.4,0.10,3.06301,8.50137,11.3753,7.29041,12.9151,,,,,,,0.00273973,0.00273973,0.421918,5.06849
1.0,0.4,0.10,2.86849,5.66849,7.99726,5.59726,9.55068,,,,,,,0.00273973,0.00273973,0.00273973,5.25479
1.0,0.4,0.10,4.20274,8.58904,11.5288,6.93425,11.9178,,,,,,,0.00273973,0.00273973,0.646575,4.14247
1.0,0.4,0.10,6.00548,9.16438,11.4795,8.3726,12.5342,,,,,,,0.00273973,0.00273973,1.0137,5.6137
1.0,0.4,0.10,4.44932,15.0712,17.2384,14.3753,19.0932,,,,,,,0.00273973,0.00273973,0.0246575,11.3808
1.0,0.4,0.10,3.40822,8.32055,10.3452,8.27123,11.9836,,,,,,,0.00273973,0.00273973,1.05479,5.00274
1.0,0.4,0.10,3.67123,7.96438,10.5205,7.15068,11.4685,,,,,,,0.00273973,0.00273973,0.10137,4.80822
1.0,0.4,0.10,2.87123,6.49863,9.37808,5.20274,10.7753,,,,,,,0.00273973,0.00273973,0.712329,4.90411
1.0,0.4,0.10,3.95068,10.6658,13.2932,7.64384,14.1699,,,,,,,0.00273973,0.00273973,0.761644,3.43288
1.0,0.4,0.10,6.1726,10.7589,13.8055,6.75616,14.9041,,,,,,,0.00273973,0.00273973,0.742466,5.90959
1.0,0.4,0.10,6.70959,15.9479,18.5452,13.5479,19.8822,,,,,,,0.00273973,0.00273973,0.00273973,8.27671
1.0,0.4,0.10,2.77534,11.537,13.463,8.31233,14.3973,,,,,,,0.00273973,0.00273973,0.273973,3.18904
1.0,0.4,0.10,5.0274,10.4658,13.5726,8.1589,14.0274,,,,,,,0.00273973,0.00273973,0.994521,2.69589
1.0,0.4,0.10,5.60822,10.3863,12.0027,9.62466,13.6822,,,,,,,0.00273973,0.00273973,1.60274,8.04384
1.0,0.4,0.10,4.68493,9.84932,12.8932,8.69863,13.9945,,,,,,,0.00273973,0.00273973,0.0821918,7.98904
1.0,0.4,0.10,3.76712,7.23836,8.86301,6.09589,10.8274,,,,,,,0.00273973,0.00273973,0.260274,2.92603
1.0,0.4,0.10,2.03014,15.2,18.0055,10.3014,18.2685,,,,,,,0.00273973,0.00273973,0.0328767,5.0411
1.0,0.4,0.10,1.59726,8.59452,11.5425,8.47123,13.8,,,,,,,0.00273973,0.00273973,0.183562,3.52603
1.0,0.4,0.10,8.41644,13.9507,16.5123,6.91781,16.5753,,,,,,,0.00273973,0.00273973,0.164384,2.03836
1.0,0.4,0.10,4.82466,10.1041,12.1178,9.25753,13.5945,,,,,,,0.00273973,0.00273973,0.0931507,1.54795
1.0,0.4,0.10,2.70959,9.43014,11.4082,9.09315,13.0822,,,,,,,0.00273973,0.00273973,0.0493151,8.75068
1.0,0.4,0.10,4.84932,9.91507,13.5014,8.03836,14.8301,,,,,,,0.00273973,0.00273973,1.05205,6.69041
1.0,0.4,0.10,6.62466,9.84384,12.3068,8.6,14.0986,,,,,,,0.00273973,0.00273973,0.369863,5.1589
1.0,0.4,0.10,2.06027,6.38904,7.94795,5.73973,8.75616,,,,,,,0.00273973,0.00273973,0.0657534,2.40548
1.0,0.4,0.10,14.6,21.7452,24.2192,21.7562,25.6932,,,,,,,0.00273973,0.00273973,1.11233,21.3342
1.0,0.4,0.10,1.70959,5.69041,11.5616,10.274,14.6603,,,,,,,0.00273973,0.00273973,0.136986,9.7726
1.0,0.4,0.10,3.90411,5.69315,8.38904,5.5863,9.59726,,,,,,,0.00273973,0.00273973,0.347945,5.56438
1.0,0.4,0.10,2.77534,7.38082,9.82466,6.32877,10.9507,,,,,,,0.00273973,0.00273973,1.89041,4.58904
1.0,0.4,0.25,6.9726,10.8164,13.3726,4.34247,14.2521,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.90411,6.00274,9.50137,3.06849,10.5452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.61096,6.01918,8.55342,1.66849,9.03288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.5863,7.23288,10.3205,4.27123,11.0575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.32055,4.07671,5.90685,2.13151,6.56438,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.09315,7.23014,9.09589,5.16438,9.7863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.90685,6.66027,9.6137,3.23014,10.2082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.79726,5.23288,8.13151,4.97534,9.39726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.39726,5.86301,7.6274,4.23288,8.36164,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.33699,8.14521,11.0219,3.64384,11.6219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.07945,7.07397,10.2082,4.18082,10.5918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.8411,9.54247,12.1945,3.30411,12.1233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.3589,7.26301,10.9096,4.72603,11.5014,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.37808,5.16986,8.06301,4.46301,8.87123,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.64384,7.67671,11.2822,3.51781,12.1178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.81918,6.23014,8.98082,4.27397,9.74795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.671233,10.9151,13.6356,6.46027,14.3671,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.39452,7.91233,10.0384,3.27123,10.2521,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.4,3.78904,6.16986,1.56712,6.79452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,8.39178,12.6575,14.8301,7.8411,15.1014,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.12877,6.60822,9.58082,1.83014,9.90685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.97808,7.10685,9.7589,3.46301,10.5452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.36438,11.874,14.7288,3.60822,14.4712,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.02192,5.12877,7.27945,2.96986,7.89041,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.66575,8.85205,11.6411,2.8137,12.5068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.09041,8.58082,11.7288,4.98904,12.4356,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.3863,7.50959,10.3452,3.52055,11.2904,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.85753,7.87671,9.68767,4.64932,9.83562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.22192,12.1068,14.137,8.55342,14.4521,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.8274,11.0877,13.2767,6.0411,13.811,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.66575,10.3836,12.7342,5.51233,12.4137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.79452,6.89589,9.10685,3.62192,9.65205,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1,11.0137,13.7041,4.88219,14.0301,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.89589,5.99178,8.73973,3.67123,9.07397,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.74521,9.16986,11.3918,7.30411,13.1726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.91781,4.45753,8.25753,4.21096,9.32055,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.10137,5.3589,8.05205,2.49589,9.07671,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.76438,5.99726,8.91781,4.41096,9.46849,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.55342,6.65753,9.15342,5.06027,9.29041,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.53699,9.39726,12.9945,2.91233,12.4986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.44658,9.11781,12.5699,4.33151,12.3397,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.92877,8.11233,10.5014,2.26575,11.137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.98356,6.63562,9.72055,5.38082,10.7534,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.49041,8.87945,12.1781,3.19178,12.337,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.54521,8.58082,11.7918,4.84384,11.6877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.57534,4.06575,6.26027,2.27945,7.25753,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.62192,5.26575,6.91781,2.17534,7.83288,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.78082,8.56164,11.6192,7.42192,12.2082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.12329,6.02192,9.79178,3.09315,10.2219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.80274,7.27123,9.72329,4.36164,10.4712,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.32055,9.92603,12.7781,1.16712,12.8986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.99726,6.51781,9.2411,3.56438,10.3452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.91781,6.14795,9.04384,3.88767,9.89315,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.11781,7.19178,9.48493,4.56164,10.3918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.05479,7.01644,9.46849,2.21644,10.4685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.5863,7.11781,9.76164,4.45479,10.8904,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.45205,7.34247,9.39726,7.01918,10.2822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.21918,12.7178,15.4986,3.8137,15.4767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.29315,7.2,9.52877,3.89589,10.2082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.676712,5.79452,8.88493,4.78904,9.67123,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.8137,9.34795,12.1397,2.76712,12.137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.7589,13.8027,15.8055,5.01644,15.9945,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.852055,16.9781,19.8164,10.8767,20.4767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.04658,4.44932,7.25479,2.83014,8,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.72329,6.16438,9.88493,2.6411,10.3233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.49863,5.32603,7.36164,3.70685,7.3863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.67123,6.15342,8.70137,4.62466,9.51233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.77808,8.07123,10.9836,2.41644,11.6986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.35616,8.84384,11.3397,3.4411,12.1973,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.50411,8.24658,11.4274,2.84932,11.0877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.50411,5.47671,7.87397,3.18082,8.38082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.19452,13.4438,15.7342,3.38904,15.7205,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.14795,9.20548,12.5041,4.45753,12.2274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.87945,10.0932,12.1534,4.18356,12.0603,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.66849,8.29315,10.8466,4.34247,10.937,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.90137,10.1397,12.4027,6.41644,12.7534,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.14521,6.14521,8.49315,3.62466,10.1479,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.29315,8.85753,10.9644,3.06849,11.0795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.92055,6.43014,9.13973,1.80822,9.26027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.63014,7.36438,9.15068,5.20548,10.1014,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.7726,5.68219,8.0137,1.91233,8.12603,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,0.860274,3.25753,7.10959,2.30411,8.11233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.74247,7.47397,9.30685,5.28767,10.263,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.9726,7.45753,9.94247,2.18356,10.0986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,7.34795,10.9534,13.7726,3.20548,13.0219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.65479,8.35342,11.2849,4.46027,11.4164,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,5.08219,7.7863,10.0027,5.66849,10.9452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.88219,9.87945,12.6384,2.13699,12.9644,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.1589,5.78082,9.20274,3.90685,9.86575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.32329,4.96712,8.0274,4.45205,9.96712,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.92055,7.32877,9.72055,4.93973,10.4493,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,6.11233,10.8192,13.6904,6.54795,14.4329,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,3.67397,7.14795,10.4932,1.69589,11.6,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.63562,6.22192,8.49589,4.10411,9.41096,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.90137,6.00274,9.23562,2.96164,9.90137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,1.8,6.30685,7.90959,2.69589,8.54521,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.72329,9.93973,12.5315,3.13151,12.5452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.75342,5.75068,8.53699,2.86575,9.18082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,4.04932,7.28493,9.63836,5.88493,10.2685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.25,2.2411,7.30411,9.47945,4.1726,11.0164,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.62192,7.02466,10.3562,0.536986,10.4027,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.09589,5.45479,8.50959,0.539726,8.52603,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.94521,6.61918,9.91781,0.476712,10.0356,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.05479,5.36164,8.15068,0.50411,7.83562,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.61096,5.03288,8.31781,0.583562,8.27123,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.69589,8.20548,10.3589,0.758904,9.77534,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.926027,6.6274,11.0904,0.635616,9.94795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.59178,7.77808,11.4356,0.616438,10.1452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.758904,4.68767,8.80822,0.523288,9.20822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.873973,4.73425,7.45479,0.438356,7.55342,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.35616,5.06575,8.07397,0.991781,8.01918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.87397,6.29589,8.63014,0.558904,8.61918,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,0.89863,4.19726,7.4137,0.394521,7.42192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.29863,7.02466,9.56986,0.553425,9.1726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.86849,11.263,14.7534,0.547945,14.6521,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.26849,5.9863,8.72877,0.482192,8.66575,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.94795,6.73425,10.5507,0.564384,10.3616,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.65753,9.18356,11.3973,0.49589,10.2986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.50411,5.33151,7.96712,0.605479,7.88219,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.05753,5.75616,8.49863,0.715068,8.42192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.46849,3.6274,5.72603,0.586301,5.80274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,2.45479,6.63014,10.5288,0.517808,10.474,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.4,0.50,1.40548,6.86849,9.09589,0.643836,8.62192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
