"FIRST_LINE","CLINICAL_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,0.9,0.25,6.05479452054794,22,33.6712328767123,13.8630136986301,NA,31,33,33,42,37,0.775075,8.1045
1,0.9,0.25,5.31506849315069,24.7123287671233,34,13.4520547945205,NA,38,48,38,34,54,0.7462,7.9475
1,0.9,0.25,6.7945205479452,21.9178082191781,29.7260273972603,12.5479452054795,NA,32,39,36,42,36,0.775,7.803925
1,0.9,0.25,6.54794520547945,18.3013698630137,28.7397260273973,17.2328767123288,NA,30,48,30,49,39,0.836875,8.061875
1,0.9,0.25,5.23287671232877,17.6438356164384,27.5890410958904,11.2328767123288,NA,39,53,45,59,59,0.835225,7.961625
1,0.9,0.25,6.71232876712329,22.4109589041096,35.972602739726,17.3150684931507,NA,39,45,33,47,44,0.745875,8.01605
1,0.9,0.25,9.50684931506849,30.8767123287671,38.6849315068493,14.2739726027397,NA,30,33,38,38,40,0.718675,7.9104
1,0.9,0.25,10.9041095890411,32.9315068493151,NA,10.5753424657534,NA,38,36,30,33,37,0.688875,7.72795
1,0.9,0.25,6.95890410958904,23.8904109589041,35.0684931506849,0.136986301369863,NA,41,34,41,49,40,0.749575,7.789175
1,0.9,0.25,5.97260273972603,27.9178082191781,39.0958904109589,16.7397260273973,NA,39,33,46,35,47,0.7128,7.93815
1,0.9,0.25,8.27397260273973,29.3150684931507,NA,20.6849315068493,NA,33,54,40,50,45,0.687375,7.992225
1,0.9,0.25,5.97260273972603,22.8219178082192,31.2054794520548,8.93150684931507,NA,36,39,42,38,42,0.7947,7.879025
1,0.9,0.25,5.31506849315069,27.2602739726027,36.8767123287671,10.2465753424658,NA,32,32,37,33,44,0.703625,7.8234
1,0.9,0.25,4.57534246575343,28.0821917808219,NA,11.6438356164384,NA,38,36,44,36,38,0.696425,7.8884
1,0.9,0.25,5.89041095890411,20.5205479452055,31.5342465753425,12.3835616438356,NA,37,45,31,36,32,0.798675,7.959875
1,0.9,0.25,7.78082191780822,24.6301369863014,34.9041095890411,0.136986301369863,NA,38,36,43,38,42,0.762975,7.952775
1,0.9,0.25,4.08219178082192,17.3150684931507,27.6712328767123,10.4109589041096,NA,31,53,46,54,47,0.8874,8.11915
1,0.9,0.25,9.34246575342466,24.8767123287671,32.4383561643836,17.8082191780822,NA,41,37,33,42,35,0.780175,7.99935
1,0.9,0.25,7.04109589041096,23.8904109589041,34.9041095890411,10.2465753424658,NA,28,37,42,44,28,0.725625,7.8952
1,0.9,0.25,5.80821917808219,24.5479452054795,34.986301369863,16.5753424657534,NA,29,34,43,44,37,0.731725,7.860075
1,0.9,0.25,6.13698630136986,23.4794520547945,32.7671232876712,9.91780821917808,NA,32,37,42,35,32,0.7554,7.82775
1,0.9,0.25,9.58904109589041,28.7397260273973,39.013698630137,16.7397260273973,NA,27,39,36,41,40,0.66915,7.847825
1,0.9,0.25,8.43835616438356,27.7534246575342,38.7671232876712,12.7945205479452,NA,38,43,27,48,32,0.695775,7.88245
1,0.9,0.25,5.72602739726027,23.0684931506849,34.986301369863,12.5479452054795,NA,35,45,39,31,33,0.75825,7.87585
1,0.9,0.25,6.54794520547945,25.2876712328767,37.6986301369863,12.2191780821918,NA,39,38,44,41,26,0.752275,7.90395
1,0.9,0.25,7.36986301369863,27.5890410958904,39.5890410958904,9.67123287671233,NA,21,34,42,33,30,0.7661,7.89565
1,0.9,0.25,10.2465753424658,29.3150684931507,38.6027397260274,18.958904109589,NA,43,34,39,47,36,0.682775,7.83915
1,0.9,0.25,8.93150684931507,30.2191780821918,NA,12.5479452054795,NA,37,26,43,38,38,0.661525,7.733875
1,0.9,0.25,7.12328767123288,25.6986301369863,35.972602739726,14.1095890410959,NA,28,37,36,34,45,0.7221,7.89085
1,0.9,0.25,5.72602739726027,24.3013698630137,34.8219178082192,8.02739726027397,NA,33,39,39,49,46,0.7752,7.929525
1,0.9,0.25,9.42465753424657,25.041095890411,34.6575342465753,16.3287671232877,NA,33,39,37,33,35,0.75835,7.82225
1,0.9,0.25,8.84931506849315,23.7260273972603,32.6027397260274,19.9452054794521,NA,42,38,35,37,35,0.773575,8.033925
1,0.9,0.25,5.06849315068493,24.2191780821918,32.4383561643836,14.6849315068493,NA,30,34,48,47,33,0.760825,7.838475
1,0.9,0.25,9.83561643835617,23.5616438356164,34.8219178082192,15.9178082191781,NA,38,40,30,34,40,0.75645,7.865275
1,0.9,0.25,7.53424657534246,24.8767123287671,34.9041095890411,1.53424657534246,NA,45,54,45,55,42,0.742875,7.810675
1,0.9,0.25,5.64383561643836,20.1095890410959,29.8904109589041,13.2054794520548,NA,56,42,39,54,66,0.838125,7.92295
1,0.9,0.25,6.63013698630137,18.7945205479452,28.0821917808219,13.1232876712329,NA,36,43,37,28,35,0.80225,7.86985
1,0.9,0.25,4.49315068493151,25.2876712328767,35.8904109589041,13.2876712328767,NA,38,46,46,49,36,0.762,7.878125
1,0.9,0.25,6.71232876712329,30.958904109589,NA,10.0821917808219,NA,28,36,42,37,46,0.717175,7.941225
1,0.9,0.25,4.73972602739726,24.4657534246575,31.2876712328767,11.5616438356164,NA,43,46,42,44,30,0.80785,8.0115
1,0.9,0.25,7.12328767123288,25.041095890411,32.6027397260274,17.7260273972603,NA,39,45,38,38,32,0.73675,7.8713
1,0.9,0.25,7.6986301369863,29.3972602739726,NA,10.3287671232877,NA,33,47,39,46,33,0.702075,7.880325
1,0.9,0.25,6.87671232876712,31.3698630136986,39.5068493150685,5.89041095890411,NA,40,38,31,37,34,0.718725,7.90505
1,0.9,0.25,4.98630136986301,23.8082191780822,35.972602739726,5.15068493150685,NA,34,38,38,32,45,0.74675,7.821975
1,0.9,0.25,9.0958904109589,29.1506849315069,NA,17.6438356164384,NA,40,34,46,48,41,0.6919,7.785475
1,0.9,0.5,3.58904109589041,21.7534246575342,33.2602739726027,0.136986301369863,NA,40,40,24,45,41,0.915025,7.936975
1,0.9,0.5,7.6986301369863,21.4246575342466,29.6438356164384,2.43835616438356,NA,34,38,29,39,50,0.917525,7.779925
1,0.9,0.5,7.12328767123288,20.9315068493151,29.7260273972603,0.136986301369863,NA,41,39,37,38,28,0.88665,7.734875
1,0.9,0.5,6.7945205479452,34,NA,0.136986301369863,NA,44,38,37,51,43,0.785525,7.86745
1,0.9,0.5,4.9041095890411,15.8356164383562,24.1369863013699,0.136986301369863,NA,36,45,37,45,37,0.999225,7.915275
1,0.9,0.5,6.71232876712329,24.7945205479452,34.4931506849315,0.136986301369863,NA,31,33,47,49,44,0.8896,8.135725
1,0.9,0.5,6.38356164383562,23.5616438356164,32.9315068493151,0.136986301369863,NA,43,40,40,43,46,0.89715,7.9298
1,0.9,0.5,9.17808219178082,19.5342465753425,29.6438356164384,0.136986301369863,NA,35,31,34,46,36,0.90365,8.065125
1,0.9,0.5,6.87671232876712,25.3698630136986,33.3424657534247,0.136986301369863,NA,37,25,32,40,29,0.8505,7.8145
1,0.9,0.5,4.49315068493151,18.2191780821918,31.9452054794521,0.136986301369863,NA,28,35,32,51,27,0.9097,7.808675
1,0.9,0.5,6.71232876712329,26.1917808219178,35.2328767123288,0.136986301369863,NA,41,37,37,43,36,0.873,7.832625
1,0.9,0.5,11.8082191780822,27.1780821917808,38.9315068493151,1.6986301369863,NA,25,35,33,46,32,0.821225,7.88655
1,0.9,0.5,6.38356164383562,22.4109589041096,32.4383561643836,0.136986301369863,NA,32,38,33,51,44,0.896325,7.967575
1,0.9,0.5,10.0821917808219,23.4794520547945,31.6986301369863,0.136986301369863,NA,49,51,44,42,55,0.879375,7.79905
1,0.9,0.5,6.3013698630137,24.8767123287671,35.8904109589041,0.136986301369863,NA,26,29,37,40,52,0.79625,7.799425
1,0.9,0.5,7.53424657534246,22.1643835616438,31.4520547945205,0.136986301369863,NA,40,31,42,34,28,0.90515,7.81985
1,0.9,0.5,10.6575342465753,27.5068493150685,34.4109589041096,0.136986301369863,NA,32,35,34,45,35,0.868725,7.902025
1,0.9,0.5,13.6986301369863,27.1780821917808,33.6712328767123,0.136986301369863,NA,30,42,25,44,47,0.86935,7.99155
1,0.9,0.5,5.64383561643836,23.5616438356164,31.5342465753425,0.136986301369863,NA,40,37,54,50,36,0.9139,7.837925
1,0.9,0.5,4.73972602739726,20.6849315068493,29.5616438356164,0.136986301369863,NA,40,38,31,51,47,0.93005,8.01535
1,0.9,0.5,8.27397260273973,21.5068493150685,32.2739726027397,2.43835616438356,NA,33,24,37,43,45,0.8873,7.885325
1,0.9,0.5,7.45205479452055,23.5616438356164,33.7534246575342,0.712328767123289,NA,45,45,38,48,34,0.8633,7.978775
1,0.9,0.5,10.2465753424658,27.5068493150685,37.1232876712329,0.136986301369863,NA,37,45,45,39,30,0.826775,7.948575
1,0.9,0.5,6.38356164383562,20.3561643835616,28.7397260273973,0.136986301369863,NA,52,32,35,43,42,0.945425,7.882825
1,0.9,0.5,10.9041095890411,24.1369863013699,33.9178082191781,0.136986301369863,NA,39,30,38,44,38,0.90075,7.861
1,0.9,0.5,6.38356164383562,21.5890410958904,29.1506849315069,0.136986301369863,NA,37,41,51,39,39,0.9005,7.82185
1,0.9,0.5,10.4109589041096,25.8630136986301,34.5753424657534,0.136986301369863,NA,29,43,35,58,40,0.85755,7.94995
1,0.9,0.5,6.13698630136986,25.2054794520548,35.7260273972603,0.136986301369863,NA,35,20,56,40,38,0.834675,7.73175
1,0.9,0.5,6.95890410958904,17.5616438356164,26.8493150684931,0.136986301369863,NA,43,47,60,57,47,0.981725,7.94385
1,0.9,0.5,9.67123287671233,23.1506849315069,33.4246575342466,0.136986301369863,NA,59,50,50,55,46,0.87395,7.921825
1,0.9,0.5,10.6575342465753,27.9178082191781,35.6438356164384,0.136986301369863,NA,34,53,34,43,38,0.83915,7.842625
1,0.9,0.5,7.94520547945206,23.5616438356164,35.6438356164384,0.136986301369863,NA,35,47,35,51,48,0.889825,7.947475
1,0.9,0.5,5.97260273972603,22.4109589041096,31.6164383561644,0.136986301369863,NA,19,31,37,33,39,0.912475,7.902125
1,0.9,0.5,4.73972602739726,23.1506849315069,32.4383561643836,0.136986301369863,NA,48,48,57,58,50,0.8814,7.958275
1,0.9,0.5,5.89041095890411,25.6986301369863,34.6575342465753,1.45205479452055,NA,42,28,35,42,40,0.86705,7.879275
1,0.9,0.5,4.73972602739726,24.7123287671233,35.1506849315069,0.136986301369863,NA,41,43,37,47,35,0.871625,7.797375
1,0.9,0.5,9.01369863013699,19.041095890411,27.1780821917808,0.136986301369863,NA,36,46,44,46,39,0.946725,7.9662
1,0.9,0.5,10.7397260273973,28.8219178082192,39.4246575342466,0.136986301369863,NA,36,32,25,43,34,0.8278,8.05485
1,0.9,0.5,5.15068493150685,19.1232876712329,27.3424657534247,3.26027397260274,NA,39,42,59,56,41,0.943425,7.817025
1,0.9,0.5,7.04109589041096,17.4794520547945,26.1917808219178,0.136986301369863,NA,37,41,51,38,44,0.992725,7.9282
1,0.9,0.5,6.46575342465754,19.1232876712329,27.4246575342466,0.136986301369863,NA,45,35,32,41,39,0.93045,7.8084
1,0.9,0.5,12.2191780821918,25.7808219178082,32.9315068493151,0.136986301369863,NA,35,35,36,41,37,0.88755,7.935825
1,0.9,0.5,8.35616438356164,23.3150684931507,32.7671232876712,0.136986301369863,NA,38,44,49,50,51,0.877,7.7805
1,0.9,0.5,6.71232876712329,20.4383561643836,30.1369863013699,0.136986301369863,NA,49,48,37,46,34,0.8955,7.900175
1,0.9,0.5,7.94520547945206,24.958904109589,37.041095890411,4.49315068493151,NA,31,35,43,55,36,0.8326,7.865875
1,0.9,0.5,6.46575342465754,23.5616438356164,31.9452054794521,0.136986301369863,NA,33,39,41,41,36,0.86645,7.77625
1,0.9,0.5,6.21917808219178,24.958904109589,35.1506849315069,0.136986301369863,NA,29,30,42,32,33,0.90045,7.96615
1,0.9,0.5,8.35616438356164,19.5342465753425,26.8493150684931,0.136986301369863,NA,37,31,36,55,35,0.9731,7.86325
1,0.9,0.5,5.80821917808219,26.2739726027397,35.8082191780822,0.136986301369863,NA,26,36,45,54,30,0.86255,7.876375
1,0.9,0.5,4.49315068493151,19.5342465753425,29.8082191780822,2.93150684931507,NA,39,50,39,66,51,0.934625,7.937925
1,0.9,0,4.73972602739726,22.1643835616438,31.9452054794521,32.1917808219178,NA,34,39,44,37,39,0.456775,7.891675
1,0.9,0,6.71232876712329,29.8904109589041,NA,33.6712328767123,NA,33,38,48,40,29,0.409675,7.901925
1,0.9,0,5.56164383561644,26.5205479452055,39.5068493150685,NA,NA,34,31,38,41,48,0.382525,7.769425
1,0.9,0,6.05479452054794,23.8082191780822,34.6575342465753,34.0821917808219,NA,28,40,37,47,35,0.44515,7.82685
1,0.9,0,6.3013698630137,23.7260273972603,35.8904109589041,28.1643835616438,NA,25,43,42,49,36,0.4497,7.918425
1,0.9,0,6.71232876712329,21.9178082191781,32.027397260274,37.9452054794521,NA,37,39,42,46,27,0.457125,7.998075
1,0.9,0,7.86301369863014,21.4246575342466,33.6712328767123,35.6438356164384,NA,36,46,38,41,39,0.4421,7.89745
1,0.9,0,10.2465753424658,27.5890410958904,39.013698630137,39.7534246575342,NA,34,42,30,32,45,0.416,7.929525
1,0.9,0,10.9041095890411,35.7260273972603,NA,NA,NA,43,38,37,43,27,0.39665,7.774325
1,0.9,0,13.3698630136986,37.6986301369863,NA,NA,NA,34,47,29,34,32,0.3856,7.891125
1,0.9,0,5.97260273972603,23.2328767123288,36.1369863013699,36.958904109589,NA,45,44,38,47,46,0.4209,7.79915
1,0.9,0,5.80821917808219,25.041095890411,39.5890410958904,39.0958904109589,NA,35,31,45,37,32,0.3966,7.7872
1,0.9,0,6.13698630136986,24.958904109589,37.3698630136986,35.7260273972603,NA,45,40,48,46,43,0.431275,7.952825
1,0.9,0,3.83561643835617,20.5205479452055,30.958904109589,30.0547945205479,NA,36,51,38,36,47,0.4724,7.970075
1,0.9,0,5.56164383561644,23.5616438356164,34.4931506849315,36.7123287671233,NA,37,28,38,43,46,0.44215,7.842525
1,0.9,0,6.21917808219178,24.4657534246575,38.2739726027397,NA,NA,38,29,37,39,40,0.398275,7.858875
1,0.9,0,4.98630136986301,20.027397260274,29.8904109589041,32.7671232876712,NA,49,59,46,56,46,0.46565,7.790325
1,0.9,0,13.2054794520548,38.6849315068493,NA,39.013698630137,NA,34,34,20,33,32,0.3943,7.6787
1,0.9,0,6.05479452054794,21.2602739726027,35.8082191780822,36.3835616438356,NA,38,37,34,44,41,0.4399,7.859275
1,0.9,0,8.02739726027397,22.7397260273973,34.8219178082192,39.5890410958904,NA,46,31,20,54,30,0.408475,7.77585
1,0.9,0,10.2465753424658,25.7808219178082,37.2054794520548,38.8493150684931,NA,28,32,27,41,34,0.3999,7.870175
1,0.9,0,10.3287671232877,28.9041095890411,NA,NA,NA,36,54,32,44,48,0.389275,7.9041
1,0.9,0,8.68493150684931,26.5205479452055,39.6712328767123,38.5205479452055,NA,39,42,36,38,34,0.421475,7.932775
1,0.9,0,5.56164383561644,23.4794520547945,32.4383561643836,33.7534246575342,NA,49,33,32,38,35,0.42305,7.8466
1,0.9,0,6.21917808219178,25.6986301369863,36.7945205479452,NA,NA,39,32,30,28,44,0.37485,7.81885
1,0.9,0,5.97260273972603,28.2465753424658,39.9178082191781,37.6164383561644,NA,34,39,41,40,44,0.399725,7.8465
1,0.9,0,5.47945205479452,23.5616438356164,35.972602739726,36.958904109589,NA,44,45,49,61,50,0.444025,7.8023
1,0.9,0,10.6575342465753,26.3561643835616,38.027397260274,34.3287671232877,NA,35,33,30,35,31,0.4269,7.594
1,0.9,0,7.61643835616438,36.7123287671233,NA,NA,NA,38,35,39,47,32,0.3738,7.9086
1,0.9,0,6.05479452054794,18.958904109589,30.4657534246575,33.1780821917808,NA,35,28,39,47,37,0.47895,7.951725
1,0.9,0,5.89041095890411,22,36.0547945205479,NA,NA,32,35,26,43,37,0.39605,7.777475
1,0.9,0,7.78082191780822,25.8630136986301,38.7671232876712,NA,NA,30,44,20,43,34,0.41375,7.820225
1,0.9,0,6.05479452054794,21.9178082191781,36.4657534246575,NA,NA,47,48,42,37,43,0.413175,7.8247
1,0.9,0,8.19178082191781,27.5068493150685,NA,NA,NA,27,35,41,32,36,0.389375,7.96575
1,0.9,0,7.12328767123288,21.2602739726027,34.4931506849315,34.4931506849315,NA,33,30,26,44,39,0.4488,7.92435
1,0.9,0,6.71232876712329,23.8082191780822,32.027397260274,32.5205479452055,NA,35,43,37,28,41,0.4581,7.796425
1,0.9,0,5.80821917808219,19.6986301369863,32.6849315068493,31.3698630136986,NA,33,23,32,53,29,0.4795,7.8283
1,0.9,0,8.6027397260274,28.8219178082192,38.9315068493151,37.3698630136986,NA,33,30,42,47,44,0.4106,7.905
1,0.9,0,8.93150684931507,27.0958904109589,NA,NA,NA,30,38,24,33,37,0.397225,8.08065
1,0.9,0,10.7397260273973,29.0684931506849,NA,NA,NA,38,42,37,47,39,0.36695,7.7814
1,0.9,0,8.10958904109589,23.972602739726,33.013698630137,34.9041095890411,NA,37,21,44,44,34,0.4428,7.87825
1,0.9,0,4.49315068493151,30.1369863013699,NA,38.1917808219178,NA,35,47,36,37,40,0.40535,7.916725
1,0.9,0,7.45205479452055,21.6712328767123,35.1506849315069,NA,NA,32,30,46,41,31,0.415525,7.86005
1,0.9,0,7.78082191780822,28.986301369863,NA,NA,NA,33,38,37,41,36,0.370975,7.7633
1,0.9,0,7.53424657534246,31.041095890411,NA,NA,NA,40,29,42,50,37,0.403625,7.854
1,0.9,0,4.9041095890411,29.2328767123288,NA,34.3287671232877,NA,33,45,44,41,46,0.41575,7.722
1,0.9,0,3.91780821917808,19.3698630136986,28.7397260273973,35.8082191780822,NA,28,44,32,37,49,0.4783,8.0204
1,0.9,0,7.2054794520548,30.4657534246575,NA,NA,NA,38,46,53,50,46,0.37645,7.8894
1,0.9,0,7.6986301369863,25.8630136986301,36.1369863013699,38.3561643835616,NA,30,35,39,37,36,0.419275,7.96265
1,0.9,0,6.95890410958904,23.7260273972603,39.3424657534247,NA,NA,60,71,62,58,63,0.403975,7.911775
1,0.95,0.01,9.42465753424657,34.0821917808219,NA,35.972602739726,NA,36,31,42,46,27,0.4698,8.5323
1,0.95,0.01,4.98630136986301,22.7397260273973,31.6164383561644,27.0958904109589,NA,62,54,49,60,46,0.5593,8.598225
1,0.95,0.01,3.58904109589041,20.8493150684931,33.3424657534247,35.3972602739726,NA,38,39,42,43,46,0.503575,8.54195
1,0.95,0.01,6.7945205479452,22.2465753424658,34.986301369863,34.9041095890411,NA,40,32,41,30,40,0.469025,8.383025
1,0.95,0.01,7.2054794520548,22.5753424657534,31.9452054794521,32.027397260274,NA,36,35,39,44,37,0.49065,8.265725
1,0.95,0.01,3.67123287671233,26.6849315068493,38.4383561643836,32.1917808219178,NA,29,50,55,34,33,0.452225,8.258625
1,0.95,0.01,6.13698630136986,19.1232876712329,35.4794520547945,25.7808219178082,NA,34,33,38,46,36,0.551675,8.42565
1,0.95,0.01,7.2054794520548,24.1369863013699,33.5890410958904,34.0821917808219,NA,41,47,39,51,42,0.504275,8.415
1,0.95,0.01,3.67123287671233,28.5753424657534,38.8493150684931,NA,NA,30,36,46,43,47,0.436175,8.33705
1,0.95,0.01,7.04109589041096,29.0684931506849,39.7534246575342,31.4520547945205,NA,32,38,41,56,36,0.517225,8.42365
1,0.95,0.01,7.04109589041096,32.5205479452055,NA,32.1917808219178,NA,50,36,38,27,40,0.514825,8.440825
1,0.95,0.01,8.43835616438356,24.2191780821918,38.4383561643836,33.9178082191781,NA,33,38,38,34,41,0.52315,8.528375
1,0.95,0.01,6.95890410958904,18.958904109589,28.7397260273973,27.2602739726027,NA,37,32,33,42,32,0.5942,8.418075
1,0.95,0.01,4.24657534246575,27.1780821917808,35.8082191780822,32.6027397260274,NA,53,54,59,52,57,0.51405,8.54695
1,0.95,0.01,7.53424657534246,27.5890410958904,38.6027397260274,35.8904109589041,NA,35,37,34,36,34,0.474875,8.47715
1,0.95,0.01,14.027397260274,37.041095890411,NA,NA,NA,37,37,47,46,37,0.4434,8.463425
1,0.95,0.01,7.61643835616438,30.2191780821918,NA,34.0821917808219,NA,38,31,32,38,46,0.52815,8.7003
1,0.95,0.01,4.98630136986301,27.1780821917808,37.8630136986301,29.8082191780822,NA,45,37,48,29,43,0.521575,8.5538
1,0.95,0.01,10.4931506849315,25.3698630136986,NA,35.8082191780822,NA,34,50,34,39,50,0.479675,8.44495
1,0.95,0.01,5.31506849315069,19.8630136986301,32.7671232876712,30.8767123287671,NA,50,46,63,61,56,0.5011,8.315875
1,0.95,0.01,11.4794520547945,25.041095890411,35.7260273972603,37.3698630136986,NA,25,30,36,47,49,0.454925,8.2954
1,0.95,0.01,4.32876712328767,16.986301369863,31.6164383561644,31.6164383561644,NA,37,39,36,41,35,0.527175,8.5168
1,0.95,0.01,4.73972602739726,17.5616438356164,26.2739726027397,31.1232876712329,NA,38,43,44,57,39,0.549975,8.4551
1,0.95,0.01,11.5616438356164,29.3972602739726,NA,35.1506849315069,NA,43,33,33,42,44,0.50405,8.3693
1,0.95,0.01,4.65753424657534,16.8219178082192,31.9452054794521,30.6301369863014,NA,24,48,49,39,46,0.513125,8.341375
1,0.95,0.01,7.04109589041096,29.6438356164384,39.3424657534247,36.3013698630137,NA,45,45,37,49,46,0.45935,8.4449
1,0.95,0.01,6.87671232876712,32.1095890410959,NA,38.7671232876712,NA,36,39,41,36,33,0.4657,8.5729
1,0.95,0.01,3.83561643835617,19.8630136986301,34.5753424657534,33.1780821917808,NA,37,44,40,50,41,0.52595,8.5361
1,0.95,0.01,8.43835616438356,28.6575342465753,39.2602739726027,36.3013698630137,NA,34,41,39,38,39,0.47185,8.373775
1,0.95,0.01,6.71232876712329,25.1232876712329,35.5616438356164,33.5068493150685,NA,33,48,30,29,25,0.5208,8.666125
1,0.95,0.01,4.9041095890411,20.027397260274,31.9452054794521,36.0547945205479,NA,35,55,33,49,34,0.510575,8.505225
1,0.95,0.01,5.23287671232877,22.0821917808219,37.4520547945205,37.4520547945205,NA,32,43,29,39,46,0.4705,8.413975
1,0.95,0.01,8.6027397260274,25.9452054794521,37.6164383561644,31.1232876712329,NA,42,36,54,51,47,0.5067,8.29835
1,0.95,0.01,6.71232876712329,22.8219178082192,32.6849315068493,34.9041095890411,NA,44,32,27,48,38,0.50415,8.518275
1,0.95,0.01,13.041095890411,31.7808219178082,NA,33.8356164383562,NA,33,36,35,35,41,0.5251,8.4567
1,0.95,0.01,9.34246575342466,26.7671232876712,38.1917808219178,32.027397260274,NA,36,42,40,42,43,0.481875,8.4176
1,0.95,0.01,7.28767123287671,24.0547945205479,37.2054794520548,29.0684931506849,NA,38,41,44,37,41,0.548125,8.49055
1,0.95,0.01,5.15068493150685,20.7671232876712,32.027397260274,31.5342465753425,NA,52,54,52,51,43,0.543225,8.372625
1,0.95,0.01,4.73972602739726,25.5342465753425,37.8630136986301,32.8493150684931,NA,35,43,49,46,45,0.5185,8.4162
1,0.95,0.01,8.19178082191781,31.2054794520548,NA,35.4794520547945,NA,28,34,29,44,33,0.4532,8.28825
1,0.95,0.01,6.71232876712329,28,37.9452054794521,33.7534246575342,NA,31,24,43,40,49,0.542375,8.547225
1,0.95,0.01,7.6986301369863,24.3835616438356,37.6986301369863,36.4657534246575,NA,24,41,38,47,31,0.469575,8.406375
1,0.95,0.01,6.54794520547945,22.5753424657534,31.8630136986301,29.8904109589041,NA,40,41,32,46,42,0.58235,8.457575
1,0.95,0.01,6.95890410958904,28.0821917808219,39.013698630137,32.7671232876712,NA,30,46,36,37,49,0.463025,8.313425
1,0.95,0.01,6.87671232876712,23.5616438356164,35.3972602739726,34.6575342465753,NA,34,45,30,42,38,0.496125,8.405975
1,0.95,0.01,9.67123287671233,28.5753424657534,39.1780821917808,38.027397260274,NA,34,60,47,50,45,0.459325,8.5742
1,0.95,0.01,8.68493150684931,24.3835616438356,36.7945205479452,33.7534246575342,NA,40,38,40,42,31,0.465025,8.30475
1,0.95,0.01,6.63013698630137,27.1780821917808,NA,31.3698630136986,NA,41,37,31,40,50,0.521125,8.43225
1,0.95,0.01,6.54794520547945,24.5479452054795,34.4931506849315,29.5616438356164,NA,30,38,45,42,30,0.52125,8.32715
1,0.95,0.01,5.64383561643836,18.6301369863014,28.5753424657534,33.2602739726027,NA,32,41,54,34,35,0.519125,8.390475
1,0.95,0.1,7.36986301369863,25.8630136986301,33.3424657534247,25.7808219178082,NA,29,35,44,51,45,0.68045,8.42125
1,0.95,0.1,14.1917808219178,31.041095890411,NA,28.5753424657534,NA,36,39,37,29,35,0.59385,8.419225
1,0.95,0.1,6.95890410958904,23.8082191780822,34.9041095890411,19.8630136986301,NA,42,34,31,43,28,0.68385,8.41965
1,0.95,0.1,7.78082191780822,24.1369863013699,33.8356164383562,25.7808219178082,NA,24,41,40,37,35,0.682875,8.4419
1,0.95,0.1,7.36986301369863,30.0547945205479,39.7534246575342,22.0821917808219,NA,36,41,33,33,43,0.668225,8.479075
1,0.95,0.1,5.64383561643836,18.958904109589,29.7260273972603,18.7945205479452,NA,35,41,40,40,41,0.70655,8.53635
1,0.95,0.1,6.63013698630137,25.5342465753425,36.2191780821918,26.1095890410959,NA,36,46,46,49,40,0.6227,8.364475
1,0.95,0.1,6.71232876712329,22.4931506849315,31.6986301369863,17.2328767123288,NA,33,40,40,36,51,0.704225,8.45045
1,0.95,0.1,10.0821917808219,27.0958904109589,34.6575342465753,19.2876712328767,NA,35,47,31,42,39,0.67885,8.44605
1,0.95,0.1,11.3972602739726,30.6301369863014,NA,18.8767123287671,NA,37,46,32,45,32,0.60035,8.502075
1,0.95,0.1,5.31506849315069,18.2191780821918,31.4520547945205,23.1506849315069,NA,54,53,69,60,50,0.680275,8.324525
1,0.95,0.1,6.13698630136986,25.6164383561644,35.6438356164384,16.1643835616438,NA,53,46,59,59,42,0.69355,8.292825
1,0.95,0.1,10.5753424657534,28.3287671232877,37.2054794520548,22.6575342465753,NA,44,37,28,37,38,0.6833,8.4613
1,0.95,0.1,6.87671232876712,23.4794520547945,33.8356164383562,21.6712328767123,NA,33,44,37,34,52,0.69425,8.3469
1,0.95,0.1,5.89041095890411,30.7123287671233,NA,22.5753424657534,NA,44,29,31,40,39,0.6539,8.304975
1,0.95,0.1,12.7945205479452,25.8630136986301,35.8082191780822,23.8904109589041,NA,35,40,47,50,33,0.65905,8.4805
1,0.95,0.1,6.95890410958904,20.7671232876712,32.8493150684931,18.2191780821918,NA,30,56,50,47,38,0.686925,8.342575
1,0.95,0.1,10.0821917808219,30.8767123287671,NA,25.9452054794521,NA,37,41,47,41,42,0.6149,8.4003
1,0.95,0.1,5.97260273972603,19.9452054794521,30.3835616438356,17.6438356164384,NA,41,33,28,45,46,0.755175,8.30295
1,0.95,0.1,6.13698630136986,23.8904109589041,34.7397260273973,14.3561643835616,NA,48,36,33,38,49,0.706325,8.407
1,0.95,0.1,4.57534246575343,23.4794520547945,34.8219178082192,20.6849315068493,NA,35,38,43,46,36,0.7145,8.474275
1,0.95,0.1,5.56164383561644,24.3013698630137,33.6712328767123,23.972602739726,NA,27,36,35,43,50,0.665225,8.4339
1,0.95,0.1,7.04109589041096,23.5616438356164,30.8767123287671,24.3013698630137,NA,31,38,35,43,30,0.713275,8.501525
