"FIRST_LINE","EC50_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,1.1,0.25,6.87671232876712,27.2602739726027,NA,NA,NA,39,43,49,34,40,0.48205,8.918625
1,1.15,0.25,6.7945205479452,34.9041095890411,NA,NA,NA,40,33,54,51,43,0.309375,8.96305
1,1.15,0.25,8.52054794520548,29.8082191780822,NA,NA,NA,40,43,26,43,35,0.331225,9.077375
1,1.15,0.25,5.23287671232877,23.8082191780822,39.2602739726027,NA,NA,50,51,52,60,53,0.3294,8.85585
1,1.15,0.25,6.95890410958904,32.5205479452055,NA,NA,NA,36,44,38,49,31,0.321575,8.941425
1,1.15,0.25,9.58904109589041,36.8767123287671,NA,NA,NA,34,45,51,44,32,0.3176,9.0259
1,1.15,0.25,7.12328767123288,26.5205479452055,39.4246575342466,NA,NA,28,42,36,41,39,0.301375,9.032425
1,1.15,0.25,12.7123287671233,36.3013698630137,NA,NA,NA,38,37,31,40,36,0.28615,8.94635
1,1.15,0.25,6.21917808219178,22.7397260273973,37.6986301369863,NA,NA,30,38,50,47,40,0.336575,9.110325
1,1.15,0.25,5.23287671232877,36.3013698630137,NA,NA,NA,28,41,38,47,34,0.318375,9.063075
1,1.15,0.25,5.97260273972603,24.7123287671233,NA,NA,NA,39,36,29,38,46,0.3065,8.9264
1,1.15,0.25,8.52054794520548,29.3150684931507,NA,NA,NA,41,41,38,51,48,0.33475,9.194675
1,1.15,0.25,7.45205479452055,NA,NA,NA,NA,31,48,40,46,38,0.308625,8.977625
1,1.15,0.25,6.54794520547945,30.3835616438356,NA,NA,NA,45,41,36,49,38,0.308725,8.9349
1,1.15,0.25,7.94520547945206,38.5205479452055,NA,NA,NA,34,51,46,41,38,0.3152,9.054475
1,1.15,0.25,5.06849315068493,28.1643835616438,NA,NA,NA,28,37,33,45,32,0.326825,8.899275
1,1.15,0.25,6.13698630136986,22.4931506849315,39.9178082191781,NA,NA,41,37,33,44,33,0.31835,8.867325
1,1.15,0.25,6.13698630136986,32.027397260274,NA,NA,NA,26,28,42,41,46,0.31155,8.807875
1,1.15,0.25,7.28767123287671,35.4794520547945,NA,NA,NA,34,29,47,42,48,0.2913,8.901875
1,1.15,0.25,6.3013698630137,NA,NA,NA,NA,33,29,28,45,37,0.259075,8.8714
1,1.15,0.25,5.06849315068493,38.9315068493151,NA,NA,NA,33,39,45,44,45,0.28755,8.963825
1,1.15,0.25,5.89041095890411,24.3013698630137,39.4246575342466,NA,NA,41,32,33,42,35,0.3482,9.116175
1,1.15,0.25,4.57534246575343,33.2602739726027,NA,NA,NA,36,41,43,37,46,0.311075,9.03915
1,1.15,0.25,9.67123287671233,34.4931506849315,NA,NA,NA,36,35,32,41,44,0.307875,9.16585
1,1.15,0.25,6.21917808219178,35.4794520547945,NA,NA,NA,28,43,38,44,42,0.30115,8.9999
1,1.15,0.25,9.26027397260274,31.8630136986301,NA,NA,NA,40,46,35,44,39,0.31885,9.0904
1,1.15,0.25,4.24657534246575,26.027397260274,NA,NA,NA,39,47,33,39,34,0.3602,9.1332
1,1.15,0.25,7.78082191780822,38.1095890410959,NA,NA,NA,31,36,41,51,36,0.31935,8.9097
1,1.15,0.25,4.41095890410959,19.8630136986301,37.1232876712329,NA,NA,44,53,50,56,58,0.3586,8.98025
1,1.15,0.25,5.56164383561644,33.1780821917808,NA,NA,NA,34,39,22,35,29,0.324,9.0365
1,1.15,0.25,4.9041095890411,38.4383561643836,NA,NA,NA,39,50,37,37,43,0.29355,8.885875
1,1.15,0.25,5.97260273972603,34.3287671232877,NA,NA,NA,24,40,31,51,29,0.304225,8.829375
1,1.15,0.25,10.6575342465753,29.0684931506849,NA,NA,NA,33,52,40,49,31,0.315175,8.89835
1,1.15,0.25,15.0958904109589,NA,NA,NA,NA,30,41,54,39,45,0.2865,9.0728
1,1.15,0.25,3.91780821917808,26.9315068493151,NA,NA,NA,47,36,39,36,53,0.33145,9.01075
1,1.15,0.25,14.1917808219178,36.2191780821918,NA,NA,NA,26,39,31,35,41,0.314325,9.0244
1,1.15,0.25,16.4109589041096,NA,NA,NA,NA,32,41,34,42,43,0.2939,8.995125
1,1.15,0.25,5.56164383561644,25.6986301369863,NA,NA,NA,27,43,29,35,49,0.31695,9.048925
1,1.15,0.25,6.7945205479452,19.1232876712329,32.027397260274,NA,NA,30,32,36,33,39,0.35345,9.018625
1,1.15,0.25,7.61643835616438,29.6438356164384,NA,NA,NA,31,34,39,44,35,0.318525,8.934925
1,1.15,0.25,7.36986301369863,33.5068493150685,NA,NA,NA,37,45,42,40,35,0.328075,8.969825
1,1.15,0.25,5.31506849315069,22,38.5205479452055,NA,NA,26,35,43,44,49,0.354125,9.13105
1,1.15,0.25,7.94520547945206,26.6027397260274,NA,NA,NA,35,30,38,40,38,0.338425,9.054025
1,1.15,0.25,7.6986301369863,24.7945205479452,NA,NA,NA,51,50,44,63,56,0.31895,8.906525
1,1.15,0.25,9.26027397260274,34.2465753424658,NA,NA,NA,36,41,37,49,43,0.321925,9.1103
1,1.15,0.25,7.94520547945206,31.8630136986301,NA,NA,NA,41,42,37,32,40,0.314325,9.007825
1,1.15,0.25,10.9041095890411,NA,NA,NA,NA,36,45,41,44,44,0.279075,8.991775
1,1.15,0.25,12.5479452054795,29.4794520547945,NA,NA,NA,38,38,34,41,38,0.3058,8.92415
1,1.15,0.25,7.53424657534246,30.3835616438356,NA,NA,NA,32,38,46,54,41,0.3325,8.984
1,1.15,0.25,7.53424657534246,35.0684931506849,NA,NA,NA,38,45,48,48,48,0.307375,8.89185
1,1.15,0.25,10.2465753424658,36.2191780821918,NA,NA,NA,43,39,35,46,30,0.299275,8.902225
1,0.85,0.25,4,19.5342465753425,26.5205479452055,0.136986301369863,26.3561643835616,36,54,42,55,29,1.890575,9.129275
1,0.85,0.25,5.47945205479452,15.9178082191781,23.2328767123288,0.136986301369863,22.2465753424658,28,34,43,36,40,1.906975,8.833375
1,0.85,0.25,8.93150684931507,20.1917808219178,27.1780821917808,0.136986301369863,25.6986301369863,32,33,49,32,42,1.790875,9.01515
1,0.85,0.25,7.12328767123288,21.5890410958904,26.5205479452055,0.136986301369863,26.4383561643836,44,43,56,54,43,1.838975,9.10335
1,0.85,0.25,4.16438356164383,19.1232876712329,25.2054794520548,0.136986301369863,25.3698630136986,36,43,62,63,55,1.92315,8.9618
1,0.85,0.25,8.35616438356164,20.3561643835616,27.4246575342466,0.136986301369863,25.8630136986301,35,37,32,37,47,1.857925,9.030375
1,0.85,0.25,4.73972602739726,19.041095890411,25.8630136986301,0.136986301369863,25.9452054794521,36,30,45,56,40,1.8453,9.028125
1,0.85,0.25,4.82191780821918,18.4657534246575,24.5479452054795,0.136986301369863,23.5616438356164,34,30,35,46,40,1.9023,8.9349
1,0.85,0.25,5.06849315068493,14.7671232876712,21.7534246575342,0.136986301369863,23.8904109589041,39,37,43,53,41,2.02825,9.07755
1,0.85,0.25,3.42465753424657,16.3287671232877,23.3972602739726,0.136986301369863,21.5890410958904,45,37,53,27,31,1.93355,8.971475
1,0.85,0.25,8.52054794520548,19.2054794520548,25.2876712328767,0.136986301369863,25.1232876712329,46,31,40,45,46,1.861475,9.023075
1,0.85,0.25,3.67123287671233,13.6986301369863,20.8493150684931,0.136986301369863,20.8493150684931,38,38,42,44,31,2.06695,9.066575
1,0.85,0.25,5.89041095890411,21.5068493150685,27.5890410958904,0.136986301369863,27.0958904109589,29,42,42,33,58,1.79865,8.876075
1,0.85,0.25,4.16438356164383,14.1917808219178,19.6164383561644,0.136986301369863,20.2739726027397,36,37,50,40,51,2.13665,9.21835
1,0.85,0.25,6.13698630136986,16.1643835616438,22.2465753424658,0.136986301369863,22.3287671232877,45,48,54,54,60,1.961075,8.877875
1,0.85,0.25,7.78082191780822,21.013698630137,26.6027397260274,0.136986301369863,25.2054794520548,35,40,40,43,32,1.87585,9.01205
1,0.85,0.25,4.49315068493151,18.4657534246575,23.2328767123288,0.136986301369863,23.1506849315069,34,42,29,46,43,1.945,9.02435
1,0.85,0.25,5.80821917808219,17.5616438356164,24.0547945205479,0.136986301369863,24.1369863013699,41,47,54,49,56,1.928925,9.072675
1,0.85,0.25,5.23287671232877,17.6438356164384,24.6301369863014,0.136986301369863,21.7534246575342,43,40,54,45,35,1.92815,8.8572
1,0.85,0.25,7.78082191780822,19.8630136986301,26.1095890410959,0.136986301369863,23.8904109589041,52,48,52,56,54,1.8346,8.9978
1,0.85,0.25,8.43835616438356,21.1780821917808,28.7397260273973,0.136986301369863,28.7397260273973,32,33,48,49,31,1.7561,9.020875
1,0.85,0.25,7.94520547945206,21.0958904109589,28.5753424657534,0.136986301369863,25.6986301369863,40,31,46,37,43,1.803975,9.050775
1,0.85,0.25,6.21917808219178,21.2602739726027,28.4109589041096,0.136986301369863,28.1643835616438,41,33,42,50,34,1.80005,9.071125
1,0.85,0.25,5.80821917808219,16.3287671232877,22.986301369863,0.136986301369863,22.7397260273973,40,45,37,42,44,1.969225,8.944575
1,0.85,0.25,9.01369863013699,18.7945205479452,25.7808219178082,0.136986301369863,21.7534246575342,31,48,33,45,42,1.921,9.047225
1,0.85,0.25,5.64383561643836,24.5479452054795,30.6301369863014,0.136986301369863,29.972602739726,39,43,29,47,30,1.672825,8.924275
1,0.85,0.25,4.16438356164383,13.8630136986301,20.6027397260274,0.136986301369863,20.8493150684931,38,44,41,55,43,2.109025,9.10745
1,0.85,0.25,4.24657534246575,18.5479452054795,24.7123287671233,0.136986301369863,23.8082191780822,43,44,38,47,44,1.9073,9.0497
1,0.85,0.25,7.53424657534246,22.2465753424658,28.8219178082192,0.136986301369863,27.0958904109589,33,35,37,54,34,1.77895,9.01655
1,0.85,0.25,3.75342465753425,20.9315068493151,27.8356164383562,0.136986301369863,27.8356164383562,51,34,41,48,43,1.782475,8.916525
1,0.85,0.25,6.7945205479452,18.958904109589,25.2054794520548,0.136986301369863,25.1232876712329,48,41,48,41,42,1.898225,9.00675
1,0.85,0.25,6.54794520547945,18.4657534246575,25.6986301369863,0.136986301369863,24.3835616438356,37,41,35,39,36,1.909875,9.0837
1,0.85,0.25,4.82191780821918,16.5753424657534,22.0821917808219,0.136986301369863,21.9178082191781,32,37,46,40,42,1.941475,8.94475
1,0.85,0.25,5.3972602739726,14.8493150684931,21.5068493150685,0.136986301369863,22.8219178082192,48,40,37,53,47,2.002,9.05775
1,0.85,0.25,8.35616438356164,20.2739726027397,26.6849315068493,0.136986301369863,28.1643835616438,30,37,43,54,45,1.83245,9.1633
1,0.85,0.25,5.15068493150685,16.8219178082192,24.5479452054795,0.136986301369863,22,44,37,23,47,46,1.95995,8.939475
1,0.85,0.25,8.93150684931507,18.6301369863014,24.958904109589,0.136986301369863,26.1917808219178,40,38,44,36,35,1.92565,8.97645
1,0.85,0.25,4.24657534246575,19.6164383561644,26.6027397260274,0.136986301369863,25.8630136986301,52,52,53,63,49,1.880275,9.0986
1,0.85,0.25,5.31506849315069,16.4109589041096,22.8219178082192,0.136986301369863,22.0821917808219,48,36,38,54,45,2.018825,9.03105
1,0.85,0.25,3.75342465753425,18.958904109589,25.6986301369863,0.136986301369863,26.7671232876712,34,49,40,46,47,1.8434,8.952325
1,0.85,0.25,4.57534246575343,15.0958904109589,22.3287671232877,0.136986301369863,22.0821917808219,34,43,44,41,33,2.04335,8.975025
1,0.85,0.25,7.6986301369863,19.5342465753425,26.027397260274,0.136986301369863,25.6164383561644,26,34,27,46,37,1.820425,8.9805
1,0.85,0.25,4,17.2328767123288,23.2328767123288,0.136986301369863,22.7397260273973,51,44,42,35,36,1.9849,8.94755
1,0.85,0.25,7.53424657534246,18.7945205479452,26.3561643835616,0.136986301369863,26.4383561643836,37,47,35,41,46,1.81335,9.0708
1,0.85,0.25,10.986301369863,23.6438356164384,30.3013698630137,0.136986301369863,28,41,31,43,60,36,1.6755,8.848275
1,0.85,0.25,4.32876712328767,16,23.2328767123288,0.136986301369863,22.1643835616438,41,40,42,41,49,2.026225,9.06775
1,0.85,0.25,5.15068493150685,16,22.3287671232877,0.136986301369863,21.3424657534247,29,47,49,49,41,2.0485,8.917
1,0.85,0.25,5.64383561643836,21.2602739726027,28.4109589041096,0.136986301369863,27.013698630137,36,49,50,45,37,1.770275,8.921925
1,0.85,0.25,8.52054794520548,22.4109589041096,28,0.136986301369863,27.5068493150685,22,35,39,34,34,1.808125,9.0458
1,0.85,0.25,9.42465753424657,19.6986301369863,25.2876712328767,0.136986301369863,24.6301369863014,26,36,49,42,35,1.918375,9.072725
1,0.9,0.25,11.7260273972603,23.8904109589041,31.3698630136986,0.136986301369863,32.4383561643836,35,45,43,38,45,1.3869,8.935725
1,0.9,0.25,9.17808219178082,23.6438356164384,31.6164383561644,0.136986301369863,33.5068493150685,43,34,40,40,48,1.401675,8.884025
1,0.9,0.25,4.41095890410959,19.6986301369863,26.027397260274,0.136986301369863,28.7397260273973,33,42,41,42,43,1.5595,8.791425
1,0.9,0.25,6.95890410958904,20.1917808219178,27.6712328767123,0.136986301369863,31.2876712328767,30,36,43,34,41,1.570425,9.066475
1,0.9,0.25,6.13698630136986,20.4383561643836,29.8082191780822,0.136986301369863,32.1095890410959,35,44,41,28,50,1.4512,9.004075
1,0.9,0.25,5.56164383561644,18.3013698630137,26.027397260274,0.136986301369863,29.3150684931507,44,44,39,41,43,1.543675,8.95085
1,0.9,0.25,11.0684931506849,23.3972602739726,30.2191780821918,0.136986301369863,32.9315068493151,41,45,34,36,26,1.494525,9.12225
1,0.9,0.25,7.61643835616438,20.4383561643836,28.3287671232877,0.136986301369863,32.2739726027397,45,28,51,49,45,1.52875,8.947475
1,0.9,0.25,6.63013698630137,20.1917808219178,26.1095890410959,0.136986301369863,30.1369863013699,39,35,54,37,43,1.57985,8.97655
1,0.9,0.25,8.68493150684931,22.5753424657534,32.3561643835616,0.136986301369863,35.3150684931507,32,30,52,38,38,1.3524,8.6948
1,0.9,0.25,10.0821917808219,22.986301369863,30.3835616438356,0.136986301369863,34.7397260273973,35,38,52,53,34,1.46225,9.0701
1,0.9,0.25,8.10958904109589,21.7534246575342,27.7534246575342,0.136986301369863,31.7808219178082,30,41,35,38,40,1.524775,9.002875
1,0.9,0.25,6.87671232876712,18.6301369863014,25.6164383561644,0.136986301369863,31.2054794520548,28,44,31,54,43,1.5314,8.9985
1,0.9,0.25,6.7945205479452,20.7671232876712,27.3424657534247,0.136986301369863,29.1506849315069,30,53,46,62,44,1.5461,9.079675
1,0.9,0.25,4.65753424657534,16.1643835616438,22.4931506849315,0.136986301369863,27.6712328767123,30,41,40,50,45,1.6788,9.07155
1,0.9,0.25,8.35616438356164,21.4246575342466,29.2328767123288,0.136986301369863,31.2876712328767,34,34,36,46,44,1.528625,9.086575
1,0.9,0.25,5.72602739726027,21.3424657534247,28.8219178082192,0.136986301369863,33.0958904109589,39,39,45,43,36,1.47675,8.88175
1,0.9,0.25,4.65753424657534,16.4931506849315,23.4794520547945,0.136986301369863,25.6986301369863,22,38,50,38,38,1.633525,8.853125
1,0.9,0.25,5.72602739726027,17.7260273972603,23.8082191780822,0.136986301369863,28.5753424657534,32,43,29,41,32,1.6013,8.8364
1,0.9,0.25,5.23287671232877,23.1506849315069,29.4794520547945,0.136986301369863,32.2739726027397,30,43,30,48,31,1.5007,9.040925
1,0.9,0.25,4.65753424657534,18.5479452054795,24.7945205479452,0.136986301369863,29.1506849315069,44,51,53,62,32,1.591475,8.970975
1,0.9,0.25,4.98630136986301,23.2328767123288,29.7260273972603,0.136986301369863,34.2465753424658,44,30,40,51,27,1.4829,9.0007
1,0.9,0.25,6.87671232876712,19.7808219178082,26.5205479452055,0.136986301369863,30.5479452054795,42,38,43,47,34,1.592025,9.069075
1,0.9,0.25,8.27397260273973,24.5479452054795,32.1095890410959,0.136986301369863,34.8219178082192,27,48,40,38,49,1.439,9.0018
1,0.9,0.25,6.7945205479452,20.1917808219178,26.8493150684931,0.136986301369863,29.3972602739726,38,47,45,32,33,1.530975,8.771925
1,0.9,0.25,5.47945205479452,21.6712328767123,29.8904109589041,0.136986301369863,34.6575342465753,29,46,50,47,41,1.5057,9.1827
1,0.9,0.25,9.67123287671233,26.6027397260274,33.5890410958904,0.136986301369863,36.5479452054795,38,37,26,42,40,1.38365,9.007225
1,0.9,0.25,6.71232876712329,19.2054794520548,27.2602739726027,0.136986301369863,31.1232876712329,28,47,47,36,35,1.5797,9.03005
1,0.9,0.25,7.28767123287671,19.4520547945205,26.8493150684931,0.136986301369863,30.7945205479452,30,43,47,43,31,1.5844,8.8985
1,0.9,0.25,4.08219178082192,16.8219178082192,22.5753424657534,0.136986301369863,28.2465753424658,50,41,50,73,55,1.723075,9.223675
1,0.9,0.25,8.10958904109589,23.0684931506849,30.3835616438356,0.136986301369863,33.9178082191781,38,42,29,40,29,1.47015,9.00175
1,0.9,0.25,6.38356164383562,23.1506849315069,29.4794520547945,0.136986301369863,32.5205479452055,40,32,45,34,38,1.508925,9.1064
1,0.9,0.25,8.84931506849315,26.2739726027397,33.2602739726027,0.136986301369863,36.3835616438356,34,39,44,48,45,1.410025,9.049275
1,0.9,0.25,8.02739726027397,21.5068493150685,28.1643835616438,0.136986301369863,31.3698630136986,26,41,45,38,40,1.5332,9.0316
1,0.9,0.25,7.12328767123288,20.1917808219178,26.1917808219178,0.136986301369863,28.3287671232877,31,38,46,25,40,1.604525,9.068475
1,0.9,0.25,6.63013698630137,18.1369863013699,25.9452054794521,0.136986301369863,28.986301369863,31,37,42,43,39,1.607425,8.933025
1,0.9,0.25,6.46575342465754,22.3287671232877,28.8219178082192,0.136986301369863,29.5616438356164,34,40,46,45,36,1.488225,8.981325
1,0.9,0.25,4.57534246575343,17.8082191780822,23.972602739726,0.136986301369863,28.1643835616438,39,40,31,40,28,1.6474,9.0393
1,0.9,0.25,6.87671232876712,18.7945205479452,25.3698630136986,0.136986301369863,30.2191780821918,34,35,42,40,38,1.560225,9.022825
1,0.9,0.25,7.28767123287671,20.6027397260274,27.9178082191781,0.465753424657535,31.9452054794521,27,47,37,41,28,1.519975,9.009875
1,0.9,0.25,5.56164383561644,18.3835616438356,27.0958904109589,0.136986301369863,30.3013698630137,24,36,42,47,48,1.580325,9.073675
1,0.9,0.25,5.06849315068493,19.3698630136986,29.0684931506849,0.136986301369863,32.5205479452055,32,45,29,44,45,1.516225,9.0196
1,0.9,0.25,5.80821917808219,17.972602739726,26.5205479452055,0.136986301369863,31.9452054794521,39,39,35,52,35,1.509925,9.118875
1,0.9,0.25,9.0958904109589,20.027397260274,27.0958904109589,0.136986301369863,30.0547945205479,25,27,43,37,39,1.555,9.0884
1,0.9,0.25,4.73972602739726,23.3150684931507,31.2876712328767,0.136986301369863,34.7397260273973,40,46,42,46,60,1.493325,9.117275
1,0.9,0.25,6.71232876712329,18.2191780821918,24.958904109589,0.136986301369863,27.3424657534247,34,34,39,39,38,1.5846,8.978975
1,0.9,0.25,9.17808219178082,21.4246575342466,27.4246575342466,0.136986301369863,29.1506849315069,32,32,46,47,47,1.521725,9.0292
1,0.9,0.25,8.02739726027397,21.8356164383562,28.8219178082192,0.136986301369863,33.4246575342466,35,29,39,32,31,1.47915,9.087375
1,0.9,0.25,6.46575342465754,19.7808219178082,26.7671232876712,0.136986301369863,32.027397260274,39,47,38,39,37,1.54395,9.06285
1,0.9,0.25,4.24657534246575,20.2739726027397,27.1780821917808,0.136986301369863,32.7671232876712,35,45,40,45,44,1.495525,8.97515
1,0.95,0.25,3.67123287671233,22.5753424657534,30.7123287671233,0.136986301369863,NA,39,47,49,52,55,1.208,9.054375
1,0.95,0.25,4.9041095890411,17.3972602739726,24.958904109589,1.45205479452055,33.7534246575342,35,49,36,44,32,1.3546,9.049
1,0.95,0.25,9.34246575342466,21.9178082191781,29.2328767123288,0.712328767123289,NA,28,42,35,44,38,1.186125,9.00715
1,0.95,0.25,7.61643835616438,21.2602739726027,32.4383561643836,2.6027397260274,NA,50,48,45,45,39,1.1384,9.005025
1,0.95,0.25,8.93150684931507,23.2328767123288,31.9452054794521,0.136986301369863,NA,30,22,38,43,36,1.13865,8.940275
1,0.95,0.25,6.13698630136986,15.5068493150685,23.0684931506849,0.136986301369863,34.7397260273973,42,47,46,47,34,1.4036,9.208725
1,0.95,0.25,11.5616438356164,25.041095890411,34.4109589041096,0.136986301369863,NA,32,44,38,36,34,1.095775,8.909975
1,0.95,0.25,4.9041095890411,20.1095890410959,28.4109589041096,0.136986301369863,38.8493150684931,27,47,34,34,44,1.2299,9.0067
1,0.95,0.25,8.43835616438356,27.5890410958904,36.5479452054795,0.136986301369863,NA,47,55,51,48,55,1.064825,8.989
1,0.95,0.25,5.64383561643836,17.5616438356164,26.5205479452055,0.136986301369863,36.3835616438356,37,42,34,40,42,1.26185,8.800325
1,0.95,0.25,4.73972602739726,16.6575342465753,24.6301369863014,2.19178082191781,38.027397260274,27,27,44,51,48,1.29325,8.898275
1,0.95,0.25,6.87671232876712,23.6438356164384,31.6164383561644,1.78082191780822,NA,34,41,36,48,45,1.1479,9.018525
1,0.95,0.25,6.21917808219178,21.5890410958904,29.6438356164384,1.6986301369863,NA,42,57,57,64,64,1.222325,9.023175
1,0.95,0.25,6.13698630136986,20.1917808219178,28.0821917808219,0.136986301369863,37.6164383561644,47,35,42,35,37,1.2749,9.011375
1,0.95,0.25,7.53424657534246,24.3835616438356,31.041095890411,3.58904109589041,39.9178082191781,31,51,45,42,46,1.1889,9.030075
1,0.95,0.25,3.91780821917808,21.5890410958904,29.8082191780822,4.24657534246575,39.5890410958904,39,44,44,49,37,1.1797,8.95905
1,0.95,0.25,5.3972602739726,17.2328767123288,24.7945205479452,0.136986301369863,34.986301369863,32,38,28,36,42,1.345225,9.006425
1,0.95,0.25,8.43835616438356,21.5068493150685,29.8082191780822,0.136986301369863,37.2876712328767,31,35,42,49,40,1.256975,9.18415
1,0.95,0.25,5.56164383561644,16.4931506849315,25.6164383561644,7.6986301369863,34.2465753424658,42,46,39,43,37,1.277,8.881525
1,0.95,0.25,8.6027397260274,22.2465753424658,30.8767123287671,0.136986301369863,NA,33,47,33,38,34,1.166975,9.083825
1,0.95,0.25,5.47945205479452,22.1643835616438,30.5479452054795,0.958904109589042,NA,42,37,50,46,42,1.158275,8.97455
1,0.95,0.25,4.98630136986301,14.5205479452055,23.3150684931507,0.136986301369863,32.1095890410959,55,53,52,63,49,1.4109,9.105825
1,0.95,0.25,8.35616438356164,22.986301369863,29.4794520547945,0.136986301369863,NA,34,38,48,39,34,1.14455,8.958
1,0.95,0.25,6.63013698630137,20.8493150684931,28.986301369863,2.76712328767123,39.5890410958904,24,44,41,39,50,1.27385,9.194275
1,0.95,0.25,9.50684931506849,22.4931506849315,31.4520547945205,0.547945205479451,NA,38,46,44,38,32,1.12975,8.986125
1,0.95,0.25,6.54794520547945,19.1232876712329,29.4794520547945,3.50684931506849,39.3424657534247,27,41,48,52,43,1.2275,9.02075
1,0.95,0.25,5.23287671232877,23.1506849315069,31.6164383561644,1.86301369863014,NA,35,42,39,48,39,1.17345,9.006425
1,0.95,0.25,9.91780821917808,23.8082191780822,32.8493150684931,0.136986301369863,NA,33,39,42,41,57,1.12115,9.0406
1,0.95,0.25,4.24657534246575,20.2739726027397,28.986301369863,2.35616438356164,NA,47,56,47,46,56,1.223125,8.9355
1,0.95,0.25,5.64383561643836,17.8082191780822,25.2054794520548,0.136986301369863,34.5753424657534,54,51,55,50,47,1.297625,8.837325
1,0.95,0.25,9.58904109589041,23.2328767123288,31.2876712328767,0.136986301369863,NA,42,48,41,37,30,1.192675,8.974625
1,0.95,0.25,5.97260273972603,17.4794520547945,25.5342465753425,0.136986301369863,36.7945205479452,29,45,37,49,41,1.31955,9.2184
1,0.95,0.25,7.53424657534246,20.5205479452055,29.1506849315069,2.10958904109589,38.5205479452055,35,47,52,37,39,1.244025,9.052475
1,0.95,0.25,8.76712328767123,23.1506849315069,32.1917808219178,0.136986301369863,NA,40,30,45,45,38,1.121075,9.0137
1,0.95,0.25,5.64383561643836,17.972602739726,25.8630136986301,5.3972602739726,35.3150684931507,38,39,39,43,38,1.240225,8.86985
1,0.95,0.25,6.38356164383562,19.6164383561644,28.0821917808219,5.15068493150685,35.8904109589041,36,40,46,39,39,1.2703,9.03425
1,0.95,0.25,5.15068493150685,21.8356164383562,28.2465753424658,4.9041095890411,NA,28,44,29,33,49,1.188425,8.8491
1,0.95,0.25,5.15068493150685,22.8219178082192,31.2054794520548,0.383561643835616,NA,68,67,63,78,72,1.181475,9.133275
1,0.95,0.25,5.72602739726027,24.3013698630137,31.4520547945205,0.136986301369863,NA,31,34,36,25,47,1.161975,8.9164
1,0.95,0.25,8.19178082191781,21.5890410958904,30.1369863013699,6.7945205479452,NA,25,44,42,53,41,1.154025,9.127475
1,0.95,0.25,15.3424657534247,34.2465753424658,NA,1.6986301369863,NA,35,31,51,63,42,1.01685,9.006825
1,0.95,0.25,11.8904109589041,27.4246575342466,34.7397260273973,2.6027397260274,NA,30,44,40,41,36,1.1616,9.177525
1,0.95,0.25,5.3972602739726,21.3424657534247,27.9178082191781,1.6986301369863,36.5479452054795,41,35,44,43,40,1.244075,9.06145
1,0.95,0.25,8.93150684931507,24.5479452054795,32.7671232876712,0.136986301369863,NA,37,33,43,50,45,1.125975,8.99805
1,0.95,0.25,6.05479452054794,18.8767123287671,26.7671232876712,0.136986301369863,38.4383561643836,44,38,44,39,37,1.269675,9.0323
1,0.95,0.25,6.63013698630137,21.6712328767123,29.972602739726,0.136986301369863,38.5205479452055,31,47,32,28,32,1.206325,9.02815
1,0.95,0.25,8.76712328767123,24.2191780821918,30.958904109589,0.136986301369863,38.6849315068493,33,49,33,45,38,1.18645,9.0666
1,0.95,0.25,8.35616438356164,20.5205479452055,26.8493150684931,0.136986301369863,35.4794520547945,52,53,48,68,56,1.26695,8.923725
1,0.95,0.25,9.42465753424657,28.4109589041096,36.0547945205479,1.78082191780822,NA,33,41,40,47,32,1.065725,8.981875
1,0.95,0.25,4.41095890410959,18.6301369863014,25.1232876712329,1.94520547945206,33.3424657534247,39,50,42,62,46,1.307075,8.92765
1,1,0.5,7.61643835616438,25.4520547945205,32.027397260274,0.136986301369863,NA,41,27,43,41,50,0.9977,9.0182
1,1,0.5,7.36986301369863,17.6438356164384,27.1780821917808,0.136986301369863,NA,37,40,36,27,32,1.150725,9.034675
1,1,0.5,5.06849315068493,19.7808219178082,28.986301369863,0.136986301369863,NA,29,29,42,38,31,1.119,9.02015
1,1,0.5,8.43835616438356,28.6575342465753,35.6438356164384,0.219178082191782,NA,35,34,40,50,36,0.97505,9.123575
1,1,0.5,3.75342465753425,29.1506849315069,36.7123287671233,0.136986301369863,NA,35,48,38,41,30,0.946475,8.942525
1,1,0.5,5.97260273972603,24.4657534246575,31.6986301369863,0.136986301369863,NA,51,47,39,52,67,1.0454,8.9369
1,1,0.5,7.61643835616438,21.3424657534247,32.027397260274,1.45205479452055,NA,42,37,43,47,35,1.01465,8.870775
1,1,0.5,6.7945205479452,18.5479452054795,26.027397260274,0.136986301369863,39.9178082191781,41,39,36,32,35,1.164175,9.099375
1,1,0.5,5.31506849315069,22.8219178082192,31.6986301369863,2.35616438356164,NA,26,33,47,45,42,1.0486,8.9987
1,1,0.5,6.21917808219178,19.4520547945205,29.2328767123288,0.136986301369863,NA,42,40,33,50,48,1.0647,9.11795
