"FIRST_LINE","CR_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
0,1.2,0.01,7.2054794520548,18.958904109589,23.6438356164384,10.6575342465753,21.8356164383562,30,42,31,43,38,2.3065,9.172925
0,1.2,0.01,7.86301369863014,17.1506849315069,21.9178082191781,12.3835616438356,20.027397260274,28,51,37,39,40,2.395625,9.05535
0,1.2,0.01,4.65753424657534,14.8493150684931,19.7808219178082,11.1506849315068,18.7945205479452,31,41,49,41,40,2.613075,9.321425
0,1.2,0.01,6.63013698630137,20.8493150684931,25.6986301369863,13.9452054794521,23.3150684931507,32,31,41,41,45,2.1158,9.120825
0,1.2,0.01,7.04109589041096,20.8493150684931,25.7808219178082,12.8767123287671,22.4109589041096,35,43,48,45,46,2.06,9.034575
0,1.2,0.01,9.01369863013699,20.027397260274,24.7945205479452,12.3835616438356,21.4246575342466,29,46,45,40,42,2.192075,9.1504
0,1.2,0.01,4.82191780821918,18.1369863013699,24.0547945205479,13.3698630136986,23.3150684931507,37,33,44,51,40,2.109025,9.084625
0,1.2,0.01,7.45205479452055,18.4657534246575,23.0684931506849,13.3698630136986,21.8356164383562,23,46,43,39,41,2.2668,9.088875
0,1.2,0.01,4.24657534246575,17.972602739726,22.2465753424658,11.5616438356164,20.5205479452055,41,55,41,60,50,2.3934,9.121725
0,1.2,0.01,4.57534246575343,20.8493150684931,25.2054794520548,14.6849315068493,22.6575342465753,31,43,35,43,44,2.0672,8.976075
0,1.2,0.01,3.91780821917808,14.1095890410959,19.2876712328767,10.3287671232877,17.3972602739726,42,39,36,49,37,2.710975,9.245
0,1.2,0.01,4.41095890410959,19.2876712328767,23.8082191780822,12.0547945205479,21.6712328767123,32,49,37,47,42,2.26215,9.083675
0,1.2,0.01,5.23287671232877,16.6575342465753,22,13.7808219178082,19.8630136986301,47,45,57,56,56,2.39125,9.289375
0,1.2,0.01,5.64383561643836,14.5205479452055,19.3698630136986,12.7123287671233,19.6986301369863,53,55,48,57,64,2.513975,9.15335
0,1.2,0.01,5.3972602739726,19.1232876712329,24.3835616438356,14.7671232876712,22.6575342465753,35,41,45,49,41,2.088325,9.0734
0,1.2,0.01,6.21917808219178,24.1369863013699,28.9041095890411,13.7808219178082,24.4657534246575,39,47,44,32,46,1.778875,8.99385
0,1.2,0.01,11.3150684931507,23.5616438356164,29.1506849315069,13.041095890411,26.4383561643836,37,39,38,40,30,1.783275,9.163725
0,1.2,0.01,6.71232876712329,18.958904109589,23.972602739726,14.8493150684931,21.9178082191781,36,38,34,34,32,2.131775,9.212725
0,1.2,0.01,11.2328767123288,23.7260273972603,27.0958904109589,11.7260273972603,24.3835616438356,40,41,47,43,43,2.010575,9.113325
0,1.2,0.01,10.7397260273973,22.7397260273973,27.6712328767123,14.1917808219178,25.7808219178082,42,48,42,44,36,1.866925,9.179975
0,1.2,0.01,11.1506849315068,22.8219178082192,27.1780821917808,12.3835616438356,24.0547945205479,35,37,41,36,37,2.014425,9.197975
0,1.2,0.01,14.4383561643836,23.8082191780822,28.7397260273973,14.6027397260274,26.1095890410959,27,33,38,36,39,1.811925,9.095825
0,1.2,0.01,8.27397260273973,18.4657534246575,23.1506849315069,13.2876712328767,21.9178082191781,39,40,28,55,36,2.268275,9.15595
0,1.2,0.01,5.31506849315069,21.5068493150685,26.5205479452055,11.7260273972603,24.1369863013699,25,38,32,41,50,2.05895,9.080225
0,1.2,0.01,3.50684931506849,18.2191780821918,23.972602739726,15.013698630137,22.986301369863,35,40,47,40,34,2.077425,9.054975
0,1.2,0.01,11.6438356164384,22.8219178082192,27.9178082191781,15.0958904109589,27.0958904109589,33,32,37,40,31,1.733075,9.0364
0,1.2,0.01,5.23287671232877,18.3835616438356,22.986301369863,14.6027397260274,22.0821917808219,49,34,52,51,63,2.312275,9.137725
0,1.2,0.01,6.3013698630137,21.1780821917808,25.5342465753425,13.6986301369863,22.4931506849315,42,41,44,47,42,2.1362,9.084125
0,1.2,0.01,7.36986301369863,21.2602739726027,25.8630136986301,12.0547945205479,22.9041095890411,26,42,31,47,40,2.08305,9.14135
0,1.2,0.01,7.12328767123288,19.8630136986301,24.8767123287671,10.9041095890411,22.4931506849315,33,30,36,41,31,2.215375,9.10225
0,1.2,0.01,8.02739726027397,23.3150684931507,27.5068493150685,12.7945205479452,23.8082191780822,43,35,39,38,33,1.970675,9.04955
0,1.2,0.01,5.80821917808219,18.7945205479452,24.6301369863014,12.958904109589,20.5205479452055,23,33,45,45,47,2.178075,9.20695
0,1.2,0.01,5.80821917808219,17.3150684931507,21.6712328767123,12.3835616438356,20.1095890410959,42,51,34,47,41,2.439775,9.130125
0,1.2,0.01,3.0958904109589,22.4109589041096,26.7671232876712,14.6027397260274,25.3698630136986,53,54,46,56,52,1.911375,9.095775
0,1.2,0.01,7.86301369863014,17.7260273972603,23.2328767123288,11.7260273972603,21.7534246575342,41,38,40,37,38,2.29015,9.217925
0,1.2,0.01,8.6027397260274,20.5205479452055,25.7808219178082,13.8630136986301,23.2328767123288,31,46,30,39,41,2.0188,8.904975
0,1.2,0.01,6.13698630136986,21.6712328767123,26.1917808219178,14.6027397260274,24.2191780821918,42,47,49,36,36,1.943675,9.1305
0,1.2,0.01,6.21917808219178,19.6986301369863,25.3698630136986,14.6027397260274,23.6438356164384,44,54,48,54,47,2.01735,9.03425
0,1.2,0.01,4.9041095890411,15.2602739726027,19.6986301369863,11.3972602739726,18.958904109589,39,45,36,45,46,2.588725,9.096625
0,1.2,0.01,5.72602739726027,19.7808219178082,25.041095890411,13.6986301369863,22,40,31,35,41,40,2.141525,9.0735
0,1.2,0.01,6.21917808219178,20.9315068493151,24.3835616438356,14.7671232876712,22.9041095890411,36,37,48,42,31,2.12375,9.2147
0,1.2,0.01,5.80821917808219,16.3287671232877,21.2602739726027,12.4657534246575,20.3561643835616,41,34,33,44,45,2.40485,9.283625
0,1.2,0.01,6.3013698630137,17.0684931506849,21.1780821917808,12.3835616438356,20.1917808219178,29,39,31,50,46,2.518075,9.224175
0,1.2,0.01,6.46575342465754,17.7260273972603,22.3287671232877,12.6301369863014,21.0958904109589,56,53,37,56,53,2.23885,8.9876
0,1.3,0.01,4.73972602739726,13.9452054794521,18.958904109589,11.8082191780822,19.041095890411,40,40,37,37,45,2.562975,9.0591
0,1.3,0.01,5.72602739726027,16.5753424657534,21.6712328767123,10.6575342465753,19.8630136986301,41,51,52,45,43,2.473475,9.077125
0,1.3,0.01,4.65753424657534,15.9178082191781,20.6027397260274,11.6438356164384,20.1095890410959,51,48,45,56,57,2.521575,9.203925
0,1.3,0.01,9.83561643835617,22.3287671232877,27.6712328767123,12.7123287671233,24.3013698630137,43,35,39,28,39,1.99525,9.222475
0,1.3,0.01,5.3972602739726,17.3972602739726,22.3287671232877,13.2054794520548,21.013698630137,35,41,52,32,42,2.280825,9.0717
0,1.3,0.01,5.3972602739726,22.4931506849315,27.1780821917808,15.8356164383562,25.2054794520548,36,46,35,49,28,1.906725,9.15555
0,1.3,0.01,13.1232876712329,22.3287671232877,27.1780821917808,12.0547945205479,23.5616438356164,34,53,36,38,41,2.00465,9.182175
0,1.3,0.01,7.45205479452055,21.7534246575342,26.6849315068493,15.5068493150685,24.3835616438356,35,39,34,38,32,1.950725,9.1215
0,1.3,0.01,5.80821917808219,16.6575342465753,22.1643835616438,13.5342465753425,21.3424657534247,41,45,49,59,59,2.3086,9.1215
0,1.3,0.01,5.31506849315069,21.9178082191781,26.2739726027397,13.7808219178082,23.7260273972603,39,40,38,46,47,2.08825,9.2908
0,1.3,0.01,7.53424657534246,17.7260273972603,22.6575342465753,12.4657534246575,21.6712328767123,39,30,38,44,39,2.231675,9.01535
0,1.3,0.01,6.46575342465754,18.4657534246575,23.8082191780822,12.5479452054795,21.6712328767123,56,43,46,46,47,2.1937,9.150675
0,1.3,0.01,6.05479452054794,16.7397260273973,21.7534246575342,13.1232876712329,20.3561643835616,28,41,41,40,35,2.377525,9.165925
0,1.3,0.01,7.61643835616438,16.5753424657534,21.8356164383562,12.5479452054795,21.5890410958904,48,38,46,57,41,2.32135,9.195075
0,1.3,0.01,9.50684931506849,24.7945205479452,29.8082191780822,15.6712328767123,27.5890410958904,32,39,32,51,47,1.71285,9.0631
0,1.3,0.01,6.54794520547945,21.5890410958904,27.2602739726027,15.5068493150685,25.3698630136986,43,40,39,48,42,1.853725,9.078675
0,1.3,0.01,11.0684931506849,20.6027397260274,24.6301369863014,13.041095890411,22.986301369863,48,32,39,35,38,2.171775,9.272275
0,1.3,0.01,8.19178082191781,20.8493150684931,26.2739726027397,14.9315068493151,24.958904109589,33,39,42,39,47,1.977075,9.134575
0,1.3,0.01,4.49315068493151,16.5753424657534,21.5068493150685,12.1369863013699,19.6986301369863,38,45,35,41,30,2.447275,9.05835
0,1.3,0.01,7.94520547945206,20.5205479452055,25.041095890411,12.958904109589,23.1506849315069,36,38,39,46,37,1.994825,9.07725
0,1.3,0.01,8.84931506849315,19.041095890411,23.8904109589041,12.1369863013699,21.7534246575342,19,41,36,52,48,2.3351,9.2064
0,1.3,0.01,6.7945205479452,18.1369863013699,22.1643835616438,11.8904109589041,20.7671232876712,45,44,39,42,30,2.381075,9.1082
0,1.3,0.01,6.71232876712329,17.3150684931507,22,11.6438356164384,20.8493150684931,38,52,40,55,40,2.448025,9.0702
0,1.3,0.01,9.50684931506849,19.4520547945205,24.7123287671233,13.3698630136986,22.5753424657534,24,46,44,52,43,2.1635,9.1078
0,1.3,0.01,7.2054794520548,14.8493150684931,19.9452054794521,11.7260273972603,19.6164383561644,42,41,43,34,41,2.52335,9.1146
0,1.3,0.01,9.01369863013699,17.8082191780822,24.0547945205479,13.4520547945205,22.9041095890411,29,32,45,36,48,2.149475,9.0219
0,1.3,0.01,8.6027397260274,22.4109589041096,27.0958904109589,12.3835616438356,23.4794520547945,38,40,31,29,38,2.041075,9.06335
0,1.3,0.01,5.3972602739726,15.5068493150685,20.2739726027397,11.2328767123288,19.3698630136986,37,37,44,41,33,2.5769,9.125875
0,1.3,0.01,8.35616438356164,21.013698630137,25.1232876712329,13.5342465753425,23.972602739726,43,33,38,52,41,2.06675,9.04375
0,1.3,0.01,8.10958904109589,17.6438356164384,22.7397260273973,12.3013698630137,20.9315068493151,22,23,44,41,30,2.346575,9.0161
0,1.3,0.01,5.47945205479452,18.0547945205479,22.0821917808219,14.027397260274,21.5068493150685,41,37,46,45,42,2.357625,9.24975
0,1.3,0.01,5.72602739726027,18.2191780821918,23.0684931506849,11.5616438356164,21.7534246575342,32,46,48,26,51,2.31215,9.057075
0,1.3,0.01,5.64383561643836,22.0821917808219,27.8356164383562,15.2602739726027,26.1095890410959,54,57,41,64,58,1.768525,9.247475
0,1.3,0.01,8.6027397260274,20.1917808219178,24.3835616438356,14.3561643835616,23.7260273972603,30,38,37,47,40,2.1003,9.1198
0,1.3,0.01,8.02739726027397,21.6712328767123,27.3424657534247,14.9315068493151,23.8082191780822,38,42,33,56,36,1.908725,9.0177
0,1.3,0.01,7.53424657534246,18.3013698630137,24.2191780821918,14.6849315068493,22.8219178082192,42,49,33,40,33,2.159725,9.1671
0,1.3,0.01,13.7808219178082,26.1095890410959,30.3013698630137,14.027397260274,25.7808219178082,25,40,42,54,46,1.732375,8.9424
0,1.3,0.01,5.56164383561644,19.6164383561644,24.5479452054795,13.041095890411,22.8219178082192,30,36,23,44,42,2.2356,9.10985
0,1.3,0.01,5.80821917808219,18.3013698630137,22.2465753424658,13.041095890411,21.7534246575342,28,34,29,56,39,2.3642,9.151925
0,1.3,0.01,8.52054794520548,19.4520547945205,23.8904109589041,14.1917808219178,22.6575342465753,32,27,32,31,34,2.1085,9.0217
0,1.3,0.01,9.83561643835617,22.4109589041096,26.6027397260274,13.8630136986301,24.5479452054795,32,42,35,46,31,1.947125,9.13125
0,1.3,0.01,6.3013698630137,18.7123287671233,23.3972602739726,12.5479452054795,21.5890410958904,39,40,37,39,37,2.3414,9.239525
0,1.3,0.01,8.35616438356164,16.4931506849315,21.1780821917808,13.6986301369863,20.9315068493151,43,35,50,50,33,2.3603,9.146675
0,1.3,0.01,5.06849315068493,16.4109589041096,20.6027397260274,11.5616438356164,19.1232876712329,32,42,34,49,57,2.497075,9.078325
0,1.3,0.01,5.47945205479452,19.2876712328767,24.2191780821918,12.3835616438356,22.8219178082192,50,42,34,53,46,2.1283,9.200775
0,1.3,0.01,6.54794520547945,21.7534246575342,26.5205479452055,12.7123287671233,23.972602739726,41,33,44,41,45,2.004,9.07675
0,1.3,0.01,7.61643835616438,19.7808219178082,23.8082191780822,11.8082191780822,21.9178082191781,36,46,55,43,38,2.231475,9.1915
0,1.3,0.01,8.76712328767123,17.4794520547945,22.0821917808219,11.2328767123288,20.7671232876712,33,45,36,41,34,2.379225,9.095725
0,1.3,0.01,4.49315068493151,15.2602739726027,19.2876712328767,12.5479452054795,19.5342465753425,47,56,56,46,56,2.54905,9.147025
0,1.3,0.01,6.3013698630137,15.9178082191781,21.0958904109589,11.0684931506849,19.4520547945205,30,40,38,34,41,2.502625,8.9894
0,0.7,0.1,5.3972602739726,13.9452054794521,18.4657534246575,4.82191780821918,15.0958904109589,34,37,33,44,44,3.003375,9.087775
0,0.7,0.1,5.56164383561644,15.7534246575342,20.1917808219178,3.75342465753425,16.2465753424658,37,38,36,50,49,2.897575,9.092075
0,0.7,0.1,5.3972602739726,17.1506849315069,21.013698630137,4.9041095890411,17.4794520547945,38,35,44,57,41,2.866925,9.25115
0,0.7,0.1,5.47945205479452,16.3287671232877,21.1780821917808,4,17.2328767123288,44,42,51,51,47,2.826575,9.084975
0,0.7,0.1,9.01369863013699,18.6301369863014,23.8082191780822,5.97260273972603,19.1232876712329,38,27,30,36,54,2.568675,9.039825
0,0.7,0.1,4.57534246575343,15.1780821917808,20.6027397260274,3.01369863013699,17.1506849315069,32,51,44,33,36,2.833375,9.123275
0,0.7,0.1,5.3972602739726,14.5205479452055,18.6301369863014,4.73972602739726,15.5068493150685,40,42,44,42,33,3.019425,9.12815
0,0.7,0.1,3.83561643835617,11.3972602739726,16.4109589041096,3.75342465753425,14.6849315068493,37,42,40,49,50,3.110075,9.14535
0,0.7,0.1,6.38356164383562,16.0821917808219,21.5068493150685,5.56164383561644,17.3972602739726,36,48,41,46,41,2.760025,9.071825
0,0.7,0.1,7.78082191780822,20.1095890410959,23.8082191780822,2.76712328767123,19.3698630136986,37,45,52,57,57,2.6292,9.055875
0,0.7,0.1,3.75342465753425,15.1780821917808,19.8630136986301,5.31506849315069,15.5890410958904,36,47,37,38,36,2.96055,9.12795
0,0.7,0.1,7.12328767123288,15.013698630137,19.6986301369863,3.01369863013699,15.6712328767123,31,34,33,50,36,3.0604,9.2387
0,0.7,0.1,3.0958904109589,15.1780821917808,18.7945205479452,4.9041095890411,16.2465753424658,35,42,44,55,47,2.912925,9.062975
0,0.7,0.1,7.2054794520548,16.4931506849315,21.1780821917808,3.83561643835617,16.9041095890411,34,28,35,38,34,2.85015,9.23285
0,0.7,0.1,6.95890410958904,16.2465753424658,20.3561643835616,3.58904109589041,16.1643835616438,32,37,35,47,36,2.8981,9.117775
0,0.7,0.1,8.6027397260274,15.4246575342466,20.6027397260274,4.49315068493151,16.1643835616438,33,36,36,37,30,2.911025,9.17265
0,0.7,0.1,3.0958904109589,12.958904109589,17.1506849315069,4.82191780821918,14.2739726027397,30,39,39,34,37,3.174275,9.116
0,0.7,0.1,7.61643835616438,17.3972602739726,22.4931506849315,5.47945205479452,18.1369863013699,23,34,30,48,46,2.71295,9.19305
0,0.7,0.1,8.93150684931507,17.3150684931507,21.7534246575342,4.57534246575343,17.0684931506849,37,44,36,43,30,2.77615,9.140175
0,0.7,0.1,6.21917808219178,17.1506849315069,21.7534246575342,3.34246575342466,17.972602739726,34,40,37,38,42,2.837925,9.1623
0,0.7,0.1,5.3972602739726,14.5205479452055,18.6301369863014,4.08219178082192,16.0821917808219,32,44,40,50,38,3.056925,9.198875
0,0.7,0.1,4.82191780821918,13.2054794520548,17.7260273972603,4.16438356164383,15.5890410958904,34,33,39,44,33,3.0392,9.121825
0,0.7,0.1,6.95890410958904,15.4246575342466,20.5205479452055,3.34246575342466,15.4246575342466,30,33,37,56,40,2.928875,9.141175
0,0.7,0.1,11.4794520547945,19.8630136986301,23.6438356164384,3.83561643835617,18.3013698630137,38,43,31,39,40,2.67795,9.133375
0,0.7,0.1,11.2328767123288,20.3561643835616,24.5479452054795,4.49315068493151,17.7260273972603,32,41,37,36,43,2.52265,9.1573
0,0.7,0.1,9.83561643835617,18.3013698630137,23.4794520547945,2.19178082191781,17.8904109589041,31,43,38,45,31,2.686275,9.133125
0,0.7,0.1,4.32876712328767,15.5890410958904,20.1095890410959,3.50684931506849,16.1643835616438,40,44,48,44,38,2.906975,9.10675
0,0.7,0.1,5.3972602739726,12.958904109589,17.8082191780822,3.58904109589041,14.027397260274,28,48,35,45,32,3.073075,9.088425
0,0.7,0.1,7.45205479452055,16.3287671232877,20.9315068493151,5.97260273972603,17.3972602739726,43,28,32,46,43,2.7335,9.13465
0,0.7,0.1,8.6027397260274,19.041095890411,23.8082191780822,4.49315068493151,18.2191780821918,28,35,29,34,34,2.6306,9.093675
0,0.7,0.1,5.47945205479452,14.3561643835616,18.5479452054795,4.41095890410959,14.7671232876712,44,36,53,38,35,3.100925,9.22285
0,0.7,0.1,2.84931506849315,12.1369863013699,16.986301369863,3.58904109589041,14.5205479452055,36,38,33,39,46,3.135525,9.14675
0,0.7,0.1,6.63013698630137,18.3835616438356,22.2465753424658,4.41095890410959,18.0547945205479,34,34,38,54,41,2.724775,9.1103
0,0.7,0.1,8.93150684931507,16.7397260273973,21.5890410958904,3.42465753424657,16.8219178082192,32,34,40,56,33,2.79715,9.05705
0,0.7,0.1,4.08219178082192,14.1917808219178,18.8767123287671,3.50684931506849,15.9178082191781,30,52,38,36,40,3.09105,9.216025
0,0.7,0.1,10.986301369863,20.2739726027397,24.3013698630137,3.34246575342466,20.027397260274,29,32,37,39,44,2.656375,9.19005
0,0.7,0.1,6.05479452054794,19.9452054794521,24.5479452054795,4.65753424657534,19.8630136986301,33,36,38,41,37,2.5969,9.01165
0,0.7,0.1,5.80821917808219,14.1095890410959,19.3698630136986,3.75342465753425,15.4246575342466,33,43,26,39,40,2.95615,9.20745
0,0.7,0.1,8.35616438356164,19.2876712328767,23.3150684931507,4.9041095890411,18.1369863013699,41,38,42,44,37,2.633075,9.02485
0,0.7,0.1,3.75342465753425,12.3835616438356,16.986301369863,3.50684931506849,13.3698630136986,44,44,37,55,26,3.251175,9.325525
0,0.7,0.1,8.93150684931507,17.972602739726,22.4931506849315,4.98630136986301,17.4794520547945,28,48,38,43,33,2.771975,9.253825
0,0.7,0.1,5.47945205479452,17.3150684931507,21.5068493150685,4.82191780821918,17.8904109589041,36,46,32,40,30,2.7618,9.0368
0,0.7,0.1,6.95890410958904,16.2465753424658,20.4383561643836,3.58904109589041,15.2602739726027,37,42,33,44,56,2.9548,9.282575
0,0.7,0.1,9.42465753424657,19.6164383561644,23.972602739726,3.75342465753425,18.5479452054795,29,34,35,45,41,2.632975,9.20545
0,0.7,0.1,6.71232876712329,16.6575342465753,20.8493150684931,4.9041095890411,16.2465753424658,34,45,46,37,43,2.8763,9.158625
0,0.7,0.1,5.31506849315069,12.8767123287671,18.3013698630137,4.57534246575343,14.5205479452055,28,35,38,50,37,3.09995,9.26935
0,0.7,0.1,7.04109589041096,17.6438356164384,22.6575342465753,5.3972602739726,18.0547945205479,35,41,37,44,34,2.69205,9.1559
0,0.7,0.1,5.72602739726027,16.6575342465753,21.2602739726027,4,17.2328767123288,47,46,48,66,33,2.7919,9.20585
0,0.7,0.1,10.4109589041096,19.5342465753425,23.7260273972603,5.06849315068493,19.4520547945205,30,32,36,36,45,2.655525,9.14865
0,0.7,0.1,9.83561643835617,19.3698630136986,23.972602739726,3.26027397260274,18.5479452054795,27,50,39,37,38,2.60745,9.128925
0,0.8,0.1,6.95890410958904,17.7260273972603,22.3287671232877,5.15068493150685,18.2191780821918,36,44,42,43,37,2.7014,9.084425
0,0.8,0.1,7.12328767123288,16.4109589041096,20.1917808219178,3.83561643835617,17.0684931506849,29,40,40,46,43,2.832425,9.071275
0,0.8,0.1,5.97260273972603,19.7808219178082,24.6301369863014,3.91780821917808,18.2191780821918,25,42,46,41,47,2.647225,9.211575
0,0.8,0.1,6.46575342465754,16.5753424657534,20.4383561643836,4.73972602739726,16.986301369863,30,47,47,47,56,2.8591,9.1295
0,0.8,0.1,4.57534246575343,14.4383561643836,19.5342465753425,4.73972602739726,16.0821917808219,40,43,41,44,32,2.936525,9.035925
0,0.8,0.1,7.94520547945206,15.5068493150685,20.027397260274,4.41095890410959,16.8219178082192,46,46,33,43,38,2.91055,9.04485
0,0.8,0.1,6.95890410958904,15.2602739726027,19.7808219178082,3.42465753424657,15.013698630137,32,39,30,47,36,2.8992,9.019325
0,0.8,0.1,4.65753424657534,13.7808219178082,18.6301369863014,4.9041095890411,16.0821917808219,50,43,32,41,43,3.0204,9.134575
0,0.8,0.1,4.98630136986301,14.5205479452055,19.2876712328767,4.24657534246575,16.1643835616438,45,47,38,34,48,3.03665,9.179
0,0.8,0.1,4.82191780821918,14.7671232876712,19.5342465753425,4.08219178082192,14.9315068493151,43,34,50,52,43,2.91945,9.049125
0,0.8,0.1,10.6575342465753,19.1232876712329,24.3835616438356,3.17808219178082,18.958904109589,37,35,35,43,51,2.592625,9.1515
0,0.8,0.1,3.34246575342466,11.6438356164384,16.1643835616438,4.16438356164383,13.5342465753425,38,45,41,60,40,3.21005,9.194275
0,0.8,0.1,4.49315068493151,13.041095890411,17.5616438356164,4.57534246575343,14.8493150684931,42,42,48,40,44,3.114725,9.21585
0,0.8,0.1,5.31506849315069,15.013698630137,18.7945205479452,5.47945205479452,15.3424657534247,34,38,51,49,34,2.989325,9.16765
0,0.8,0.1,6.05479452054794,14.3561643835616,19.4520547945205,5.89041095890411,15.3424657534247,40,36,35,31,54,2.88515,9.0297
0,0.8,0.1,4.73972602739726,14.6027397260274,19.2876712328767,2.76712328767123,16.4109589041096,40,44,51,39,40,2.967825,9.17175
0,0.8,0.1,10,18.6301369863014,23.2328767123288,3.75342465753425,18.4657534246575,34,47,33,38,35,2.7152,9.19685
0,0.8,0.1,8.6027397260274,19.8630136986301,24.4657534246575,5.89041095890411,18.7945205479452,40,48,43,50,45,2.54835,9.180575
0,0.8,0.1,6.46575342465754,13.6986301369863,19.041095890411,5.3972602739726,14.9315068493151,44,36,39,34,42,3.00235,9.07755
0,0.8,0.1,4.57534246575343,14.3561643835616,18.1369863013699,4.41095890410959,15.0958904109589,44,47,63,50,62,3.046525,9.12585
0,0.8,0.1,4.16438356164383,12.8767123287671,18.2191780821918,4.49315068493151,15.2602739726027,42,48,50,64,50,3.003225,9.026
0,0.8,0.1,5.15068493150685,12.5479452054795,17.8082191780822,4.41095890410959,14.8493150684931,31,37,30,50,43,3.04525,9.188275
0,0.8,0.1,5.72602739726027,13.6164383561644,18.0547945205479,3.58904109589041,15.6712328767123,57,46,56,51,50,3.107975,9.294075
0,0.8,0.1,7.53424657534246,15.9178082191781,20.1917808219178,3.75342465753425,17.1506849315069,34,37,48,48,33,2.870325,9.077675
0,0.8,0.1,8.19178082191781,17.0684931506849,21.5068493150685,5.15068493150685,17.972602739726,24,32,41,32,41,2.7723,9.019475
0,0.8,0.1,7.78082191780822,18.0547945205479,22.8219178082192,3.42465753424657,17.5616438356164,36,33,49,44,43,2.72465,9.078925
0,0.8,0.1,5.06849315068493,13.1232876712329,17.3972602739726,4.9041095890411,14.027397260274,40,36,35,35,45,3.122875,9.22015
0,0.8,0.1,5.15068493150685,13.7808219178082,19.041095890411,4.49315068493151,15.3424657534247,33,31,42,49,40,3.014925,9.16835
0,0.8,0.1,6.95890410958904,15.7534246575342,19.5342465753425,5.06849315068493,16.4931506849315,34,42,40,39,40,3.005225,9.2854
0,0.8,0.1,5.80821917808219,15.3424657534247,19.5342465753425,5.15068493150685,15.6712328767123,33,42,39,39,42,2.88195,9.167025
0,0.8,0.1,8.43835616438356,15.7534246575342,19.9452054794521,5.72602739726027,17.6438356164384,38,41,39,35,37,2.9334,9.175075
0,0.8,0.1,6.46575342465754,16.7397260273973,21.9178082191781,4.32876712328767,16.7397260273973,37,33,33,52,40,2.6773,9.094175
0,0.8,0.1,8.93150684931507,16.4931506849315,21.0958904109589,5.06849315068493,16.3287671232877,34,45,37,43,43,2.84045,9.21525
0,0.8,0.1,5.15068493150685,12.3013698630137,16.3287671232877,4,13.2054794520548,39,45,33,37,47,3.1352,9.01335
0,0.8,0.1,7.12328767123288,15.7534246575342,20.1095890410959,5.89041095890411,16.4931506849315,34,35,48,42,38,2.876775,9.1753
0,0.8,0.1,8.35616438356164,17.2328767123288,21.5890410958904,4.82191780821918,18.2191780821918,38,27,43,38,43,2.843025,9.202475
0,0.8,0.1,7.45205479452055,17.3150684931507,21.8356164383562,3.01369863013699,17.3972602739726,29,51,40,35,45,2.747775,9.2119
0,0.8,0.1,5.47945205479452,15.7534246575342,19.6986301369863,3.42465753424657,16.2465753424658,38,53,41,37,38,3.01025,9.17765
0,0.8,0.1,5.80821917808219,15.013698630137,18.958904109589,5.80821917808219,16.0821917808219,18,34,37,46,30,3.032625,9.1825
0,0.8,0.1,3.34246575342466,13.2876712328767,18.3835616438356,5.06849315068493,15.0958904109589,38,33,31,35,38,3.08325,9.183225
0,0.8,0.1,9.0958904109589,16.4109589041096,20.1095890410959,4.24657534246575,15.8356164383562,32,37,34,44,42,2.8905,9.102325
0,0.8,0.1,5.56164383561644,13.4520547945205,17.8082191780822,3.75342465753425,15.5068493150685,38,33,50,40,44,3.050625,9.1301
0,0.8,0.1,5.72602739726027,15.4246575342466,19.6986301369863,5.31506849315069,16.4109589041096,40,46,40,48,43,2.961475,9.1695
0,0.8,0.1,5.97260273972603,16.9041095890411,21.0958904109589,3.91780821917808,16.6575342465753,32,39,41,29,44,2.887375,9.2182
0,0.8,0.1,9.58904109589041,19.1232876712329,23.4794520547945,3.91780821917808,18.8767123287671,34,34,47,32,43,2.673875,9.1231
0,0.8,0.1,5.06849315068493,13.7808219178082,18.3835616438356,4.32876712328767,14.8493150684931,35,46,28,57,45,3.020725,9.044125
0,0.8,0.1,9.58904109589041,17.4794520547945,21.5890410958904,4.57534246575343,15.9178082191781,39,32,45,42,31,2.75125,9.1141
0,0.8,0.1,7.12328767123288,14.2739726027397,18.3013698630137,5.64383561643836,15.3424657534247,22,49,35,43,39,3.067875,9.2131
0,0.8,0.1,6.87671232876712,16.2465753424658,21.7534246575342,4.65753424657534,16.4931506849315,29,36,32,46,38,2.757,9.08515
0,0.8,0.1,5.89041095890411,14.1095890410959,18.1369863013699,4.73972602739726,16,33,37,37,47,33,3.035125,9.20565
0,0.9,0.1,6.38356164383562,16.1643835616438,20.7671232876712,6.21917808219178,17.5616438356164,39,41,44,44,39,2.82065,9.20185
0,0.9,0.1,5.47945205479452,15.1780821917808,19.5342465753425,4.32876712328767,14.6027397260274,57,65,55,70,66,2.957475,9.25345
0,0.9,0.1,4.65753424657534,15.4246575342466,19.6986301369863,2.76712328767123,16.1643835616438,31,39,31,44,40,2.942125,9.058425
